run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2024-00246,v2.1.4,2024-03-28 10:52:25,51,0.0657,0.8372,0.1486,0.4843,1314,24
RSC-2024-00247,v2.3.0,2024-11-25 02:01:56,50,0.0367,0.8036,0.149,0.5001,1055,85
RSC-2024-00248,v2.1.4,2024-08-01 13:52:21,50,0.0359,0.8192,0.1487,0.5338,1028,121
RSC-2024-00249,v2.2.0,2024-01-11 13:47:39,45,0.0286,0.8082,0.1489,0.5212,1502,92
RSC-2024-00250,v2.1.4,2024-08-04 06:14:08,50,0.0333,0.8281,0.1305,0.4876,1445,68
RSC-2024-00251,v2.1.3,2024-11-10 03:25:32,43,0.0451,0.8115,0.1462,0.4998,1256,93
RSC-2024-00252,v2.3.0,2024-09-13 04:44:25,45,0.0307,0.8343,0.1446,0.5142,1516,38
RSC-2024-00253,v2.1.4,2024-01-16 20:05:55,40,0.0699,0.8119,0.1405,0.5137,1596,97
RSC-2024-00254,v2.1.4,2024-04-15 10:07:40,35,0.0108,0.8184,0.1377,0.5166,1271,117
RSC-2024-00255,v2.1.4,2024-09-13 01:23:05,52,0.0235,0.796,0.1645,0.5594,1133,89
RSC-2024-00256,v2.2.0,2024-06-17 05:46:02,50,0.0183,0.8313,0.136,0.5244,1477,34
RSC-2024-00257,v2.2.0,2024-05-07 01:59:07,41,0.0336,0.847,0.1422,0.515,1528,107
RSC-2024-00258,v2.1.3,2024-11-06 19:53:43,40,0.0634,0.8121,0.1416,0.5108,1293,109
RSC-2024-00259,v2.3.0,2024-04-22 00:02:59,42,0.0706,0.8198,0.1568,0.5535,945,126
RSC-2024-00260,v2.2.1,2024-12-24 12:37:00,40,0.0047,0.8242,0.1439,0.4917,859,137
RSC-2024-00261,v2.1.4,2024-09-20 10:39:21,35,0.0206,0.7982,0.1539,0.5421,1585,33
RSC-2024-00262,v2.2.1,2024-05-30 04:34:05,43,0.0617,0.8171,0.1568,0.5236,1272,129
RSC-2024-00263,v2.2.0,2024-12-28 01:35:56,46,0.0344,0.8113,0.1341,0.5078,1061,75
RSC-2024-00264,v2.2.0,2024-03-25 20:37:59,44,0.0322,0.767,0.1419,0.5059,1554,30
RSC-2024-00265,v2.1.3,2024-03-22 06:10:31,36,0.0248,0.8128,0.1461,0.518,1524,118
RSC-2024-00266,v2.1.3,2024-05-16 22:17:18,43,0.0252,0.7989,0.1495,0.5415,995,48
RSC-2024-00267,v2.2.0,2024-12-17 23:54:27,36,0.033,0.7974,0.1371,0.5097,1478,81
RSC-2024-00268,v2.3.0,2024-03-27 11:23:44,35,0.0485,0.7877,0.1413,0.5141,1150,106
RSC-2024-00269,v2.1.4,2024-08-12 08:09:13,43,0.0343,0.7814,0.109,0.5275,1487,119
RSC-2024-00270,v2.2.0,2024-10-21 02:47:38,54,0.0303,0.8205,0.1368,0.4904,1189,41
RSC-2024-00271,v2.3.0,2024-02-10 15:41:04,57,0.0616,0.8155,0.1453,0.5033,899,116
RSC-2024-00272,v2.2.1,2024-03-25 18:56:39,57,0.0544,0.8029,0.1625,0.5327,1301,129
RSC-2024-00273,v2.2.0,2024-05-14 06:35:24,49,0.0243,0.843,0.1306,0.5113,1029,94
RSC-2024-00274,v2.2.1,2024-10-07 01:50:34,39,0.0152,0.7916,0.1672,0.4831,931,96
RSC-2024-00275,v2.2.1,2024-04-02 21:17:39,49,0.0287,0.838,0.1394,0.519,1507,90
RSC-2024-00276,v2.2.0,2024-01-18 17:13:14,46,0.0265,0.8316,0.1412,0.5259,1318,28
RSC-2024-00277,v2.2.0,2024-01-18 10:09:36,56,0.0384,0.8151,0.1398,0.5304,911,26
RSC-2024-00278,v2.2.0,2024-12-21 01:01:57,50,0.0219,0.8007,0.1586,0.5114,1505,43
RSC-2024-00279,v2.2.1,2024-12-01 00:00:00,38,0.0185,0.8279,0.132,0.517,847,103
RSC-2024-00280,v2.2.1,2024-04-12 05:54:05,53,0.0118,0.8327,0.1503,0.5009,1337,135
RSC-2024-00281,v2.1.4,2024-06-13 05:57:01,39,0.0255,0.8143,0.1213,0.524,1386,119
RSC-2024-00282,v2.1.4,2024-05-30 20:10:35,55,0.005,0.8106,0.1524,0.5126,1490,40
RSC-2024-00283,v2.1.4,2024-03-01 04:44:23,51,0.0617,0.8331,0.1273,0.5108,1007,31
RSC-2024-00284,v2.1.3,2024-08-27 18:51:29,38,0.0649,0.8099,0.1419,0.5219,1578,96
RSC-2024-00285,v2.2.1,2024-06-27 06:54:15,43,0.0222,0.7912,0.1412,0.5087,1199,50
RSC-2024-00286,v2.1.3,2024-01-15 04:59:33,49,0.0269,0.8276,0.1398,0.5229,1348,33
RSC-2024-00287,v2.1.4,2024-04-29 09:12:32,36,0.0101,0.8073,0.1463,0.5115,1374,85
RSC-2024-00288,v2.1.4,2024-09-05 13:58:07,52,0.0632,0.8121,0.1508,0.4677,1438,71
RSC-2024-00289,v2.2.0,2024-08-21 22:48:08,57,0.024,0.8082,0.1457,0.5098,1403,75
RSC-2024-00290,v2.1.3,2024-05-01 04:57:55,53,0.0122,0.8325,0.1503,0.4932,1304,120
RSC-2024-00291,v2.1.3,2024-12-11 11:58:43,34,0.093,0.7992,0.1431,0.495,1499,67
RSC-2024-00292,v2.2.1,2024-05-29 04:58:28,34,0.0577,0.819,0.1218,0.5357,1437,109
RSC-2024-00293,v2.3.0,2024-12-10 12:20:44,53,0.0524,0.8173,0.1436,0.5204,1555,94
RSC-2024-00294,v2.1.4,2024-06-27 11:37:03,52,0.0342,0.8164,0.1296,0.4871,1234,52
RSC-2024-00295,v2.2.0,2024-08-12 13:13:20,48,0.0122,0.8282,0.1275,0.5345,1033,128
RSC-2024-00296,v2.1.3,2024-02-01 20:57:50,54,0.0359,0.7894,0.1451,0.5283,1319,126
RSC-2024-00297,v2.1.4,2024-08-12 13:09:41,44,0.0616,0.828,0.1634,0.5122,1571,129
RSC-2024-00298,v2.1.4,2024-03-02 00:42:38,49,0.0663,0.7882,0.1515,0.5479,1480,102
RSC-2024-00299,v2.2.1,2024-06-30 01:26:31,56,0.0671,0.8208,0.1228,0.5049,1009,97
RSC-2024-00300,v2.2.0,2024-07-27 06:27:35,53,0.1025,0.8108,0.1302,0.5173,1103,99
RSC-2024-00301,v2.2.1,2024-06-02 23:23:52,43,0.0299,0.8031,0.1265,0.5005,965,80
RSC-2024-00302,v2.1.4,2024-08-21 13:08:08,37,0.0064,0.8111,0.1562,0.488,1019,109
RSC-2024-00303,v2.1.4,2024-01-13 09:33:20,45,0.0134,0.817,0.1382,0.489,1243,102
RSC-2024-00304,v2.3.0,2024-02-10 08:01:29,56,0.0853,0.7948,0.1281,0.4981,953,99
RSC-2024-00305,v2.1.3,2024-10-31 18:37:33,48,0.0361,0.8168,0.1443,0.5111,1307,30
RSC-2024-00306,v2.1.3,2024-01-15 21:51:20,50,0.0565,0.8061,0.1471,0.5094,1080,101
RSC-2024-00307,v2.1.3,2024-04-18 10:47:09,35,0.0264,0.8188,0.1441,0.541,1010,39
RSC-2024-00308,v2.3.0,2024-02-17 18:31:00,53,0.0186,0.8085,0.1336,0.5369,1498,124
RSC-2024-00309,v2.1.4,2024-10-26 04:22:07,34,0.0511,0.8197,0.145,0.5176,995,139
RSC-2024-00310,v2.1.3,2024-07-03 03:59:59,49,0.0785,0.8161,0.1315,0.5222,947,114
RSC-2024-00311,v2.3.0,2024-12-27 21:10:27,50,0.048,0.8155,0.1591,0.4942,1114,105
RSC-2024-00312,v2.1.4,2024-02-29 21:36:00,47,0.0544,0.8287,0.1514,0.5189,1412,132
RSC-2024-00313,v2.1.3,2024-03-02 11:30:39,41,0.0504,0.7986,0.1617,0.5372,1078,21
RSC-2024-00314,v2.2.1,2024-10-16 02:29:37,49,0.0424,0.8254,0.135,0.5232,1499,99
RSC-2024-00315,v2.2.1,2024-09-23 14:18:59,37,0.0302,0.7957,0.1588,0.539,1449,96
RSC-2024-00316,v2.2.1,2024-12-03 21:44:42,43,0.0232,0.811,0.1483,0.5251,1214,132
RSC-2024-00317,v2.3.0,2024-07-25 08:54:30,57,0.0332,0.8135,0.1464,0.5519,843,36
RSC-2024-00318,v2.3.0,2024-07-13 15:15:03,54,0.0304,0.8028,0.155,0.5295,1186,90
RSC-2024-00319,v2.1.3,2024-11-09 04:37:11,40,0.0205,0.8108,0.1677,0.4829,1004,100
RSC-2024-00320,v2.2.0,2024-08-01 12:34:06,44,0.0367,0.8208,0.146,0.4786,886,74
RSC-2024-00321,v2.1.4,2024-06-01 19:27:23,52,0.0228,0.8229,0.1413,0.5145,1414,85
RSC-2024-00322,v2.1.3,2024-04-06 02:23:12,34,0.0644,0.8122,0.1333,0.5321,918,41
RSC-2024-00323,v2.3.0,2024-04-04 18:32:45,40,0.0342,0.8428,0.1521,0.518,1529,64
RSC-2024-00324,v2.2.0,2024-11-20 14:32:32,47,0.0249,0.7974,0.166,0.5371,1267,130
RSC-2024-00325,v2.2.1,2024-06-29 10:56:53,45,0.049,0.8139,0.1553,0.5347,1127,92
RSC-2024-00326,v2.1.4,2024-03-15 03:14:13,44,0.0589,0.8265,0.1318,0.52,905,64
RSC-2024-00327,v2.2.1,2024-08-03 20:52:13,48,0.0208,0.8134,0.1394,0.5528,1558,67
RSC-2024-00328,v2.1.4,2024-11-26 08:54:29,47,0.0151,0.8175,0.1463,0.4941,956,62
RSC-2024-00329,v2.3.0,2024-04-09 10:57:32,57,0.0407,0.8348,0.1408,0.5215,1284,65
RSC-2024-00330,v2.2.0,2024-07-03 02:13:31,51,0.0087,0.8191,0.1351,0.4736,1072,42
RSC-2024-00331,v2.3.0,2024-03-27 21:05:16,43,0.0112,0.8157,0.1458,0.5291,1591,127
RSC-2024-00332,v2.3.0,2024-02-12 05:03:25,39,0.0582,0.8036,0.1433,0.5212,985,123
RSC-2024-00333,v2.1.4,2024-09-03 10:02:11,46,0.0593,0.7925,0.1397,0.4741,1315,21
RSC-2024-00334,v2.3.0,2024-06-24 20:44:17,49,0.0201,0.8142,0.1439,0.4822,1136,47
RSC-2024-00335,v2.2.0,2024-05-11 14:58:14,47,0.0266,0.8183,0.1451,0.5077,1430,45
RSC-2024-00336,v2.2.1,2024-07-08 23:34:49,50,0.0537,0.8007,0.1622,0.4948,1082,42
RSC-2024-00337,v2.3.0,2024-01-16 05:34:39,37,0.0356,0.807,0.1556,0.5658,1462,101
RSC-2024-00338,v2.3.0,2024-04-17 22:11:29,38,0.0152,0.823,0.14,0.5013,1164,79
RSC-2024-00339,v2.3.0,2024-09-29 07:28:37,36,0.0926,0.8234,0.141,0.5248,931,46
RSC-2024-00340,v2.2.0,2024-07-06 00:40:02,50,0.028,0.8116,0.1686,0.503,1007,58
RSC-2024-00341,v2.1.3,2024-05-25 16:55:53,55,0.027,0.7984,0.1295,0.4766,1316,98
RSC-2024-00342,v2.2.1,2024-08-10 12:00:26,36,0.0069,0.8473,0.1287,0.5287,1070,129
RSC-2024-00343,v2.2.1,2024-02-24 17:13:29,53,0.0783,0.8198,0.1275,0.4689,1146,57
RSC-2024-00344,v2.1.3,2024-05-17 03:22:36,36,0.0125,0.8314,0.1295,0.5232,1401,62
RSC-2024-00345,v2.2.0,2024-03-11 02:28:46,45,0.0376,0.8096,0.1433,0.4992,955,103
RSC-2024-00346,v2.1.4,2024-09-10 07:45:58,39,0.0305,0.8067,0.1539,0.5522,1137,53
RSC-2024-00347,v2.2.1,2024-01-13 18:49:37,43,0.0128,0.8439,0.1455,0.5089,972,124
RSC-2024-00348,v2.2.0,2024-07-23 17:21:50,45,0.0262,0.7773,0.1107,0.5349,1100,66
RSC-2024-00349,v2.3.0,2024-02-25 00:35:48,50,0.0446,0.7916,0.1496,0.5173,1256,121
RSC-2024-00350,v2.2.1,2024-06-06 17:03:02,38,0.0325,0.8258,0.1141,0.4933,949,58
RSC-2024-00351,v2.1.3,2024-06-30 16:59:49,34,0.0148,0.8051,0.123,0.5475,900,42
RSC-2024-00352,v2.2.0,2024-11-19 06:25:26,42,0.0304,0.8218,0.142,0.49,1382,66
RSC-2024-00353,v2.3.0,2024-10-24 22:18:29,36,0.0569,0.8126,0.1444,0.5171,1158,127
RSC-2024-00354,v2.3.0,2024-04-01 08:10:54,47,0.0255,0.7948,0.146,0.5031,975,91
RSC-2024-00355,v2.2.0,2024-03-16 15:47:41,55,0.0037,0.8114,0.1536,0.501,850,118
RSC-2024-00356,v2.2.1,2024-12-16 02:47:29,43,0.0529,0.8049,0.1582,0.5453,1511,134
RSC-2024-00357,v2.2.0,2024-11-01 03:42:40,48,0.0118,0.7846,0.1597,0.5167,1188,20
RSC-2024-00358,v2.3.0,2024-08-20 20:41:57,40,0.0556,0.8333,0.1374,0.5374,1500,90
RSC-2024-00359,v2.1.3,2024-07-05 03:35:59,39,0.0888,0.8407,0.1462,0.5177,1576,82
RSC-2024-00360,v2.1.4,2024-09-03 21:10:33,46,0.0494,0.787,0.1377,0.5065,1549,26
RSC-2024-00361,v2.1.3,2024-01-21 20:59:50,52,0.0524,0.7973,0.1451,0.5091,1340,74
RSC-2024-00362,v2.1.4,2024-12-22 08:12:38,44,0.0615,0.8312,0.1373,0.4756,1510,91
RSC-2024-00363,v2.3.0,2024-10-19 18:36:35,37,0.0238,0.8495,0.1539,0.5264,1422,81
RSC-2024-00364,v2.2.1,2024-07-16 05:02:46,51,0.0173,0.8427,0.1507,0.5102,1146,99
RSC-2024-00365,v2.1.4,2024-10-28 00:48:17,57,0.0254,0.7735,0.1431,0.4872,965,80
RSC-2024-00366,v2.1.3,2024-01-09 10:48:56,39,0.0605,0.8186,0.1639,0.5196,1225,114
RSC-2024-00367,v2.1.3,2024-02-04 21:31:45,44,0.0272,0.8177,0.1377,0.4796,875,53
RSC-2024-00368,v2.2.1,2024-10-18 09:55:20,52,0.0469,0.8093,0.1223,0.5216,1376,131
RSC-2024-00369,v2.1.4,2024-02-27 22:18:12,49,0.03,0.8237,0.1343,0.4659,1220,46
RSC-2024-00370,v2.1.4,2024-10-25 16:23:16,46,0.0303,0.8465,0.1334,0.4592,941,97
RSC-2024-00371,v2.2.1,2024-10-01 09:53:37,38,0.0679,0.8163,0.1389,0.527,1479,139
RSC-2024-00372,v2.2.1,2024-08-17 15:05:05,41,0.0121,0.7975,0.1563,0.5115,1195,53
RSC-2024-00373,v2.2.0,2024-04-25 11:33:30,46,0.0141,0.8356,0.1182,0.5148,964,75
RSC-2024-00374,v2.2.0,2024-05-14 03:26:18,34,0.0172,0.782,0.1482,0.5196,900,41
RSC-2024-00375,v2.2.1,2024-03-29 17:21:24,56,0.0114,0.7997,0.149,0.514,1479,20
RSC-2024-00376,v2.2.1,2024-05-15 21:33:34,57,0.0271,0.8427,0.1404,0.53,934,61
RSC-2024-00377,v2.3.0,2024-12-11 13:37:12,43,0.0413,0.8116,0.1461,0.5134,1420,83
RSC-2024-00378,v2.2.1,2024-07-16 21:10:47,39,0.0392,0.7987,0.1627,0.4779,1017,26
RSC-2024-00379,v2.2.0,2024-09-04 09:42:27,48,0.0007,0.8276,0.1383,0.5271,1379,125
RSC-2024-00380,v2.3.0,2024-05-30 05:43:05,46,0.0289,0.8244,0.1452,0.4978,1529,36
RSC-2024-00381,v2.2.0,2024-10-25 17:26:13,44,0.0967,0.8026,0.1228,0.5274,1491,28
RSC-2024-00382,v2.2.0,2024-03-01 17:26:23,45,0.0146,0.8226,0.1361,0.5398,1105,24
RSC-2024-00383,v2.2.0,2024-03-20 09:41:49,52,0.0044,0.8085,0.1419,0.5071,1472,119
RSC-2024-00384,v2.3.0,2024-01-18 18:20:14,45,0.0159,0.8288,0.1613,0.5343,1373,42
RSC-2024-00385,v2.2.1,2024-07-11 18:35:14,38,0.0185,0.7994,0.1422,0.4938,1393,138
RSC-2024-00386,v2.1.3,2024-09-17 07:24:01,34,0.0134,0.7926,0.1356,0.4965,1043,74
RSC-2024-00387,v2.1.3,2024-08-02 08:52:40,38,0.0186,0.7834,0.1517,0.5072,1508,59
RSC-2024-00388,v2.1.4,2024-10-14 08:11:25,57,0.0086,0.8179,0.1365,0.5096,1292,88
RSC-2024-00389,v2.1.3,2024-03-10 21:00:11,54,0.0377,0.8123,0.1486,0.5152,907,65
RSC-2024-00390,v2.1.4,2024-12-10 20:00:37,45,0.0396,0.8236,0.131,0.5101,908,96
RSC-2024-00391,v2.2.1,2024-01-17 13:02:41,38,0.0156,0.8213,0.1381,0.5228,1065,27
RSC-2024-00392,v2.1.3,2024-05-25 18:21:07,54,0.0242,0.8311,0.1383,0.4629,1277,64
RSC-2024-00393,v2.2.1,2024-07-13 21:42:26,49,0.0513,0.8683,0.1441,0.5257,834,81
RSC-2024-00394,v2.2.0,2024-08-22 13:37:51,36,0.0277,0.8333,0.1356,0.5148,1488,134
RSC-2024-00395,v2.1.3,2024-04-22 03:06:05,54,0.0316,0.8085,0.1496,0.5149,836,48
RSC-2024-00396,v2.1.3,2024-10-28 20:25:45,35,0.002,0.8478,0.1684,0.5113,1253,117
RSC-2024-00397,v2.2.1,2024-06-23 12:24:00,38,0.0253,0.8135,0.1195,0.508,1507,113
RSC-2024-00398,v2.1.4,2024-08-10 03:09:31,51,0.0319,0.8351,0.1328,0.53,937,63
RSC-2024-00399,v2.3.0,2024-04-09 18:49:16,43,0.0597,0.8105,0.1351,0.4951,1287,123
RSC-2024-00400,v2.2.1,2024-11-13 00:21:16,49,0.0126,0.8063,0.1537,0.5016,1167,119
RSC-2024-00401,v2.2.1,2024-01-04 20:40:19,55,0.0155,0.8195,0.1293,0.4868,1106,38
RSC-2024-00402,v2.2.0,2024-11-21 22:20:57,35,0.0098,0.8245,0.1401,0.501,1317,92
RSC-2024-00403,v2.1.4,2024-03-28 05:01:42,35,0.0677,0.8142,0.1461,0.496,1137,102
RSC-2024-00404,v2.1.4,2024-05-01 12:16:37,43,0.0611,0.782,0.1253,0.5128,1133,44
RSC-2024-00405,v2.3.0,2024-10-23 12:47:15,49,0.0582,0.794,0.1316,0.4986,1127,75
RSC-2024-00406,v2.2.1,2024-07-07 19:56:38,54,0.0319,0.8044,0.1455,0.5326,1275,81
RSC-2024-00407,v2.1.3,2024-03-17 17:34:52,44,0.0334,0.8495,0.147,0.5259,1071,27
RSC-2024-00408,v2.3.0,2024-10-19 02:43:48,50,0.0521,0.7659,0.1606,0.5142,831,111
RSC-2024-00409,v2.2.1,2024-03-02 13:57:29,51,0.0254,0.8097,0.1362,0.5146,1446,21
RSC-2024-00410,v2.2.1,2024-05-09 13:44:19,39,0.0163,0.813,0.1454,0.5325,1062,83
RSC-2024-00411,v2.2.1,2024-06-01 12:32:44,43,0.022,0.8261,0.1441,0.487,1434,47
RSC-2024-00412,v2.1.4,2024-05-19 08:41:42,47,0.0276,0.8314,0.1195,0.5154,1025,101
RSC-2024-00413,v2.2.1,2024-06-17 20:58:33,34,0.0084,0.7993,0.1404,0.4977,1437,50
RSC-2024-00414,v2.3.0,2024-01-15 00:29:03,49,0.0349,0.8398,0.1255,0.487,1240,66
RSC-2024-00415,v2.1.3,2024-03-10 11:58:22,53,0.0251,0.7996,0.1442,0.5107,889,67
RSC-2024-00416,v2.2.1,2024-02-09 07:40:13,41,0.0407,0.7772,0.1369,0.5042,987,86
RSC-2024-00417,v2.2.1,2024-03-10 03:51:22,46,0.0404,0.8193,0.1536,0.5079,891,68
RSC-2024-00418,v2.2.1,2024-12-27 00:09:31,40,0.0273,0.8187,0.1586,0.5079,801,110
RSC-2024-00419,v2.3.0,2024-09-22 22:13:12,41,0.0573,0.8309,0.1496,0.5042,1259,72
RSC-2024-00420,v2.2.1,2024-06-23 20:38:35,50,0.0269,0.8205,0.1545,0.5175,1541,64
RSC-2024-00421,v2.1.4,2024-05-29 01:43:45,46,0.0299,0.842,0.1774,0.5078,1184,85
RSC-2024-00422,v2.3.0,2024-08-16 03:38:04,45,0.0275,0.8048,0.1536,0.5067,1168,59
RSC-2024-00423,v2.1.4,2024-04-23 15:19:14,47,0.0506,0.8375,0.1572,0.4989,1220,50
RSC-2024-00424,v2.1.4,2024-07-30 18:37:13,37,0.009,0.7998,0.1488,0.4986,1442,84
RSC-2024-00425,v2.2.0,2024-03-29 16:27:47,57,0.023,0.8328,0.1496,0.5239,1560,78
RSC-2024-00426,v2.2.1,2024-09-20 00:08:52,39,0.0258,0.7988,0.1358,0.4994,1030,25
RSC-2024-00427,v2.2.1,2024-07-28 18:29:14,35,0.0038,0.8047,0.1104,0.5461,822,124
RSC-2024-00428,v2.3.0,2024-12-01 00:43:42,43,0.0321,0.8043,0.1502,0.4908,1316,30
RSC-2024-00429,v2.2.0,2024-05-19 23:57:28,49,0.0146,0.8155,0.1549,0.5206,1129,59
RSC-2024-00430,v2.2.1,2024-02-03 09:23:55,46,0.0542,0.8088,0.1534,0.4901,948,68
RSC-2024-00431,v2.1.4,2024-05-04 10:46:52,43,0.0719,0.851,0.1518,0.5105,1446,75
RSC-2024-00432,v2.1.3,2024-10-27 20:00:54,42,0.0072,0.807,0.147,0.5043,1082,56
RSC-2024-00433,v2.1.3,2024-12-06 11:18:39,54,0.071,0.8086,0.1327,0.4891,1147,91
RSC-2024-00434,v2.1.4,2024-09-20 15:22:55,56,0.0142,0.8061,0.1436,0.5185,1179,53
RSC-2024-00435,v2.3.0,2024-09-09 01:00:52,37,0.0164,0.7961,0.1413,0.5143,889,103
RSC-2024-00436,v2.2.0,2024-08-20 22:14:22,42,0.0736,0.8301,0.1456,0.533,1515,83
RSC-2024-00437,v2.2.1,2024-06-11 04:15:51,49,0.0117,0.792,0.1437,0.518,1029,93
RSC-2024-00438,v2.1.3,2024-10-12 23:05:37,34,0.0487,0.8002,0.1373,0.5179,1521,139
RSC-2024-00439,v2.1.4,2024-08-23 20:18:35,47,0.0287,0.8212,0.1354,0.5152,1405,102
RSC-2024-00440,v2.1.4,2024-12-28 06:05:12,57,0.1,0.7879,0.132,0.5021,1341,116
RSC-2024-00441,v2.1.4,2024-08-28 01:58:52,55,0.0196,0.8154,0.141,0.4825,1454,24
RSC-2024-00442,v2.3.0,2024-10-08 02:54:38,50,0.0175,0.814,0.1181,0.5043,1434,62
RSC-2024-00443,v2.3.0,2024-04-25 14:32:35,37,0.0291,0.7837,0.1418,0.5192,1581,24
RSC-2024-00444,v2.3.0,2024-03-18 03:14:21,54,0.0252,0.8107,0.1575,0.5403,1050,34
RSC-2024-00445,v2.1.4,2024-08-15 16:07:35,51,0.0307,0.8011,0.1493,0.4963,1207,22
RSC-2024-00446,v2.3.0,2024-01-03 19:59:31,40,0.1085,0.834,0.1364,0.5132,1024,107
RSC-2024-00447,v2.2.1,2024-07-10 22:05:22,52,0.0368,0.8343,0.1567,0.4973,857,106
RSC-2024-00448,v2.3.0,2024-10-19 02:55:20,47,0.0418,0.808,0.145,0.5056,1421,92
RSC-2024-00449,v2.3.0,2024-10-20 09:31:03,38,0.03,0.8473,0.1269,0.4939,1100,129
RSC-2024-00450,v2.2.1,2024-10-07 09:51:21,52,0.031,0.8016,0.1459,0.5185,981,49
RSC-2024-00451,v2.1.4,2024-09-16 20:09:34,45,0.0202,0.8264,0.1501,0.5318,1546,84
RSC-2024-00452,v2.2.0,2024-10-30 21:55:26,39,0.0416,0.8318,0.1671,0.4855,1486,31
RSC-2024-00453,v2.1.4,2024-08-11 12:44:35,46,0.0087,0.803,0.1286,0.4831,1308,137
RSC-2024-00454,v2.1.4,2024-10-08 11:28:28,52,0.0616,0.8245,0.1387,0.5323,891,92
RSC-2024-00455,v2.1.4,2024-09-06 02:31:05,49,0.019,0.802,0.1488,0.5237,1187,23
RSC-2024-00456,v2.2.1,2024-05-26 13:41:29,48,0.0194,0.7886,0.1483,0.5519,1435,83
RSC-2024-00457,v2.2.1,2024-03-30 00:38:50,34,0.1021,0.8341,0.1566,0.5418,1545,129
RSC-2024-00458,v2.1.3,2024-07-29 22:15:55,45,0.0083,0.8095,0.1314,0.4904,1057,23
RSC-2024-00459,v2.3.0,2024-09-23 22:57:56,57,0.0534,0.8072,0.135,0.5072,1106,129
RSC-2024-00460,v2.1.4,2024-03-10 12:42:45,49,0.0486,0.8413,0.1496,0.5521,1404,56
RSC-2024-00461,v2.1.4,2024-05-11 14:25:30,44,0.026,0.7896,0.1503,0.5166,1032,32
RSC-2024-00462,v2.1.4,2024-03-28 10:42:56,42,0.0077,0.8513,0.1468,0.5093,1318,26
RSC-2024-00463,v2.1.3,2024-07-12 03:56:45,41,0.012,0.8119,0.1515,0.5254,1316,114
RSC-2024-00464,v2.2.1,2024-04-16 23:34:02,34,0.0611,0.7909,0.1384,0.5088,1558,22
RSC-2024-00465,v2.3.0,2024-07-19 08:11:57,56,0.0312,0.806,0.136,0.5004,1210,94
RSC-2024-00466,v2.3.0,2024-09-29 02:34:14,39,0.056,0.7952,0.177,0.5215,821,27
RSC-2024-00467,v2.1.4,2024-06-16 01:02:27,43,0.0616,0.7801,0.1065,0.5317,1414,83
RSC-2024-00468,v2.1.4,2024-04-06 09:51:25,36,0.0474,0.7742,0.1404,0.5392,1351,51
RSC-2024-00469,v2.1.3,2024-04-21 22:13:07,34,0.0782,0.8107,0.1276,0.4847,1155,109
RSC-2024-00470,v2.3.0,2024-08-29 21:34:46,36,0.0133,0.7883,0.1401,0.5297,1091,48
RSC-2024-00471,v2.2.0,2024-01-02 22:38:28,50,0.0313,0.7692,0.1481,0.4789,1296,60
RSC-2024-00472,v2.2.1,2024-01-17 01:10:03,35,0.0588,0.815,0.1556,0.4957,1165,38
RSC-2024-00473,v2.1.3,2024-09-30 14:32:10,42,0.0432,0.8366,0.1595,0.4923,1564,61
RSC-2024-00474,v2.3.0,2024-10-31 12:22:53,57,0.0279,0.8293,0.1113,0.5503,1171,102
RSC-2024-00475,v2.2.0,2024-06-21 00:18:05,36,0.0166,0.8215,0.1565,0.5013,1017,78
RSC-2024-00476,v2.1.4,2024-06-22 13:19:14,55,0.0418,0.8103,0.1634,0.482,850,53
RSC-2024-00477,v2.1.3,2024-04-28 15:09:53,48,0.0266,0.8128,0.1278,0.4861,1163,82
RSC-2024-00478,v2.3.0,2024-06-27 16:38:41,43,0.0281,0.8489,0.1384,0.5251,1322,56
RSC-2024-00479,v2.3.0,2024-10-06 06:03:19,50,0.0338,0.808,0.1328,0.4786,831,118
RSC-2024-00480,v2.1.4,2024-08-29 04:40:10,51,0.0196,0.8135,0.109,0.5186,1339,84
RSC-2024-00481,v2.1.3,2024-11-08 19:05:27,40,0.0219,0.7821,0.1485,0.5216,1311,61
RSC-2024-00482,v2.2.1,2024-10-16 23:13:36,55,0.0157,0.8065,0.1456,0.5487,1565,129
RSC-2024-00483,v2.1.3,2024-12-26 22:19:36,50,0.0411,0.8202,0.1559,0.5118,1262,107
RSC-2024-00484,v2.1.3,2024-07-13 04:13:36,49,0.039,0.78,0.149,0.5012,1527,48
RSC-2024-00485,v2.1.4,2024-10-17 23:58:05,38,0.0348,0.8357,0.1669,0.516,1282,123
RSC-2024-00486,v2.2.0,2024-10-08 18:09:12,54,0.0143,0.8173,0.1271,0.5448,898,32
RSC-2024-00487,v2.2.1,2024-11-14 02:26:28,42,0.0374,0.815,0.1549,0.5164,1588,50
RSC-2024-00488,v2.2.0,2024-11-27 13:47:40,44,0.042,0.8084,0.1285,0.5361,1439,135
RSC-2024-00489,v2.2.0,2024-03-30 20:59:44,52,0.0183,0.8145,0.1405,0.5229,1370,120
RSC-2024-00490,v2.3.0,2024-08-14 23:11:41,43,0.0703,0.8071,0.1427,0.4849,840,139
RSC-2024-00491,v2.2.0,2024-08-03 01:12:53,40,0.0781,0.7829,0.1472,0.5261,1005,59
RSC-2024-00492,v2.3.0,2024-08-24 00:04:36,42,0.016,0.8058,0.1533,0.489,1322,54
