run_id,model_version,scored_at,n_features_used,feature_drift_psi,auroc_holdout,calibration_brier,decision_threshold,flagged_count,override_count
RSC-2022-00246,v2.2.0,2022-02-14 18:23:13,48,0.0264,0.7882,0.1336,0.5268,927,78
RSC-2022-00247,v2.1.3,2022-09-12 12:05:59,45,0.0074,0.7968,0.1361,0.5338,1124,55
RSC-2022-00248,v2.1.3,2022-07-27 15:45:35,38,0.0716,0.8102,0.1448,0.5013,1123,26
RSC-2022-00249,v2.1.4,2022-10-31 00:02:08,43,0.0241,0.8553,0.1428,0.4937,929,126
RSC-2022-00250,v2.3.0,2022-11-11 01:15:08,42,0.0188,0.8199,0.1467,0.5287,1226,27
RSC-2022-00251,v2.3.0,2022-02-04 20:17:44,36,0.0264,0.8033,0.1364,0.5388,1290,93
RSC-2022-00252,v2.2.1,2022-11-27 00:09:33,57,0.0265,0.8282,0.1427,0.5131,1234,68
RSC-2022-00253,v2.1.3,2022-09-17 11:59:47,40,0.0287,0.7816,0.1518,0.5265,1509,35
RSC-2022-00254,v2.1.3,2022-06-02 04:26:53,42,0.0234,0.8101,0.1324,0.5211,1237,47
RSC-2022-00255,v2.1.3,2022-07-05 02:06:18,56,0.0434,0.7657,0.1407,0.5038,1527,51
RSC-2022-00256,v2.2.0,2022-03-31 11:41:12,50,0.0419,0.8228,0.1372,0.5297,1416,123
RSC-2022-00257,v2.1.3,2022-02-01 01:35:52,52,0.0407,0.7911,0.1455,0.5235,1501,20
RSC-2022-00258,v2.1.3,2022-05-26 15:44:00,42,0.043,0.7812,0.1177,0.5227,1515,136
RSC-2022-00259,v2.3.0,2022-10-13 08:36:59,45,0.0752,0.8008,0.1389,0.5326,1583,102
RSC-2022-00260,v2.2.0,2022-11-11 10:49:01,50,0.0881,0.8193,0.1347,0.5242,870,28
RSC-2022-00261,v2.2.0,2022-12-25 01:36:39,57,0.0281,0.8308,0.1362,0.4854,888,53
RSC-2022-00262,v2.3.0,2022-08-18 19:13:09,54,0.0169,0.8045,0.1777,0.5523,921,34
RSC-2022-00263,v2.3.0,2022-08-27 01:10:13,54,0.0242,0.8304,0.1477,0.4918,1294,109
RSC-2022-00264,v2.3.0,2022-01-23 01:44:17,38,0.017,0.8138,0.1604,0.5196,828,128
RSC-2022-00265,v2.2.0,2022-08-18 13:53:41,55,0.0331,0.8053,0.1272,0.4907,894,50
RSC-2022-00266,v2.1.4,2022-05-22 00:10:29,48,0.037,0.8144,0.1278,0.532,1007,49
RSC-2022-00267,v2.1.3,2022-12-25 19:04:50,40,0.0486,0.8181,0.1347,0.5225,1328,52
RSC-2022-00268,v2.1.3,2022-06-20 19:09:51,40,0.03,0.8236,0.1485,0.5012,1598,94
RSC-2022-00269,v2.2.0,2022-08-09 21:08:40,46,0.0577,0.8092,0.1644,0.4971,1355,20
RSC-2022-00270,v2.2.1,2022-05-17 13:32:24,41,0.0411,0.789,0.1362,0.4895,1511,83
RSC-2022-00271,v2.3.0,2022-12-24 21:24:44,41,0.0392,0.8054,0.1401,0.5285,1274,22
RSC-2022-00272,v2.3.0,2022-04-01 04:52:13,36,0.0251,0.8632,0.1292,0.5233,1215,33
RSC-2022-00273,v2.1.3,2022-09-23 22:11:32,55,0.012,0.8211,0.1251,0.5085,1350,50
RSC-2022-00274,v2.2.0,2022-03-24 21:47:01,41,0.0185,0.8143,0.151,0.5176,1422,113
RSC-2022-00275,v2.2.0,2022-02-04 21:44:41,47,0.0067,0.8318,0.133,0.516,1118,134
RSC-2022-00276,v2.2.1,2022-02-12 09:21:30,38,0.0187,0.797,0.1473,0.5458,1233,27
RSC-2022-00277,v2.3.0,2022-08-25 20:13:21,41,0.044,0.7989,0.1555,0.5082,1050,78
RSC-2022-00278,v2.1.3,2022-11-11 07:41:42,43,0.0674,0.7969,0.1388,0.511,1208,84
RSC-2022-00279,v2.2.1,2022-12-22 06:32:38,51,0.0102,0.8423,0.145,0.5167,858,56
RSC-2022-00280,v2.1.4,2022-05-19 04:29:41,46,0.0138,0.8027,0.146,0.5291,1328,113
RSC-2022-00281,v2.2.1,2022-02-25 09:12:46,53,0.0301,0.7943,0.1443,0.521,988,133
RSC-2022-00282,v2.3.0,2022-09-27 01:12:48,52,0.049,0.827,0.1598,0.5083,1320,112
RSC-2022-00283,v2.1.4,2022-05-04 06:30:31,37,0.1058,0.778,0.1499,0.495,1413,71
RSC-2022-00284,v2.2.0,2022-07-19 00:38:53,46,0.0463,0.8156,0.1459,0.5302,1331,128
RSC-2022-00285,v2.2.0,2022-10-14 00:27:16,53,0.0915,0.8039,0.1327,0.5124,1165,128
RSC-2022-00286,v2.1.4,2022-05-16 03:44:24,37,0.0193,0.8176,0.1301,0.5374,1426,101
RSC-2022-00287,v2.3.0,2022-08-02 02:45:18,42,0.0923,0.8409,0.1296,0.4907,1134,113
RSC-2022-00288,v2.3.0,2022-07-02 03:54:43,47,0.0862,0.8131,0.1317,0.5112,1373,87
RSC-2022-00289,v2.3.0,2022-05-10 11:16:13,52,0.0208,0.8155,0.1578,0.4923,892,103
RSC-2022-00290,v2.2.1,2022-08-19 20:47:34,57,0.0981,0.793,0.1431,0.4986,1339,83
RSC-2022-00291,v2.2.0,2022-03-21 04:03:00,41,0.0355,0.7949,0.1309,0.4928,1328,82
RSC-2022-00292,v2.3.0,2022-10-26 16:22:01,42,0.0233,0.8459,0.1376,0.5156,1388,66
RSC-2022-00293,v2.1.3,2022-12-16 06:05:32,56,0.0595,0.7797,0.1539,0.5324,1112,20
RSC-2022-00294,v2.1.3,2022-01-25 01:15:39,34,0.0457,0.7981,0.1539,0.5176,864,60
RSC-2022-00295,v2.3.0,2022-03-26 02:16:54,56,0.0572,0.8501,0.1438,0.5105,904,53
RSC-2022-00296,v2.3.0,2022-09-12 10:19:46,36,0.004,0.7745,0.1433,0.5098,987,21
RSC-2022-00297,v2.2.0,2022-01-20 10:48:34,57,0.065,0.7893,0.1374,0.4765,1253,120
RSC-2022-00298,v2.1.3,2022-04-12 16:48:41,41,0.0406,0.8035,0.1198,0.5258,859,135
RSC-2022-00299,v2.2.1,2022-07-21 09:49:26,45,0.0309,0.7914,0.1444,0.5184,894,21
RSC-2022-00300,v2.1.3,2022-07-18 12:44:47,54,0.0325,0.8209,0.1379,0.4884,915,93
RSC-2022-00301,v2.3.0,2022-06-18 20:32:37,56,0.0029,0.7884,0.1518,0.4969,1220,24
RSC-2022-00302,v2.1.3,2022-01-11 02:45:55,56,0.0278,0.8077,0.1272,0.5285,1171,137
RSC-2022-00303,v2.1.3,2022-04-09 00:45:45,57,0.0737,0.7778,0.1318,0.5489,1326,56
RSC-2022-00304,v2.1.4,2022-11-16 12:34:46,53,0.048,0.8181,0.1451,0.5122,1569,79
RSC-2022-00305,v2.2.0,2022-09-30 16:27:59,35,0.0691,0.8193,0.1527,0.5242,1379,24
RSC-2022-00306,v2.1.4,2022-11-30 19:30:39,50,0.0728,0.79,0.1477,0.4957,862,120
RSC-2022-00307,v2.3.0,2022-06-02 23:50:50,44,0.0423,0.825,0.1561,0.5092,875,74
RSC-2022-00308,v2.2.1,2022-01-03 05:41:45,34,0.0527,0.8167,0.1418,0.5407,807,111
RSC-2022-00309,v2.1.3,2022-06-16 05:19:42,38,0.0407,0.7957,0.1386,0.4966,951,90
RSC-2022-00310,v2.2.1,2022-05-07 19:55:24,52,0.0684,0.805,0.1552,0.4877,968,114
RSC-2022-00311,v2.3.0,2022-03-18 20:52:04,56,0.0549,0.794,0.1607,0.5242,1149,61
RSC-2022-00312,v2.3.0,2022-03-01 19:52:39,49,0.0171,0.8037,0.1493,0.5114,1199,64
RSC-2022-00313,v2.1.4,2022-02-21 19:24:51,35,0.0123,0.8399,0.1474,0.5009,926,106
RSC-2022-00314,v2.2.1,2022-05-31 23:40:17,34,0.0569,0.8123,0.1394,0.4948,1581,24
RSC-2022-00315,v2.2.1,2022-12-04 19:11:19,53,0.0568,0.8227,0.134,0.5133,994,138
RSC-2022-00316,v2.1.4,2022-04-03 13:38:30,36,0.0475,0.7945,0.1413,0.5184,1111,133
RSC-2022-00317,v2.3.0,2022-06-20 04:11:51,46,0.009,0.8231,0.1086,0.5527,1338,123
RSC-2022-00318,v2.2.0,2022-05-15 20:39:39,45,0.0617,0.8322,0.117,0.4635,940,83
RSC-2022-00319,v2.1.4,2022-07-20 22:42:38,56,0.0629,0.7905,0.1574,0.5429,1010,49
RSC-2022-00320,v2.1.3,2022-05-29 00:18:32,47,0.0472,0.8337,0.1454,0.4813,1097,126
RSC-2022-00321,v2.2.0,2022-05-24 16:42:46,41,0.0372,0.827,0.1411,0.5291,1068,45
RSC-2022-00322,v2.1.4,2022-07-05 09:56:49,44,0.0833,0.8171,0.1642,0.5101,1014,27
RSC-2022-00323,v2.2.1,2022-07-31 04:46:26,44,0.0622,0.7935,0.1495,0.554,957,80
RSC-2022-00324,v2.3.0,2022-06-28 17:26:39,36,0.0751,0.8342,0.1349,0.5451,878,80
RSC-2022-00325,v2.2.1,2022-10-20 01:25:17,44,0.0119,0.8435,0.1368,0.5343,1146,21
RSC-2022-00326,v2.1.4,2022-01-25 14:17:01,48,0.0563,0.8322,0.1376,0.5009,917,40
RSC-2022-00327,v2.2.1,2022-12-18 02:27:50,53,0.0653,0.8078,0.1334,0.5078,1216,38
RSC-2022-00328,v2.1.4,2022-05-04 05:29:36,54,0.0706,0.8105,0.1503,0.5054,822,56
RSC-2022-00329,v2.3.0,2022-05-27 15:16:07,35,0.0326,0.8223,0.1441,0.5046,1063,90
RSC-2022-00330,v2.2.1,2022-06-14 09:57:43,35,0.0351,0.7761,0.1368,0.4801,1286,119
RSC-2022-00331,v2.1.3,2022-06-06 03:23:08,56,0.0326,0.8073,0.1296,0.4889,1370,38
RSC-2022-00332,v2.1.3,2022-02-01 15:24:58,48,0.0022,0.7968,0.1654,0.4855,1006,68
RSC-2022-00333,v2.2.0,2022-05-09 00:46:22,38,0.0159,0.8314,0.1185,0.4809,1548,73
RSC-2022-00334,v2.1.3,2022-09-20 07:41:05,51,0.0107,0.7997,0.1286,0.523,1051,127
RSC-2022-00335,v2.2.1,2022-10-12 22:07:58,53,0.0558,0.8334,0.1372,0.5332,1276,39
RSC-2022-00336,v2.1.4,2022-09-16 23:36:22,43,0.0251,0.7779,0.132,0.5495,868,28
RSC-2022-00337,v2.2.1,2022-10-11 18:23:18,52,0.0495,0.8271,0.1223,0.5268,1438,93
RSC-2022-00338,v2.1.3,2022-02-22 07:52:08,40,0.0832,0.7902,0.1422,0.457,1468,116
RSC-2022-00339,v2.2.1,2022-03-02 02:35:35,55,0.0282,0.8466,0.1493,0.5353,1008,139
RSC-2022-00340,v2.2.0,2022-01-06 11:51:27,34,0.0364,0.8,0.1403,0.5322,1477,60
RSC-2022-00341,v2.2.0,2022-01-25 05:45:07,57,0.0136,0.7767,0.1439,0.4899,1586,130
RSC-2022-00342,v2.1.3,2022-01-31 06:58:08,47,0.0523,0.8034,0.1583,0.5048,1304,128
RSC-2022-00343,v2.3.0,2022-09-03 17:36:13,43,0.0343,0.8043,0.1429,0.5125,935,83
RSC-2022-00344,v2.1.4,2022-01-09 22:59:42,38,0.0177,0.7996,0.121,0.4841,1476,64
RSC-2022-00345,v2.3.0,2022-11-12 10:08:43,50,0.0385,0.779,0.1558,0.5019,1481,49
RSC-2022-00346,v2.2.0,2022-08-15 14:30:05,47,0.0399,0.8137,0.1518,0.5091,1537,72
RSC-2022-00347,v2.3.0,2022-02-09 12:33:06,39,0.0686,0.7976,0.1093,0.5344,1324,47
RSC-2022-00348,v2.3.0,2022-07-21 06:58:45,41,0.0554,0.8341,0.1454,0.5051,1039,71
RSC-2022-00349,v2.2.1,2022-11-15 20:04:59,36,0.0224,0.83,0.1532,0.5206,1446,26
RSC-2022-00350,v2.3.0,2022-03-04 18:51:33,35,0.0345,0.8248,0.1451,0.5422,1228,86
RSC-2022-00351,v2.2.1,2022-02-10 20:36:05,50,0.0364,0.815,0.1337,0.5109,1021,112
RSC-2022-00352,v2.1.4,2022-05-03 02:15:34,57,0.0587,0.8004,0.1659,0.5058,1046,92
RSC-2022-00353,v2.1.3,2022-08-20 11:28:03,45,0.0031,0.8136,0.1449,0.5085,1235,108
RSC-2022-00354,v2.3.0,2022-09-07 07:27:08,49,0.04,0.8418,0.1364,0.5006,1292,90
RSC-2022-00355,v2.3.0,2022-03-15 01:50:35,40,0.0505,0.814,0.1609,0.4817,1491,90
RSC-2022-00356,v2.3.0,2022-01-09 14:48:55,46,0.0076,0.8084,0.1192,0.5366,1034,130
RSC-2022-00357,v2.3.0,2022-04-20 11:04:49,35,0.0413,0.8239,0.1205,0.5466,1300,99
RSC-2022-00358,v2.3.0,2022-07-28 10:19:32,51,0.0528,0.7954,0.137,0.5212,1196,47
RSC-2022-00359,v2.2.1,2022-10-18 06:31:21,34,0.0595,0.8032,0.1643,0.5065,1199,100
RSC-2022-00360,v2.1.3,2022-11-10 20:10:49,51,0.0196,0.8223,0.1249,0.5265,1006,56
RSC-2022-00361,v2.2.0,2022-09-09 02:41:56,39,0.1104,0.8074,0.148,0.5279,1551,105
RSC-2022-00362,v2.2.0,2022-06-08 03:13:31,42,0.0293,0.8034,0.1521,0.5404,1015,119
RSC-2022-00363,v2.2.1,2022-03-11 07:22:44,40,0.0451,0.8245,0.1519,0.5186,1169,71
RSC-2022-00364,v2.1.3,2022-09-18 15:25:38,48,0.025,0.8219,0.1791,0.4799,1107,79
RSC-2022-00365,v2.1.4,2022-05-03 07:20:12,46,0.0824,0.8247,0.1429,0.5049,1251,70
RSC-2022-00366,v2.2.0,2022-10-06 01:21:21,45,0.0529,0.8017,0.155,0.5208,1597,24
RSC-2022-00367,v2.2.1,2022-12-25 09:22:29,42,0.0259,0.8104,0.1473,0.5041,1258,114
RSC-2022-00368,v2.1.3,2022-11-04 09:58:42,38,0.0567,0.8116,0.142,0.5704,963,83
RSC-2022-00369,v2.2.1,2022-08-23 08:06:10,35,0.0908,0.8301,0.1342,0.5226,1091,47
RSC-2022-00370,v2.1.4,2022-12-12 03:48:31,55,0.0103,0.8047,0.1412,0.5054,802,84
RSC-2022-00371,v2.1.4,2022-08-30 12:23:12,46,0.0258,0.8362,0.1683,0.4934,1002,42
RSC-2022-00372,v2.2.0,2022-04-21 01:57:07,49,0.0344,0.8325,0.1553,0.5483,1514,45
RSC-2022-00373,v2.1.4,2022-06-27 08:49:09,53,0.0153,0.7975,0.1263,0.4894,1598,51
RSC-2022-00374,v2.1.3,2022-10-04 05:55:19,45,0.026,0.8064,0.1514,0.5148,1251,130
RSC-2022-00375,v2.1.4,2022-03-08 07:34:37,43,0.0282,0.8111,0.1656,0.4945,1454,63
RSC-2022-00376,v2.1.4,2022-09-10 16:09:18,48,0.032,0.8132,0.1528,0.4819,934,102
RSC-2022-00377,v2.2.0,2022-03-24 09:05:09,49,0.0236,0.8201,0.1532,0.4986,1550,20
RSC-2022-00378,v2.1.4,2022-08-04 11:03:28,56,0.0217,0.8085,0.1547,0.4949,885,45
RSC-2022-00379,v2.2.1,2022-06-04 11:19:13,49,0.0563,0.8218,0.1451,0.5143,931,59
RSC-2022-00380,v2.2.1,2022-04-04 06:52:47,45,0.0517,0.8403,0.165,0.5315,1261,53
RSC-2022-00381,v2.1.3,2022-02-24 20:45:23,41,0.0213,0.816,0.1479,0.5254,998,30
RSC-2022-00382,v2.1.4,2022-03-13 04:17:04,42,0.069,0.8277,0.1531,0.5466,1382,76
RSC-2022-00383,v2.3.0,2022-03-24 11:30:31,47,0.0667,0.8265,0.1488,0.5044,1387,63
RSC-2022-00384,v2.1.4,2022-12-12 02:23:33,41,0.013,0.8221,0.1183,0.5388,1305,57
RSC-2022-00385,v2.2.0,2022-02-07 09:23:12,52,0.062,0.8045,0.1535,0.496,860,127
RSC-2022-00386,v2.2.1,2022-06-21 15:30:11,50,0.0049,0.8103,0.1553,0.4961,1580,20
RSC-2022-00387,v2.3.0,2022-09-10 22:09:44,54,0.0576,0.8105,0.1486,0.5178,1471,138
RSC-2022-00388,v2.2.0,2022-02-02 08:32:04,47,0.055,0.8148,0.1361,0.4796,854,37
RSC-2022-00389,v2.3.0,2022-11-21 03:24:49,45,0.0186,0.8136,0.1187,0.5126,1072,88
RSC-2022-00390,v2.2.0,2022-12-09 02:22:31,51,0.0923,0.8365,0.1496,0.5154,1549,78
RSC-2022-00391,v2.1.4,2022-05-02 16:56:52,51,0.0519,0.8028,0.1445,0.5088,1286,50
RSC-2022-00392,v2.1.3,2022-09-16 23:50:17,52,0.0285,0.8085,0.121,0.5382,1032,65
RSC-2022-00393,v2.1.4,2022-01-20 08:34:46,47,0.0051,0.8077,0.1429,0.5258,1012,108
RSC-2022-00394,v2.2.1,2022-08-12 02:18:07,49,0.0295,0.8276,0.14,0.5293,945,29
RSC-2022-00395,v2.3.0,2022-08-08 02:07:28,53,0.0715,0.7593,0.1398,0.4931,822,80
RSC-2022-00396,v2.2.0,2022-11-30 07:11:50,49,0.0167,0.8381,0.1353,0.5181,1562,89
RSC-2022-00397,v2.1.3,2022-03-11 01:27:26,41,0.0162,0.8273,0.1416,0.4921,1220,137
RSC-2022-00398,v2.2.0,2022-01-03 10:08:59,56,0.0565,0.8181,0.1359,0.5098,931,53
RSC-2022-00399,v2.2.0,2022-06-25 09:27:24,49,0.0607,0.7935,0.1421,0.5155,935,40
RSC-2022-00400,v2.2.1,2022-10-08 04:06:45,50,0.0597,0.8029,0.1546,0.5152,854,92
RSC-2022-00401,v2.1.4,2022-11-27 22:32:14,46,0.0437,0.8141,0.1281,0.4795,1444,136
RSC-2022-00402,v2.1.4,2022-06-15 00:46:38,45,0.0233,0.8051,0.1446,0.5222,1106,89
RSC-2022-00403,v2.2.1,2022-06-04 11:03:01,47,0.0857,0.8222,0.1521,0.5213,1485,83
RSC-2022-00404,v2.2.1,2022-07-25 21:48:09,48,0.0221,0.7975,0.1534,0.4881,850,80
RSC-2022-00405,v2.1.4,2022-09-04 10:45:58,47,0.0504,0.824,0.1454,0.5313,1262,84
RSC-2022-00406,v2.1.4,2022-07-23 17:59:17,51,0.0643,0.8415,0.1704,0.5185,1362,138
RSC-2022-00407,v2.2.0,2022-11-28 05:08:18,52,0.0685,0.8109,0.1364,0.4816,1359,65
RSC-2022-00408,v2.2.1,2022-05-23 10:17:02,57,0.0679,0.8227,0.152,0.4856,1446,55
RSC-2022-00409,v2.1.3,2022-09-20 08:34:35,36,0.0038,0.8116,0.1341,0.5374,1079,79
RSC-2022-00410,v2.2.1,2022-12-13 05:01:34,40,0.0315,0.813,0.1484,0.5009,1111,108
RSC-2022-00411,v2.3.0,2022-10-30 19:21:59,34,0.0301,0.8394,0.1349,0.5399,933,35
RSC-2022-00412,v2.1.3,2022-11-22 04:53:11,45,0.011,0.7829,0.1419,0.5091,900,61
RSC-2022-00413,v2.2.0,2022-12-29 00:59:36,43,0.0356,0.8326,0.134,0.4947,1519,63
RSC-2022-00414,v2.1.3,2022-05-28 09:32:26,52,0.0815,0.7909,0.1593,0.5112,1420,21
RSC-2022-00415,v2.2.1,2022-06-25 05:23:38,51,0.0029,0.8523,0.1657,0.529,1445,84
RSC-2022-00416,v2.2.0,2022-11-19 23:12:51,45,0.0305,0.791,0.1518,0.5092,1175,95
RSC-2022-00417,v2.3.0,2022-03-18 11:57:07,36,0.0832,0.813,0.1374,0.5246,851,30
RSC-2022-00418,v2.1.4,2022-07-28 00:22:45,48,0.0766,0.839,0.1554,0.5136,1158,79
RSC-2022-00419,v2.2.1,2022-12-30 15:05:52,38,0.0443,0.8281,0.1262,0.5206,1321,59
RSC-2022-00420,v2.2.1,2022-08-08 15:18:34,42,0.1462,0.8139,0.1466,0.4822,1560,115
RSC-2022-00421,v2.3.0,2022-04-18 09:03:49,39,0.0639,0.832,0.1539,0.4749,897,107
RSC-2022-00422,v2.2.1,2022-02-08 13:46:41,41,0.0519,0.8011,0.1457,0.5233,1217,84
RSC-2022-00423,v2.1.4,2022-05-16 09:48:06,51,0.0142,0.8088,0.1527,0.5509,1054,76
RSC-2022-00424,v2.3.0,2022-03-06 07:56:47,54,0.0036,0.808,0.1326,0.4964,1432,106
RSC-2022-00425,v2.2.0,2022-08-09 18:34:18,36,0.0598,0.8232,0.1287,0.507,1580,44
RSC-2022-00426,v2.3.0,2022-05-11 12:51:37,38,0.0241,0.8604,0.135,0.5651,1061,30
RSC-2022-00427,v2.1.4,2022-07-24 16:06:27,36,0.0368,0.8303,0.1308,0.5029,1300,119
RSC-2022-00428,v2.1.4,2022-08-17 02:40:22,46,0.0464,0.8362,0.1624,0.5128,1501,109
RSC-2022-00429,v2.2.0,2022-10-30 00:23:48,50,0.0335,0.7984,0.1509,0.518,1012,117
RSC-2022-00430,v2.1.4,2022-06-13 13:26:39,35,0.0179,0.8276,0.1578,0.5477,802,112
RSC-2022-00431,v2.1.3,2022-06-10 10:33:34,46,0.0107,0.7628,0.1623,0.5122,1377,43
RSC-2022-00432,v2.1.3,2022-01-15 13:11:27,41,0.0126,0.7896,0.1391,0.517,882,51
RSC-2022-00433,v2.2.1,2022-01-24 11:35:46,46,0.0538,0.8212,0.1516,0.5215,1376,62
RSC-2022-00434,v2.2.1,2022-07-23 03:45:12,40,0.0339,0.806,0.1427,0.5153,1533,48
RSC-2022-00435,v2.1.4,2022-04-17 08:00:57,36,0.0533,0.7949,0.1497,0.5166,1547,81
RSC-2022-00436,v2.2.1,2022-07-29 17:40:48,47,0.0179,0.8078,0.16,0.5045,882,116
RSC-2022-00437,v2.2.0,2022-01-22 15:00:15,39,0.067,0.8241,0.1282,0.5257,1402,92
RSC-2022-00438,v2.2.1,2022-08-30 02:21:58,51,0.0292,0.7915,0.1518,0.4817,939,101
RSC-2022-00439,v2.1.3,2022-11-06 22:43:57,50,0.0228,0.8402,0.1643,0.4994,1333,117
RSC-2022-00440,v2.1.4,2022-04-22 20:30:44,53,0.068,0.7902,0.1672,0.4951,1224,77
RSC-2022-00441,v2.1.3,2022-03-05 03:14:38,44,0.0217,0.7902,0.142,0.5172,993,46
RSC-2022-00442,v2.1.3,2022-11-13 10:06:20,38,0.0136,0.7895,0.133,0.4873,1122,45
RSC-2022-00443,v2.2.1,2022-01-12 09:43:53,52,0.0822,0.8237,0.1398,0.5265,1380,70
RSC-2022-00444,v2.2.1,2022-09-24 13:30:08,42,0.0353,0.7975,0.1359,0.5168,1339,25
RSC-2022-00445,v2.2.0,2022-09-27 10:42:57,49,0.0895,0.7729,0.1461,0.5259,1485,60
RSC-2022-00446,v2.2.0,2022-05-24 09:53:06,52,0.0558,0.8189,0.1387,0.4928,1041,96
RSC-2022-00447,v2.2.1,2022-10-26 15:39:05,55,0.051,0.8073,0.1709,0.4996,1491,123
RSC-2022-00448,v2.3.0,2022-01-03 16:14:51,40,0.0376,0.8232,0.1162,0.5092,1310,27
RSC-2022-00449,v2.1.3,2022-10-28 04:20:49,46,0.0239,0.8262,0.1521,0.5063,1525,118
RSC-2022-00450,v2.3.0,2022-08-08 14:50:24,50,0.0495,0.8032,0.1591,0.5295,1439,40
RSC-2022-00451,v2.1.3,2022-08-25 21:00:47,51,0.0198,0.8156,0.1492,0.5174,929,132
RSC-2022-00452,v2.2.0,2022-03-10 01:46:38,45,0.1099,0.8152,0.1304,0.4994,1119,41
RSC-2022-00453,v2.2.0,2022-08-12 12:04:51,50,0.0277,0.775,0.1437,0.5355,974,52
RSC-2022-00454,v2.3.0,2022-11-21 11:44:46,49,0.0151,0.8083,0.1522,0.4916,1079,51
RSC-2022-00455,v2.2.0,2022-07-21 01:03:24,42,0.0031,0.8089,0.1446,0.4844,983,75
RSC-2022-00456,v2.1.4,2022-03-07 14:14:37,39,0.0207,0.8012,0.127,0.514,1154,54
RSC-2022-00457,v2.2.0,2022-05-05 22:25:45,44,0.0661,0.8503,0.1368,0.5247,1504,126
RSC-2022-00458,v2.2.0,2022-08-14 09:56:54,36,0.0633,0.8006,0.1468,0.5271,816,65
RSC-2022-00459,v2.3.0,2022-01-13 19:14:51,46,0.0219,0.8062,0.1359,0.5391,933,106
RSC-2022-00460,v2.2.1,2022-12-27 20:11:38,57,0.0354,0.8156,0.1298,0.5262,1059,127
RSC-2022-00461,v2.1.3,2022-10-11 14:04:26,45,0.0582,0.793,0.134,0.4547,1056,136
RSC-2022-00462,v2.2.0,2022-08-20 15:09:21,54,0.0498,0.8201,0.1521,0.5155,1062,60
RSC-2022-00463,v2.1.4,2022-05-31 19:18:01,46,0.0128,0.8298,0.1421,0.5416,1008,37
RSC-2022-00464,v2.2.0,2022-07-20 19:18:12,56,0.1158,0.8135,0.1557,0.5257,1423,78
RSC-2022-00465,v2.1.4,2022-06-14 20:32:13,45,0.0284,0.8066,0.1378,0.5147,1404,112
RSC-2022-00466,v2.1.4,2022-08-14 13:30:13,51,0.0532,0.7963,0.1505,0.5283,1010,123
RSC-2022-00467,v2.1.4,2022-01-08 00:17:12,51,0.0389,0.8183,0.1283,0.5203,1590,92
RSC-2022-00468,v2.2.1,2022-06-19 03:26:59,54,0.0196,0.8239,0.1359,0.4868,1415,23
RSC-2022-00469,v2.2.0,2022-11-14 03:48:32,36,0.0817,0.7981,0.1446,0.5201,1266,49
RSC-2022-00470,v2.1.3,2022-11-26 22:52:00,55,0.046,0.7929,0.1525,0.5323,1589,136
RSC-2022-00471,v2.1.3,2022-04-29 08:17:57,54,0.0463,0.8163,0.157,0.5029,1563,36
RSC-2022-00472,v2.2.0,2022-01-21 07:50:48,47,0.0536,0.8027,0.1324,0.5288,1491,104
RSC-2022-00473,v2.1.4,2022-07-21 08:54:14,34,0.0505,0.8261,0.14,0.5353,1418,103
RSC-2022-00474,v2.1.4,2022-10-15 22:30:32,54,0.0864,0.816,0.1374,0.5464,1275,31
RSC-2022-00475,v2.3.0,2022-04-18 14:03:57,42,0.0484,0.8062,0.1407,0.5566,1080,136
RSC-2022-00476,v2.2.1,2022-12-22 16:36:58,42,0.0011,0.8225,0.1512,0.5128,1487,108
RSC-2022-00477,v2.3.0,2022-01-25 09:08:33,47,0.02,0.8194,0.151,0.5009,1352,106
RSC-2022-00478,v2.1.3,2022-09-15 03:29:24,54,0.0348,0.8069,0.1296,0.5136,843,88
RSC-2022-00479,v2.1.3,2022-05-11 10:52:57,51,0.0055,0.8388,0.1371,0.5269,1576,71
RSC-2022-00480,v2.2.1,2022-08-18 00:18:23,34,0.0094,0.8028,0.1426,0.4991,958,135
RSC-2022-00481,v2.2.0,2022-11-16 09:11:20,48,0.0287,0.8219,0.1255,0.5195,1514,119
RSC-2022-00482,v2.1.4,2022-10-11 02:16:31,37,0.0259,0.8176,0.1355,0.4676,1439,51
RSC-2022-00483,v2.1.4,2022-05-27 18:56:12,45,0.0168,0.8163,0.155,0.4984,894,131
RSC-2022-00484,v2.2.0,2022-07-04 04:07:38,48,0.0695,0.8071,0.1548,0.5035,859,25
RSC-2022-00485,v2.2.0,2022-12-09 07:52:02,48,0.0133,0.8462,0.1539,0.5026,1402,108
RSC-2022-00486,v2.3.0,2022-08-12 20:08:52,45,0.0435,0.8295,0.1417,0.5512,1101,40
RSC-2022-00487,v2.3.0,2022-09-19 18:30:25,51,0.0444,0.8281,0.1405,0.5251,1389,106
RSC-2022-00488,v2.1.3,2022-02-07 06:34:09,45,0.0221,0.8109,0.1322,0.5441,1587,31
RSC-2022-00489,v2.2.1,2022-04-14 19:18:30,55,0.0209,0.8049,0.1442,0.5033,1515,85
RSC-2022-00490,v2.1.3,2022-04-11 00:41:58,41,0.0643,0.8144,0.1243,0.5038,1107,112
RSC-2022-00491,v2.2.1,2022-08-06 19:01:26,53,0.0635,0.809,0.1351,0.5369,1477,24
RSC-2022-00492,v2.1.4,2022-05-16 02:39:34,55,0.0209,0.8129,0.1438,0.5377,1213,62
