student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201300318,2013,SP2017,15,18,3.38,3.31
S201300318,2013,FA2017,15,12,3.48,3.44
S201300318,2013,SP2018,15,18,3.77,3.5
S201300318,2013,FA2018,15,12,3.66,3.49
S201300318,2013,SP2019,15,15,3.96,3.32
S201300319,2013,FA2015,15,15,3.33,3.4
S201300319,2013,SP2016,18,15,3.4,3.37
S201300319,2013,FA2016,15,15,3.77,3.33
S201300319,2013,SP2017,15,15,3.23,3.33
S201300319,2013,FA2017,15,18,3.69,3.3
S201300319,2013,SP2018,12,18,3.28,3.29
S201300333,2013,FA2015,15,12,3.39,3.49
S201300333,2013,SP2016,15,12,3.55,3.48
S201300333,2013,FA2016,15,18,3.75,3.41
S201300333,2013,SP2017,15,15,3.74,3.63
S201300334,2013,FA2015,15,15,3.66,3.33
S201300334,2013,SP2016,15,12,3.54,3.33
S201300334,2013,FA2016,12,15,3.24,3.5
S201300334,2013,SP2017,12,15,3.53,3.43
S201300335,2013,FA2015,15,18,3.5,3.55
S201300335,2013,SP2016,15,18,3.84,3.64
S201300335,2013,FA2016,12,15,3.53,3.78
S201300335,2013,SP2017,12,15,3.56,3.55
S201300335,2013,FA2017,15,15,3.87,3.58
S201300335,2013,SP2018,15,15,3.71,3.67
S201300336,2013,FA2015,18,15,4,4
S201300336,2013,SP2016,15,15,4,3.94
S201300336,2013,FA2016,15,18,4,3.93
S201300336,2013,SP2017,15,15,3.87,3.98
S201300336,2013,FA2017,18,15,4,3.94
S201300336,2013,SP2018,15,15,3.98,3.96
S201300337,2013,FA2015,15,15,4,4
S201300337,2013,SP2016,15,12,4,4
S201300337,2013,FA2016,15,12,3.97,3.95
S201300337,2013,SP2017,18,18,4,3.88
S201300338,2013,FA2015,15,15,3.77,3.59
S201300338,2013,SP2016,15,12,3.57,3.57
S201300338,2013,FA2016,15,18,3.59,3.59
S201300338,2013,SP2017,12,18,3.84,3.49
S201300338,2013,FA2017,12,18,3.62,3.79
S201300338,2013,SP2018,15,15,3.79,3.59
S201300345,2013,FA2015,12,15,3.44,3.6
S201300345,2013,SP2016,15,15,3.2,3.42
S201300345,2013,FA2016,12,12,3.36,3.31
S201300345,2013,SP2017,15,15,3.19,3.46
S201300345,2013,FA2017,15,15,3.24,3.35
S201300345,2013,SP2018,18,15,3.14,3.33
S201300347,2013,FA2015,15,18,3.99,4
S201300347,2013,SP2016,12,15,4,3.88
S201300347,2013,FA2016,15,15,4,4
S201300347,2013,SP2017,15,15,4,4
S201300347,2013,FA2017,18,18,4,4
S201300347,2013,SP2018,15,15,4,4
S201300347,2013,FA2018,15,15,3.86,4
S201300347,2013,SP2019,15,12,4,4
S201300349,2013,FA2015,15,15,2.64,2.41
S201300349,2013,SP2016,15,15,2.29,2.31
S201300349,2013,FA2016,15,15,2.32,2.39
S201300349,2013,SP2017,12,15,2.32,2.38
S201300350,2013,FA2015,15,15,4,4
S201300350,2013,SP2016,12,12,4,4
S201300350,2013,FA2016,15,12,3.57,3.83
S201300350,2013,SP2017,15,12,3.91,3.98
S201300350,2013,FA2017,15,15,3.91,4
S201300350,2013,SP2018,18,15,3.7,3.97
S201300350,2013,FA2018,12,15,4,4
S201300350,2013,SP2019,12,15,4.0,4
S201300352,2013,FA2015,15,12,3.94,3.77
S201300352,2013,SP2016,15,18,4,3.7
S201300352,2013,FA2016,15,15,3.54,3.77
S201300352,2013,SP2017,12,15,3.92,4
S201300352,2013,FA2017,15,15,4,3.95
S201300352,2013,SP2018,15,15,3.79,3.77
S201300352,2013,FA2018,15,15,4,3.81
S201300352,2013,SP2019,18,18,4,3.88
S201300356,2013,FA2015,18,15,3.21,3.27
S201300356,2013,SP2016,18,12,3.17,3.25
S201300356,2013,FA2016,15,12,2.9,3.32
S201300356,2013,SP2017,12,15,3.18,3.48
S201300356,2013,FA2017,18,15,3.6,3.07
S201300356,2013,SP2018,15,12,2.88,3.21
S201300357,2013,FA2015,12,18,3.87,3.82
S201300357,2013,SP2016,15,18,3.83,3.67
S201300357,2013,FA2016,12,15,3.75,3.73
S201300357,2013,SP2017,15,15,3.59,3.86
S201300357,2013,FA2017,15,15,3.55,3.85
S201300357,2013,SP2018,15,18,3.97,3.92
S201300358,2013,FA2015,15,12,3.26,3.45
S201300358,2013,SP2016,12,12,3.31,3.37
S201300358,2013,FA2016,18,15,3.45,3.42
S201300358,2013,SP2017,12,18,3.71,3.5
S201300367,2013,FA2015,15,15,3.57,3.45
S201300367,2013,SP2016,15,18,3.65,3.31
S201300367,2013,FA2016,12,18,3.08,3.23
S201300367,2013,SP2017,15,12,3.25,3.23
S201300369,2013,FA2015,12,15,3.31,3.03
S201300369,2013,SP2016,15,15,3.1,3.11
S201300369,2013,FA2016,15,18,3.29,3.04
S201300369,2013,SP2017,15,15,2.62,3.16
S201300369,2013,FA2017,15,15,2.67,3.27
S201300369,2013,SP2018,18,12,3.16,3.19
S201300369,2013,FA2018,15,12,2.81,3.19
S201300369,2013,SP2019,15,15,3.07,2.97
S201300371,2013,FA2015,15,15,3.15,2.92
S201300371,2013,SP2016,15,15,2.9,3.06
S201300371,2013,FA2016,15,12,3.06,2.93
S201300371,2013,SP2017,15,12,2.84,2.94
S201300371,2013,FA2017,18,15,2.97,3.04
S201300371,2013,SP2018,15,12,2.94,2.92
S201300371,2013,FA2018,15,12,2.91,2.93
S201300371,2013,SP2019,15,18,2.86,2.94
S201300372,2013,FA2015,18,12,3.66,4.0
S201300372,2013,SP2016,15,15,3.64,4
S201300372,2013,FA2016,15,18,4,3.74
S201300372,2013,SP2017,15,15,3.84,4
S201300373,2013,FA2015,15,15,4,3.94
S201300373,2013,SP2016,15,15,4,4
S201300373,2013,FA2016,12,15,4,4
S201300373,2013,SP2017,15,15,3.85,3.9
S201300373,2013,FA2017,15,15,4,4
S201300373,2013,SP2018,15,15,3.78,4
S201300376,2013,FA2015,15,18,3.04,3.21
S201300376,2013,SP2016,15,12,3.54,3.29
S201300376,2013,FA2016,15,18,3.22,3.19
S201300376,2013,SP2017,15,15,2.84,3.27
S201300377,2013,FA2015,15,15,3.65,3.28
S201300377,2013,SP2016,15,12,3.21,3.27
S201300377,2013,FA2016,15,12,3.64,3.53
S201300377,2013,SP2017,15,18,3.09,3.48
S201300377,2013,FA2017,15,15,3.38,3.44
S201300377,2013,SP2018,15,15,3.62,3.46
S201300377,2013,FA2018,15,15,3.27,3.49
S201300377,2013,SP2019,12,15,2.93,3.43
S201300382,2013,FA2015,15,12,3.93,3.79
S201300382,2013,SP2016,15,18,3.98,3.86
S201300382,2013,FA2016,12,15,4,3.98
S201300382,2013,SP2017,15,15,4,4
S201300385,2013,FA2015,15,15,3.77,3.44
S201300385,2013,SP2016,15,12,3.35,3.38
S201300385,2013,FA2016,15,15,3.4,3.46
S201300385,2013,SP2017,15,15,3.6,3.47
S201300389,2013,FA2015,15,15,4,3.85
S201300389,2013,SP2016,18,15,4,4
S201300389,2013,FA2016,12,18,3.88,3.98
S201300389,2013,SP2017,15,15,3.69,4
S201300391,2013,FA2015,15,18,3.62,3.41
S201300391,2013,SP2016,18,12,3.22,3.32
S201300391,2013,FA2016,15,15,3.37,3.46
S201300391,2013,SP2017,15,12,3.36,3.42
S201300392,2013,FA2015,15,15,3.93,3.52
S201300392,2013,SP2016,15,18,3.7,3.57
S201300392,2013,FA2016,15,12,3.48,3.59
S201300392,2013,SP2017,15,15,3.5,3.62
S201300392,2013,FA2017,15,15,3.58,3.73
S201300392,2013,SP2018,15,15,3.85,3.68
S201300392,2013,FA2018,18,15,4,3.68
S201300392,2013,SP2019,18,15,3.78,3.77
S201300402,2013,FA2015,12,18,3.06,2.95
S201300402,2013,SP2016,15,15,3.22,2.99
S201300402,2013,FA2016,15,15,2.63,2.95
S201300402,2013,SP2017,12,12,3.01,3.02
S201300407,2013,FA2015,15,18,3.15,3.03
S201300407,2013,SP2016,18,18,2.88,3.0
S201300407,2013,FA2016,12,15,2.88,3.0
S201300407,2013,SP2017,15,18,3.11,3.0
S201300410,2013,FA2015,15,18,4,3.66
S201300410,2013,SP2016,15,15,3.95,3.73
S201300410,2013,FA2016,15,12,3.99,3.76
S201300410,2013,SP2017,15,12,3.26,3.8
S201300413,2013,FA2015,15,15,3.21,3.07
S201300413,2013,SP2016,18,18,3.35,3.06
S201300413,2013,FA2016,12,15,2.96,3.06
S201300413,2013,SP2017,18,12,2.96,3.03
S201300417,2013,FA2015,15,15,2.83,3.01
S201300417,2013,SP2016,18,15,2.83,3.17
S201300417,2013,FA2016,15,15,3.21,2.98
S201300417,2013,SP2017,15,15,3.33,2.91
S201300420,2013,FA2015,15,15,2.65,2.88
S201300420,2013,SP2016,15,15,3.23,3.14
S201300420,2013,FA2016,15,15,2.97,2.95
S201300420,2013,SP2017,18,15,3.05,3.1
S201300425,2013,FA2015,15,15,3.64,3.48
S201300425,2013,SP2016,15,12,3.66,3.57
S201300425,2013,FA2016,15,12,3.3,3.61
S201300425,2013,SP2017,18,15,3.56,3.65
S201300427,2013,FA2015,15,12,3.31,3.41
S201300427,2013,SP2016,15,18,3.49,3.65
S201300427,2013,FA2016,15,15,3.08,3.51
S201300427,2013,SP2017,15,12,3.43,3.63
S201300429,2013,FA2015,18,18,3.53,3.35
S201300429,2013,SP2016,15,15,3.24,3.12
S201300429,2013,FA2016,15,18,2.99,3.17
S201300429,2013,SP2017,12,15,3.52,3.12
S201300429,2013,FA2017,15,15,2.96,3.3
S201300429,2013,SP2018,18,12,3.08,3.05
S201300429,2013,FA2018,18,12,3.07,3.12
S201300429,2013,SP2019,15,15,3.05,3.15
S201300432,2013,FA2015,15,15,2.27,2.33
S201300432,2013,SP2016,15,15,2.01,2.26
S201300432,2013,FA2016,18,12,2.13,2.31
S201300432,2013,SP2017,15,15,2.03,2.18
S201300432,2013,FA2017,15,15,2.09,2.29
S201300432,2013,SP2018,15,18,2.18,2.51
S201300432,2013,FA2018,18,15,2.09,2.08
S201300432,2013,SP2019,12,12,2.13,2.5
S201300433,2013,FA2015,15,15,3.57,3.8
S201300433,2013,SP2016,15,15,3.49,3.82
S201300433,2013,FA2016,15,12,3.89,3.6
S201300433,2013,SP2017,18,15,3.43,3.71
S201300435,2013,FA2015,15,12,4,3.81
S201300435,2013,SP2016,15,18,3.44,4
S201300435,2013,FA2016,12,15,3.77,3.92
S201300435,2013,SP2017,12,18,4,4
S201300435,2013,FA2017,12,18,3.7,3.96
S201300435,2013,SP2018,18,15,4,4
S201300441,2013,FA2015,15,15,4,3.8
S201300441,2013,SP2016,15,15,3.62,3.79
S201300441,2013,FA2016,15,15,3.89,3.95
S201300441,2013,SP2017,15,15,4,4
S201300441,2013,FA2017,15,15,4,3.98
S201300441,2013,SP2018,18,12,3.79,3.96
S201300443,2013,FA2015,15,12,3.15,3.33
S201300443,2013,SP2016,15,15,3.04,3.18
S201300443,2013,FA2016,15,15,3.37,3.34
S201300443,2013,SP2017,15,18,3.22,3.4
S201300443,2013,FA2017,18,15,3.04,3.32
S201300443,2013,SP2018,15,15,3.25,3.24
S201300445,2013,FA2015,12,15,3.05,3.35
S201300445,2013,SP2016,15,15,2.97,3.43
S201300445,2013,FA2016,15,15,3.32,3.3
S201300445,2013,SP2017,15,15,3.27,3.29
S201300445,2013,FA2017,15,15,3.35,3.32
S201300445,2013,SP2018,15,15,3.03,3.1
S201300451,2013,FA2015,15,18,3.99,3.82
S201300451,2013,SP2016,18,15,3.72,3.75
S201300451,2013,FA2016,18,18,3.36,3.75
S201300451,2013,SP2017,15,15,3.85,3.89
S201300457,2013,FA2015,15,18,2.72,2.58
S201300457,2013,SP2016,12,15,2.49,2.62
S201300457,2013,FA2016,15,12,2.89,2.66
S201300457,2013,SP2017,15,15,2.97,2.68
S201300464,2013,FA2015,12,15,4,3.99
S201300464,2013,SP2016,12,15,3.72,3.99
S201300464,2013,FA2016,18,12,4,4
S201300464,2013,SP2017,15,15,4,3.97
S201300470,2013,FA2015,15,15,2.88,2.5
S201300470,2013,SP2016,15,15,2.24,2.61
S201300470,2013,FA2016,18,18,2.78,2.66
S201300470,2013,SP2017,15,15,2.74,2.48
S201300470,2013,FA2017,15,15,2.57,2.8
S201300470,2013,SP2018,15,18,2.97,2.7
S201300472,2013,FA2015,15,15,3.98,4
S201300472,2013,SP2016,15,15,4,3.96
S201300472,2013,FA2016,15,15,4,3.85
S201300472,2013,SP2017,12,12,3.73,4
S201300472,2013,FA2017,15,15,3.98,3.82
S201300472,2013,SP2018,15,15,4,4
S201300474,2013,FA2015,15,15,3.5,3.63
S201300474,2013,SP2016,15,12,3.25,3.59
S201300474,2013,FA2016,18,12,3.52,3.21
S201300474,2013,SP2017,12,15,3.16,3.39
S201300476,2013,FA2015,15,15,3.23,3.21
S201300476,2013,SP2016,15,15,3.19,3.04
S201300476,2013,FA2016,12,12,2.72,3.08
S201300476,2013,SP2017,12,15,3.25,3.27
S201300479,2013,FA2015,15,12,4,4
S201300479,2013,SP2016,15,15,3.95,4
S201300479,2013,FA2016,18,15,3.58,4
S201300479,2013,SP2017,15,12,4,4
S201300479,2013,FA2017,18,15,3.88,3.87
S201300479,2013,SP2018,15,18,3.76,4
S201300479,2013,FA2018,18,15,4,3.96
S201300479,2013,SP2019,18,18,3.76,4
S201300485,2013,FA2015,12,15,2.98,2.87
S201300485,2013,SP2016,15,18,2.81,2.92
S201300485,2013,FA2016,18,15,3.26,2.89
S201300485,2013,SP2017,15,15,2.88,3.1
S201300488,2013,FA2015,15,12,3.71,3.48
S201300488,2013,SP2016,15,12,3.92,3.78
S201300488,2013,FA2016,15,15,3.79,3.61
S201300488,2013,SP2017,15,12,3.62,3.71
S201300493,2013,FA2015,15,15,4,3.95
S201300493,2013,SP2016,15,18,4,4
S201300493,2013,FA2016,18,15,4,3.95
S201300493,2013,SP2017,12,15,4,3.98
S201300502,2013,FA2015,15,15,2.98,3.3
S201300502,2013,SP2016,18,18,3.45,3.35
S201300502,2013,FA2016,15,15,3.71,3.26
S201300502,2013,SP2017,15,15,3.16,3.21
S201300502,2013,FA2017,15,15,3.51,3.35
S201300502,2013,SP2018,15,18,3.41,3.44
S201300502,2013,FA2018,12,15,3.48,3.34
S201300502,2013,SP2019,12,12,3.27,3.35
S201300510,2013,FA2015,15,12,3.34,3.35
S201300510,2013,SP2016,15,18,3.92,3.52
S201300510,2013,FA2016,15,18,3.53,3.41
S201300510,2013,SP2017,15,12,3.31,3.18
S201300510,2013,FA2017,15,18,3.45,3.65
S201300510,2013,SP2018,18,15,3.56,3.24
S201300510,2013,FA2018,15,15,3.48,3.32
S201300510,2013,SP2019,12,15,3.14,3.28
S201300513,2013,FA2015,15,18,3.21,3.22
S201300513,2013,SP2016,12,15,2.87,3.3
S201300513,2013,FA2016,12,15,3.23,3.22
S201300513,2013,SP2017,18,18,2.78,3.3
S201300514,2013,FA2015,18,15,3.9,3.95
S201300514,2013,SP2016,18,15,3.64,3.74
S201300514,2013,FA2016,15,15,3.42,3.66
S201300514,2013,SP2017,12,18,4,3.92
S201300514,2013,FA2017,15,15,3.69,3.75
S201300514,2013,SP2018,18,12,3.83,3.86
S201300520,2013,FA2015,15,18,3.93,3.98
S201300520,2013,SP2016,18,18,4,3.93
S201300520,2013,FA2016,18,12,3.62,4
S201300520,2013,SP2017,15,12,3.81,3.99
S201300520,2013,FA2017,15,18,3.74,3.86
S201300520,2013,SP2018,18,12,3.95,4
S201300532,2013,FA2015,12,18,4,4
S201300532,2013,SP2016,18,12,3.58,4
S201300532,2013,FA2016,18,18,3.93,3.9
S201300532,2013,SP2017,15,15,3.91,3.87
S201300533,2013,FA2015,15,15,4,4
S201300533,2013,SP2016,15,15,3.88,3.95
S201300533,2013,FA2016,12,15,4,3.8
S201300533,2013,SP2017,18,15,4,4
S201300537,2013,FA2015,15,15,4,3.81
S201300537,2013,SP2016,18,15,3.63,4
S201300537,2013,FA2016,15,12,3.75,3.95
S201300537,2013,SP2017,15,12,4,3.82
S201300537,2013,FA2017,18,15,4,3.75
S201300537,2013,SP2018,15,15,4,4
S201300540,2013,FA2015,15,15,4,3.96
S201300540,2013,SP2016,18,15,4,4
S201300540,2013,FA2016,15,15,4,4
S201300540,2013,SP2017,18,18,4,4
S201300544,2013,FA2015,18,18,3.95,3.49
S201300544,2013,SP2016,18,12,3.46,3.65
S201300544,2013,FA2016,18,15,3.8,3.54
S201300544,2013,SP2017,18,15,3.63,3.5
S201300546,2013,FA2015,15,15,4,3.96
S201300546,2013,SP2016,15,15,3.74,3.94
S201300546,2013,FA2016,15,18,3.99,3.76
S201300546,2013,SP2017,12,15,4,4
S201300547,2013,FA2015,15,15,2.91,3.29
S201300547,2013,SP2016,15,15,3.34,3.13
S201300547,2013,FA2016,15,15,2.9,3.0
S201300547,2013,SP2017,12,12,3.02,3.16
S201300547,2013,FA2017,15,15,3.17,3.06
S201300547,2013,SP2018,18,15,2.96,3.12
S201300548,2013,FA2015,15,12,3.42,3.52
S201300548,2013,SP2016,18,15,3.84,3.3
S201300548,2013,FA2016,15,15,3.45,3.39
S201300548,2013,SP2017,12,18,3.17,3.51
S201300548,2013,FA2017,18,12,3.7,3.52
S201300548,2013,SP2018,15,18,3.51,3.45
S201300548,2013,FA2018,12,15,3.27,3.35
S201300548,2013,SP2019,12,15,3.41,3.58
S201300549,2013,FA2015,15,15,3.65,3.86
S201300549,2013,SP2016,18,15,4,3.82
S201300549,2013,FA2016,18,15,3.83,3.83
S201300549,2013,SP2017,15,15,4.0,3.93
S201300555,2013,FA2015,15,18,3.43,3.32
S201300555,2013,SP2016,12,12,3.07,3.36
S201300555,2013,FA2016,18,15,3.17,3.4
S201300555,2013,SP2017,18,15,3.32,3.23
S201300556,2013,FA2015,12,12,3.5,4
S201300556,2013,SP2016,12,12,3.88,3.97
S201300556,2013,FA2016,15,12,4,3.93
S201300556,2013,SP2017,15,18,4.0,4
S201300561,2013,FA2015,15,15,3.0,3.34
S201300561,2013,SP2016,15,15,3.26,3.3
S201300561,2013,FA2016,15,15,3.3,3.27
S201300561,2013,SP2017,18,18,2.94,3.17
S201300562,2013,FA2015,12,12,3.49,3.42
S201300562,2013,SP2016,18,15,3.4,3.47
S201300562,2013,FA2016,15,15,3.64,3.44
S201300562,2013,SP2017,15,12,3.46,3.5
S201300562,2013,FA2017,18,12,3.76,3.54
S201300562,2013,SP2018,18,15,3.61,3.61
S201300562,2013,FA2018,15,15,3.55,3.73
S201300562,2013,SP2019,12,15,3.91,3.47
S201300565,2013,FA2015,15,15,3.98,3.78
S201300565,2013,SP2016,18,15,3.54,3.87
S201300565,2013,FA2016,15,15,4,3.88
S201300565,2013,SP2017,15,15,3.83,3.66
S201300566,2013,FA2015,12,15,3.94,3.75
S201300566,2013,SP2016,15,18,3.83,3.82
S201300566,2013,FA2016,12,15,3.72,3.84
S201300566,2013,SP2017,15,12,3.79,3.64
S201300566,2013,FA2017,15,15,3.76,3.79
S201300566,2013,SP2018,15,12,3.92,3.71
S201300569,2013,FA2015,15,18,3.96,3.91
S201300569,2013,SP2016,18,15,3.83,4
S201300569,2013,FA2016,18,15,4,4
S201300569,2013,SP2017,15,18,4,3.97
S201300569,2013,FA2017,18,12,4,3.91
S201300569,2013,SP2018,15,15,3.89,3.99
S201300569,2013,FA2018,15,12,4,3.93
S201300569,2013,SP2019,12,15,3.77,4
S201300571,2013,FA2015,15,12,4,3.74
S201300571,2013,SP2016,18,12,3.74,3.81
S201300571,2013,FA2016,15,15,3.94,4
S201300571,2013,SP2017,15,15,4,3.95
S201300572,2013,FA2015,12,15,3.52,3.69
S201300572,2013,SP2016,15,18,3.72,3.43
S201300572,2013,FA2016,18,12,3.87,3.77
S201300572,2013,SP2017,15,18,4,3.67
S201300574,2013,FA2015,15,12,3.03,2.63
S201300574,2013,SP2016,18,18,2.9,2.58
S201300574,2013,FA2016,12,18,3.35,2.69
S201300574,2013,SP2017,15,15,2.45,2.6
S201300575,2013,FA2015,12,15,2.78,3.02
S201300575,2013,SP2016,15,15,2.96,3.13
S201300575,2013,FA2016,12,15,3.24,2.84
S201300575,2013,SP2017,15,15,2.85,2.87
S201300575,2013,FA2017,12,12,2.94,2.74
S201300575,2013,SP2018,15,18,2.98,3.2
S201300575,2013,FA2018,15,15,2.89,2.97
S201300575,2013,SP2019,12,12,2.97,2.94
S201300578,2013,FA2015,15,15,3.37,3.7
S201300578,2013,SP2016,15,15,3.47,3.56
S201300578,2013,FA2016,15,15,3.88,3.66
S201300578,2013,SP2017,18,12,3.45,3.81
S201300578,2013,FA2017,15,18,3.27,3.56
S201300578,2013,SP2018,15,12,3.81,3.65
S201300580,2013,FA2015,18,12,3.98,4
S201300580,2013,SP2016,15,15,3.81,4
S201300580,2013,FA2016,15,15,3.79,4
S201300580,2013,SP2017,15,15,4,4
S201300580,2013,FA2017,15,15,3.98,3.98
S201300580,2013,SP2018,18,15,4,4
S201300581,2013,FA2015,15,15,3.96,4
S201300581,2013,SP2016,15,15,3.98,3.91
S201300581,2013,FA2016,18,12,4,3.97
S201300581,2013,SP2017,15,12,3.94,3.94
S201300588,2013,FA2015,15,15,3.77,3.55
S201300588,2013,SP2016,15,18,3.84,3.38
S201300588,2013,FA2016,18,12,3.59,3.32
S201300588,2013,SP2017,18,12,3.56,3.63
S201300589,2013,FA2015,18,15,2.88,3.21
S201300589,2013,SP2016,18,15,3.32,3.17
S201300589,2013,FA2016,12,18,3.01,3.29
S201300589,2013,SP2017,15,15,3.21,3.11
S201300593,2013,FA2015,15,15,2.96,2.82
S201300593,2013,SP2016,15,18,2.86,2.79
S201300593,2013,FA2016,18,15,2.67,2.95
S201300593,2013,SP2017,15,12,2.85,2.82
S201300598,2013,FA2015,15,18,3.82,3.84
S201300598,2013,SP2016,15,15,4,3.96
S201300598,2013,FA2016,18,18,3.81,3.92
S201300598,2013,SP2017,15,12,4,3.86
S201300598,2013,FA2017,15,15,3.9,3.94
S201300598,2013,SP2018,15,15,3.76,3.97
S201300607,2013,FA2015,15,15,3.52,3.43
S201300607,2013,SP2016,15,15,3.3,3.31
S201300607,2013,FA2016,15,15,3.53,3.26
S201300607,2013,SP2017,15,15,3.33,3.4
S201300608,2013,FA2015,15,15,3.88,3.96
S201300608,2013,SP2016,15,15,4,3.95
S201300608,2013,FA2016,15,15,4,4
S201300608,2013,SP2017,18,15,4,4
S201300608,2013,FA2017,18,15,4,4
S201300608,2013,SP2018,18,18,3.72,4
S201300613,2013,FA2015,15,18,3.34,3.57
S201300613,2013,SP2016,15,12,3.72,3.63
S201300613,2013,FA2016,15,12,3.64,3.42
S201300613,2013,SP2017,15,18,3.41,3.46
S201300614,2013,FA2015,15,15,3.57,3.8
S201300614,2013,SP2016,18,15,3.64,3.58
S201300614,2013,FA2016,18,12,4,3.64
S201300614,2013,SP2017,15,15,3.63,3.87
S201300614,2013,FA2017,15,18,3.77,3.96
S201300614,2013,SP2018,15,15,4,3.79
S201300614,2013,FA2018,15,15,4,3.8
S201300614,2013,SP2019,12,15,3.31,3.91
S201300615,2013,FA2015,12,15,3.81,4
S201300615,2013,SP2016,12,15,3.52,4
S201300615,2013,FA2016,12,15,4,4
S201300615,2013,SP2017,15,15,3.76,4
S201300615,2013,FA2017,15,15,4,3.96
S201300615,2013,SP2018,12,12,3.96,4
S201300617,2013,FA2015,15,15,4,3.96
S201300617,2013,SP2016,15,15,3.76,4
S201300617,2013,FA2016,18,12,3.74,3.97
S201300617,2013,SP2017,12,15,3.87,3.97
S201300617,2013,FA2017,18,15,4,4
S201300617,2013,SP2018,18,15,3.85,3.97
S201300619,2013,FA2015,18,15,2.23,2.5
S201300619,2013,SP2016,15,15,2.95,2.63
S201300619,2013,FA2016,15,15,2.73,2.75
S201300619,2013,SP2017,15,15,2.64,2.64
S201300619,2013,FA2017,15,15,2.21,2.76
S201300619,2013,SP2018,15,15,2.62,2.74
S201300621,2013,FA2015,15,12,2.34,2.69
S201300621,2013,SP2016,12,15,2.55,2.47
S201300621,2013,FA2016,18,15,2.83,2.41
S201300621,2013,SP2017,18,15,2.22,2.73
S201300627,2013,FA2015,18,15,3.84,3.57
S201300627,2013,SP2016,12,15,3.51,3.61
S201300627,2013,FA2016,15,15,3.39,3.57
S201300627,2013,SP2017,12,15,3.87,3.6
S201300630,2013,FA2015,12,15,4,4
S201300630,2013,SP2016,18,15,4,3.93
S201300630,2013,FA2016,15,18,3.97,3.98
S201300630,2013,SP2017,15,15,3.89,4
S201300639,2013,FA2015,18,15,3.61,3.81
S201300639,2013,SP2016,15,12,3.52,3.64
S201300639,2013,FA2016,15,12,3.49,3.78
S201300639,2013,SP2017,15,15,3.54,3.58
S201300639,2013,FA2017,18,18,3.69,3.38
S201300639,2013,SP2018,15,12,3.62,3.81
S201300639,2013,FA2018,15,15,3.49,3.66
S201300639,2013,SP2019,15,12,3.74,3.53
S201300641,2013,FA2015,18,12,4,4
S201300641,2013,SP2016,18,15,3.83,4
S201300641,2013,FA2016,15,15,3.96,3.95
S201300641,2013,SP2017,15,15,3.81,3.96
S201300641,2013,FA2017,12,15,3.74,3.94
S201300641,2013,SP2018,15,15,4,4
S201300641,2013,FA2018,12,18,3.68,4
S201300641,2013,SP2019,15,12,4,4.0
S201300645,2013,FA2015,15,15,3.01,3.2
S201300645,2013,SP2016,15,15,3.29,3.4
S201300645,2013,FA2016,15,18,3.6,3.32
S201300645,2013,SP2017,15,12,3.26,3.3
S201300647,2013,FA2015,15,12,2.71,2.81
S201300647,2013,SP2016,18,18,2.7,2.77
S201300647,2013,FA2016,15,15,2.49,2.67
S201300647,2013,SP2017,15,15,2.33,2.73
S201300647,2013,FA2017,12,18,2.94,2.75
S201300647,2013,SP2018,15,15,2.67,2.66
S201300648,2013,FA2015,15,15,4,4
S201300648,2013,SP2016,15,15,4,4
S201300648,2013,FA2016,15,15,4,3.98
S201300648,2013,SP2017,15,15,3.69,4
S201300648,2013,FA2017,15,12,3.83,3.93
S201300648,2013,SP2018,15,15,3.94,3.98
S201300653,2013,FA2015,15,15,3.44,3.15
S201300653,2013,SP2016,15,15,3.21,3.43
S201300653,2013,FA2016,15,15,3.04,3.31
S201300653,2013,SP2017,15,15,3.13,3.15
S201300655,2013,FA2015,18,15,2.75,3.43
S201300655,2013,SP2016,15,15,3.67,3.34
S201300655,2013,FA2016,12,15,3.58,3.54
S201300655,2013,SP2017,15,12,3.4,3.38
S201300655,2013,FA2017,18,15,3.27,3.41
S201300655,2013,SP2018,15,15,3.75,3.38
S201300659,2013,FA2015,15,15,4,3.96
S201300659,2013,SP2016,15,12,3.71,3.74
S201300659,2013,FA2016,15,15,4,4
S201300659,2013,SP2017,15,15,3.66,3.96
S201300662,2013,FA2015,15,15,3.52,3.24
S201300662,2013,SP2016,15,18,3.53,3.37
S201300662,2013,FA2016,18,15,3.79,3.25
S201300662,2013,SP2017,15,12,3.45,3.09
S201300662,2013,FA2017,12,15,3.35,3.12
S201300662,2013,SP2018,15,15,3.44,3.13
S201300663,2013,FA2015,18,15,3.97,3.54
S201300663,2013,SP2016,15,12,3.6,3.47
S201300663,2013,FA2016,15,12,3.5,3.58
S201300663,2013,SP2017,15,15,3.23,3.71
S201300663,2013,FA2017,15,15,3.7,3.6
S201300663,2013,SP2018,18,15,3.72,3.49
S201300665,2013,FA2015,15,15,3.84,4
S201300665,2013,SP2016,15,15,4,3.97
S201300665,2013,FA2016,15,15,3.89,3.95
S201300665,2013,SP2017,15,12,4,4
S201300667,2013,FA2015,15,15,3.85,3.78
S201300667,2013,SP2016,15,15,3.66,3.78
S201300667,2013,FA2016,15,12,3.46,3.7
S201300667,2013,SP2017,18,15,3.55,3.61
S201300667,2013,FA2017,12,18,3.61,3.87
S201300667,2013,SP2018,15,15,3.77,3.71
