graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018010882,U06,2021,BUS,3.382,0,0
G2018010884,U05,2021,STEM,3.103,0,0
G2018010888,U05,2021,SOC,2.593,0,0
G2018010898,U07,2021,STEM,2.149,0,1
G2018010899,U05,2021,SOC,2.41,0,1
G2018010900,U02,2021,HUM,2.646,0,0
G2018010901,U05,2021,SOC,3.453,0,0
G2018010902,U04,2021,HUM,3.448,0,0
G2018010903,U07,2021,BUS,2.93,0,1
G2018010904,U05,2021,BUS,2.656,0,0
G2018010909,U02,2021,HUM,3.285,0,0
G2018010910,U08,2021,STEM,3.722,0,0
G2018010912,U04,2021,EDU,2.963,1,0
G2018010915,U01,2021,STEM,2.743,0,0
G2018010917,U07,2021,HLT,2.999,0,0
G2018010920,U05,2021,STEM,3.098,0,1
G2018010921,U02,2021,SOC,2.305,1,1
G2018010927,U04,2021,HLT,2.823,0,1
G2018010932,U05,2021,SOC,3.58,1,0
G2018010936,U01,2021,SOC,3.022,0,0
G2018010938,U08,2021,STEM,2.58,0,0
G2018010944,U07,2021,BUS,3.45,0,0
G2018010946,U02,2021,STEM,2.723,0,1
G2018010956,U07,2021,EDU,2.639,1,0
G2018010960,U05,2021,EDU,2.615,0,0
G2018010963,U03,2021,BUS,2.946,0,0
G2018010967,U07,2021,STEM,3.072,0,1
G2018010968,U02,2021,SOC,2.887,0,0
G2018010973,U05,2021,SOC,3.929,0,0
G2018010979,U04,2021,BUS,3.053,0,0
G2018010984,U02,2021,EDU,2.876,1,0
G2018010992,U02,2021,STEM,3.684,1,0
G2018010996,U05,2021,STEM,3.219,0,1
G2018011001,U04,2021,HLT,3.303,0,1
G2018011004,U06,2021,STEM,3.082,0,0
G2018011011,U01,2021,STEM,3.197,0,0
G2018011019,U03,2021,HUM,2.607,0,0
G2018011027,U02,2021,SOC,2.75,0,0
G2018011029,U05,2021,BUS,2.854,0,0
G2018011034,U03,2021,BUS,3.206,0,0
G2018011035,U07,2021,STEM,3.408,1,0
G2018011038,U05,2021,STEM,3.426,0,0
G2018011041,U02,2021,STEM,2.047,1,0
G2018011053,U01,2021,SOC,3.086,0,0
G2018011055,U05,2021,STEM,2.355,0,0
G2018011064,U04,2021,STEM,3.499,0,0
G2018011068,U04,2021,HUM,2.871,0,0
G2018011082,U04,2021,STEM,2.664,0,0
G2018011087,U01,2021,EDU,2.908,0,0
G2018011094,U08,2021,SOC,3.192,0,1
G2018011105,U07,2021,HUM,3.517,0,0
G2018011106,U03,2021,STEM,3.047,1,0
G2018011110,U05,2021,STEM,3.174,0,0
G2018011113,U03,2021,HUM,3.401,1,0
G2018011123,U02,2021,HUM,3.4,0,0
G2018011128,U04,2021,STEM,3.019,0,0
G2018011130,U06,2021,BUS,3.0,0,1
G2018011131,U03,2021,BUS,2.803,0,0
G2018011132,U05,2021,HUM,2.532,0,0
G2018011144,U08,2021,HUM,2.428,0,1
G2018011145,U08,2021,BUS,2.838,0,1
G2018011149,U01,2021,STEM,2.816,0,0
G2018011150,U04,2021,BUS,3.552,0,0
G2018011152,U01,2021,STEM,2.943,0,0
G2018011155,U06,2021,BUS,2.542,0,1
G2018011166,U05,2021,SOC,2.91,0,0
G2018011171,U07,2021,HUM,2.707,0,0
G2018011177,U06,2021,SOC,3.343,0,0
G2018011182,U06,2021,STEM,2.478,0,0
G2018011184,U04,2021,SOC,3.134,1,0
G2018011186,U08,2021,HUM,3.693,0,1
G2018011188,U05,2021,HLT,3.587,1,0
G2018011189,U04,2021,STEM,3.01,0,1
G2018011201,U03,2021,SOC,2.945,0,0
G2018011203,U05,2021,BUS,3.202,1,1
G2018011208,U08,2021,SOC,3.007,1,0
G2018011212,U07,2021,SOC,3.092,1,0
G2018011213,U04,2021,EDU,2.981,0,0
G2018011218,U02,2021,STEM,3.286,0,0
G2018011223,U08,2021,HLT,3.085,0,1
G2018011226,U06,2021,BUS,3.487,0,1
G2018011227,U01,2021,HUM,3.622,0,0
G2018011228,U05,2021,STEM,3.246,0,0
G2018011229,U06,2021,SOC,3.181,0,1
G2018011233,U02,2021,STEM,2.864,0,1
G2018011237,U05,2021,STEM,3.467,0,0
G2018011241,U04,2021,BUS,2.916,0,1
G2018011242,U02,2021,BUS,2.863,0,0
G2018011246,U01,2021,STEM,2.968,0,1
G2018011250,U04,2021,BUS,2.433,0,0
G2018011259,U06,2021,BUS,3.123,0,0
G2018011262,U07,2021,SOC,3.418,1,0
G2018011267,U04,2021,SOC,2.641,0,0
G2018011268,U07,2021,BUS,3.27,0,0
G2018011269,U04,2021,HUM,2.343,0,0
G2018011278,U04,2021,BUS,2.981,1,0
G2018011283,U04,2021,HUM,3.297,1,0
G2018011286,U06,2021,STEM,2.546,0,0
G2018011302,U02,2021,EDU,3.042,0,0
G2018011305,U02,2021,SOC,2.473,0,0
G2018011316,U07,2021,STEM,2.619,0,0
G2018011325,U02,2021,BUS,3.336,0,0
G2018011329,U03,2021,STEM,2.97,0,0
G2018011332,U05,2021,BUS,3.419,0,0
G2018011342,U05,2021,SOC,2.975,1,1
G2018011343,U03,2021,HUM,3.337,0,1
G2018011352,U08,2021,HLT,3.321,0,0
G2018011353,U07,2021,BUS,3.553,0,0
G2018011356,U06,2021,STEM,2.629,1,0
G2018011364,U04,2021,SOC,2.348,1,0
G2018011379,U08,2021,HLT,2.734,0,0
G2018011383,U03,2021,BUS,2.918,0,0
G2018011384,U07,2021,EDU,3.004,0,1
G2018011388,U03,2021,BUS,2.895,0,0
G2018011402,U03,2021,HLT,3.32,1,1
G2018011405,U02,2021,STEM,3.362,1,0
G2018011415,U05,2021,EDU,3.328,0,0
G2018011418,U06,2021,HLT,3.562,1,0
G2018011436,U01,2021,BUS,2.936,0,0
G2018011444,U01,2021,STEM,2.675,0,0
G2018011458,U02,2021,HUM,2.484,0,1
G2018011459,U08,2021,EDU,3.408,0,1
G2018011464,U02,2021,BUS,4.0,0,0
G2018011468,U03,2021,SOC,3.142,0,0
G2018011470,U02,2021,SOC,2.75,0,0
G2018011472,U06,2021,SOC,3.315,0,1
G2018011473,U04,2021,SOC,2.005,1,1
G2018011478,U03,2021,SOC,2.592,0,0
G2018011479,U01,2021,SOC,2.983,0,1
G2018011484,U03,2021,STEM,3.553,0,1
G2018011488,U04,2021,HLT,3.026,1,0
G2018011490,U04,2021,HLT,3.541,0,1
G2018011491,U07,2021,SOC,2.867,1,1
G2018011493,U04,2021,HUM,2.619,0,0
G2018011497,U03,2021,SOC,3.51,1,0
G2018011500,U06,2021,HLT,2.84,1,0
G2018011502,U05,2021,HLT,3.761,0,0
G2018011503,U06,2021,EDU,3.796,1,0
G2018011505,U08,2021,STEM,2.289,1,0
G2018011506,U05,2021,STEM,3.219,0,0
G2018011510,U02,2021,SOC,2.248,0,0
G2018011515,U08,2021,HLT,2.968,1,1
G2018011519,U06,2021,HUM,2.944,0,0
G2018011522,U05,2021,EDU,2.563,1,0
G2018011524,U03,2021,SOC,3.043,1,1
G2018011532,U07,2021,BUS,2.958,1,1
G2018011535,U06,2021,STEM,3.031,0,0
G2018011536,U06,2021,BUS,2.31,0,0
G2018011540,U08,2021,BUS,2.547,0,1
G2018011541,U03,2021,STEM,2.909,1,0
G2018011543,U04,2021,SOC,2.829,1,0
G2018011548,U07,2021,BUS,3.444,0,1
G2018011551,U01,2021,HUM,2.808,1,0
G2018011556,U03,2021,HUM,4.0,1,1
G2018011557,U01,2021,BUS,3.113,0,0
G2018011558,U05,2021,HUM,3.422,0,0
G2018011559,U07,2021,EDU,2.476,1,1
G2018011562,U04,2021,STEM,2.609,0,0
G2018011565,U02,2021,BUS,3.579,0,1
G2018011568,U07,2021,STEM,3.276,0,1
G2018011577,U05,2021,STEM,2.963,1,0
G2018011584,U04,2021,BUS,3.205,0,0
G2018011590,U03,2021,STEM,2.83,0,0
G2018011594,U07,2021,EDU,3.436,1,0
G2018011606,U04,2021,STEM,2.803,0,0
G2018011624,U05,2021,SOC,3.748,0,1
G2018011625,U01,2021,STEM,2.826,0,0
G2018011627,U07,2021,HLT,2.538,0,0
G2018011635,U02,2021,SOC,2.319,0,0
G2018011639,U08,2021,BUS,3.053,0,0
G2018011640,U08,2021,HUM,2.557,0,0
G2018011646,U08,2021,BUS,3.328,1,0
G2018011648,U08,2021,HUM,2.895,0,0
G2018011649,U07,2021,SOC,2.711,1,1
G2018011650,U03,2021,STEM,2.88,0,0
G2018011661,U04,2021,STEM,3.395,0,0
G2018011663,U01,2021,HUM,3.028,0,0
G2018011675,U08,2021,BUS,4.0,0,0
G2018011677,U01,2021,STEM,2.662,0,0
G2018011681,U06,2021,STEM,3.293,0,0
G2018011682,U02,2021,BUS,3.283,0,0
G2018011685,U01,2021,EDU,2.93,0,0
G2018011691,U02,2021,SOC,3.927,1,0
G2018011712,U02,2021,SOC,3.005,0,0
G2018011714,U04,2021,STEM,3.0,0,1
G2018011716,U01,2021,BUS,3.027,0,0
G2018011720,U08,2021,BUS,2.601,0,0
G2018011723,U05,2021,SOC,2.674,1,0
G2018011724,U07,2021,HLT,2.716,1,0
G2018011728,U03,2021,STEM,3.861,0,0
G2018011731,U02,2021,BUS,2.343,0,0
G2018011737,U03,2021,SOC,3.872,1,0
G2018011742,U08,2021,EDU,2.592,0,0
G2018011747,U06,2021,BUS,2.903,0,0
G2018011748,U06,2021,STEM,2.99,0,1
G2018011750,U04,2021,SOC,3.016,0,0
G2018011760,U02,2021,BUS,2.841,1,0
G2018011762,U04,2021,SOC,2.596,0,0
G2018011765,U04,2021,HLT,2.831,1,0
G2018011770,U03,2021,BUS,3.311,0,0
G2018011771,U04,2021,EDU,2.81,0,1
G2018011773,U03,2021,EDU,2.389,0,1
G2018011776,U06,2021,HUM,2.753,0,0
G2018011777,U06,2021,BUS,3.93,0,1
G2018011780,U05,2021,BUS,3.279,0,0
G2018011783,U06,2021,SOC,3.131,0,0
G2018011789,U04,2021,SOC,3.563,0,0
G2018011792,U08,2021,HLT,2.766,1,0
G2018011803,U01,2021,SOC,2.578,0,0
G2018011814,U03,2021,STEM,3.629,0,0
G2018011818,U02,2021,BUS,2.714,0,0
G2018011822,U06,2021,STEM,3.109,0,0
G2018011823,U06,2021,HUM,2.796,1,1
G2018011845,U08,2021,EDU,2.273,0,0
G2018011846,U08,2021,HLT,3.111,1,0
G2018011847,U06,2021,STEM,3.349,1,0
G2018011850,U05,2021,STEM,2.91,0,0
G2018011861,U07,2021,HUM,2.881,0,0
G2018011867,U08,2021,SOC,2.48,0,0
G2018011868,U03,2021,BUS,3.292,0,0
G2018011869,U06,2021,SOC,3.468,0,0
G2018011874,U08,2021,STEM,3.292,0,1
G2018011876,U01,2021,SOC,3.132,0,0
G2018011880,U04,2021,BUS,2.247,0,0
G2018011885,U01,2021,EDU,3.27,0,0
G2018011891,U06,2021,STEM,3.167,1,1
G2018011893,U05,2021,STEM,3.56,0,0
G2018011896,U05,2021,BUS,2.739,0,1
G2018011900,U02,2021,EDU,3.178,0,0
G2018011902,U05,2021,HLT,2.505,0,0
G2018011908,U01,2021,SOC,3.943,0,0
G2018011911,U08,2021,SOC,3.007,0,0
G2018011915,U01,2021,BUS,2.258,0,1
G2018011925,U03,2021,HLT,2.685,1,1
G2018011926,U04,2021,STEM,2.987,0,1
G2018011932,U06,2021,BUS,3.945,0,0
G2018011934,U01,2021,STEM,2.551,0,0
G2018011938,U02,2021,STEM,3.192,0,0
G2018011942,U07,2021,SOC,2.74,0,0
G2018011943,U07,2021,BUS,3.21,0,0
G2018011944,U06,2021,HUM,3.63,0,0
G2018011948,U08,2021,STEM,2.957,1,0
G2018011949,U03,2021,SOC,2.95,0,0
G2018011957,U06,2021,HLT,2.644,1,0
G2018011964,U06,2021,EDU,4.0,0,0
G2018011968,U06,2021,HLT,3.385,0,0
G2018011969,U07,2021,SOC,2.624,0,1
G2018011975,U01,2021,BUS,3.07,0,0
G2018011977,U03,2021,HUM,3.141,1,1
G2018011978,U03,2021,STEM,3.65,0,1
G2018011984,U06,2021,BUS,3.293,1,1
G2018011993,U05,2021,BUS,2.861,1,0
G2018011994,U05,2021,SOC,2.995,0,0
G2018011995,U02,2021,STEM,3.218,0,0
G2018012020,U08,2021,HLT,3.143,0,0
G2018012021,U03,2021,HLT,2.822,0,1
G2018012022,U08,2021,STEM,1.836,0,0
G2018012023,U07,2021,BUS,3.367,0,0
G2018012026,U05,2021,HLT,3.469,1,0
G2018012031,U08,2021,HLT,2.978,0,1
G2018012047,U07,2021,BUS,3.148,0,1
G2018012049,U07,2021,SOC,2.496,0,1
G2018012055,U05,2021,BUS,3.152,0,0
G2018012070,U05,2021,HUM,3.101,0,0
G2018012074,U08,2021,BUS,3.374,0,0
G2018012089,U02,2021,STEM,2.68,1,0
G2018012095,U06,2021,BUS,3.005,0,1
G2018012107,U03,2021,STEM,3.515,0,1
G2018012110,U07,2021,HLT,2.842,1,0
G2018012112,U02,2021,HLT,2.902,0,0
G2018012124,U05,2021,BUS,2.852,1,0
G2018012127,U04,2021,STEM,3.165,0,0
G2018012128,U01,2021,STEM,1.939,0,1
G2018012142,U06,2021,BUS,2.528,0,0
G2018012145,U04,2021,HUM,3.139,0,1
G2018012147,U06,2021,STEM,2.944,0,0
G2018012153,U03,2021,HUM,2.795,0,0
G2018012157,U02,2021,BUS,3.113,0,0
G2018012158,U06,2021,EDU,2.95,1,1
G2018012164,U03,2021,HUM,3.453,0,0
G2018012166,U07,2021,SOC,3.068,0,0
G2018012184,U05,2021,EDU,3.142,1,1
G2018012200,U03,2021,HLT,4.0,0,0
G2018012201,U03,2021,STEM,3.267,0,1
G2018012203,U06,2021,SOC,2.983,0,0
G2018012205,U06,2021,SOC,3.062,0,0
G2018012210,U06,2021,HLT,2.929,0,0
G2018012212,U06,2021,BUS,2.859,0,0
G2018012228,U08,2021,HLT,2.903,0,0
G2018012234,U04,2021,BUS,3.075,0,1
G2018012248,U08,2021,BUS,3.137,0,0
G2018012250,U07,2021,BUS,3.539,0,0
G2018012255,U08,2021,HUM,3.326,0,1
G2018012264,U06,2021,STEM,3.198,0,0
G2018012269,U01,2021,SOC,2.696,0,0
G2018012272,U06,2021,STEM,3.12,0,0
G2018012273,U08,2021,STEM,2.955,0,0
G2018012276,U04,2021,HLT,2.319,0,0
G2018012277,U04,2021,SOC,2.358,1,0
G2018012279,U03,2021,STEM,3.393,1,0
G2018012285,U05,2021,SOC,2.436,0,0
G2018012287,U02,2021,SOC,2.628,0,0
G2018012289,U06,2021,SOC,3.024,0,0
G2018012290,U08,2021,BUS,2.983,0,0
G2018012294,U06,2021,STEM,3.464,0,0
G2018012297,U02,2021,HUM,2.84,1,0
G2018012303,U08,2021,SOC,3.149,1,0
G2018012304,U02,2021,STEM,3.144,0,1
G2018012313,U03,2021,HUM,2.584,1,0
G2018012318,U07,2021,STEM,3.092,0,0
G2018012321,U05,2021,HLT,2.453,0,0
G2018012334,U04,2021,EDU,3.319,1,0
G2018012337,U07,2021,HUM,3.626,1,1
G2018012338,U05,2021,HLT,2.332,0,0
G2018012346,U08,2021,HUM,2.396,0,0
G2018012351,U01,2021,STEM,3.162,0,0
G2018012354,U02,2021,STEM,3.324,0,0
G2018012374,U07,2021,BUS,2.754,0,0
G2018012376,U05,2021,STEM,3.363,0,0
G2018012378,U02,2021,SOC,3.192,0,0
G2018012394,U03,2021,HUM,2.675,1,0
G2018012397,U01,2021,STEM,3.414,1,0
G2018012401,U02,2021,STEM,2.661,0,0
G2018012405,U03,2021,STEM,3.422,0,0
G2018012407,U03,2021,STEM,1.884,1,0
G2018012424,U06,2021,STEM,3.471,1,0
G2018012440,U04,2021,STEM,3.531,0,0
G2018012445,U05,2021,HUM,2.3,0,0
G2018012456,U03,2021,SOC,2.556,1,0
G2018012458,U05,2021,BUS,3.482,1,0
G2018012463,U07,2021,BUS,3.369,1,0
G2018012472,U02,2021,STEM,3.74,0,0
G2018012477,U08,2021,BUS,2.269,1,1
G2018012481,U06,2021,SOC,3.838,0,1
G2018012486,U02,2021,STEM,2.967,1,1
G2018012488,U03,2021,STEM,2.859,1,1
G2018012493,U01,2021,SOC,3.294,1,0
G2018012494,U04,2021,STEM,2.538,0,0
G2018012495,U03,2021,BUS,3.158,0,0
G2018012498,U05,2021,HUM,2.571,0,0
G2018012501,U02,2021,HUM,2.638,0,1
G2018012510,U06,2021,BUS,2.83,0,0
G2018012523,U05,2021,STEM,2.915,0,0
G2018012529,U01,2021,BUS,3.379,0,1
G2018012533,U01,2021,STEM,3.052,0,1
G2018012536,U08,2021,BUS,3.372,1,1
G2018012547,U02,2021,SOC,2.819,0,0
G2018012552,U03,2021,BUS,3.15,0,0
G2018012558,U03,2021,SOC,2.506,0,0
G2018012563,U05,2021,STEM,3.083,0,0
G2018012573,U02,2021,STEM,2.958,1,0
G2018012584,U05,2021,SOC,2.849,1,1
G2018012594,U08,2021,STEM,3.814,0,1
G2018012598,U01,2021,STEM,4.0,0,0
G2018012601,U01,2021,BUS,3.866,1,0
G2018012604,U02,2021,SOC,4.0,1,0
G2018012605,U05,2021,BUS,3.396,0,0
G2018012606,U03,2021,EDU,2.76,0,1
G2018012612,U01,2021,BUS,3.254,0,0
G2018012614,U02,2021,SOC,2.866,1,0
G2018012617,U01,2021,STEM,2.975,0,0
G2018012619,U04,2021,BUS,3.193,0,0
G2018012624,U06,2021,EDU,3.311,0,0
G2018012625,U08,2021,STEM,3.086,0,1
G2018012627,U08,2021,BUS,2.636,0,0
G2018012628,U04,2021,STEM,3.109,0,0
G2018012629,U01,2021,BUS,2.661,0,0
G2018012640,U01,2021,BUS,2.374,1,1
G2018012642,U04,2021,STEM,3.258,0,0
G2018012643,U01,2021,HLT,2.838,0,0
G2018012651,U04,2021,HLT,3.459,0,0
G2018012658,U05,2021,BUS,2.701,0,0
G2018012670,U03,2021,HLT,2.967,0,0
G2018012677,U06,2021,BUS,3.064,0,0
G2018012689,U04,2021,BUS,3.283,0,1
G2018012692,U08,2021,STEM,2.986,0,0
G2018012707,U05,2021,STEM,2.685,0,0
G2018012709,U07,2021,SOC,2.953,0,1
G2018012711,U05,2021,BUS,3.276,0,1
G2018012718,U06,2021,SOC,2.802,0,0
G2018012723,U05,2021,HUM,3.126,1,1
G2018012724,U08,2021,BUS,2.746,0,1
G2018012731,U07,2021,STEM,3.094,0,1
G2018012740,U04,2021,SOC,2.319,0,0
G2018012745,U07,2021,BUS,4.0,1,0
G2018012750,U04,2021,STEM,2.461,0,0
G2018012760,U05,2021,STEM,3.532,1,0
G2018012767,U01,2021,BUS,3.298,0,1
G2018012772,U04,2021,BUS,3.145,0,0
G2018012775,U03,2021,BUS,2.835,0,0
G2018012787,U01,2021,SOC,3.149,1,1
G2018012793,U06,2021,BUS,3.686,1,1
G2018012796,U03,2021,STEM,3.308,1,0
G2018012799,U04,2021,STEM,3.01,0,0
G2018012805,U04,2021,SOC,2.617,0,0
G2018012806,U07,2021,EDU,3.558,0,0
G2018012822,U08,2021,BUS,3.195,0,0
G2018012826,U01,2021,SOC,2.713,0,0
G2018012828,U07,2021,SOC,3.392,0,0
G2018012835,U02,2021,HLT,3.191,0,0
G2018012839,U03,2021,STEM,3.53,0,1
G2018012843,U07,2021,HLT,3.744,0,1
G2018012844,U07,2021,SOC,3.468,0,0
G2018012849,U04,2021,HLT,3.261,0,0
G2018012852,U03,2021,SOC,3.028,0,0
G2018012856,U08,2021,SOC,2.774,0,0
G2018012859,U02,2021,STEM,3.259,1,1
G2018012860,U06,2021,SOC,2.715,0,0
G2018012862,U07,2021,STEM,2.911,0,0
G2018012863,U07,2021,STEM,3.355,0,0
G2018012865,U07,2021,HLT,3.046,0,0
G2018012868,U08,2021,STEM,3.98,1,1
G2018012869,U02,2021,SOC,2.912,0,0
G2018012871,U04,2021,EDU,3.483,1,0
G2018012878,U01,2021,BUS,3.425,0,1
G2018012885,U07,2021,SOC,2.782,0,0
G2018012889,U07,2021,SOC,2.303,0,0
G2018012895,U01,2021,SOC,3.532,0,0
G2018012899,U05,2021,BUS,3.265,1,1
G2018012900,U06,2021,STEM,2.619,0,0
G2018012911,U04,2021,HLT,2.901,0,1
G2018012913,U02,2021,SOC,3.022,1,0
G2018012919,U02,2021,EDU,3.286,0,1
G2018012922,U06,2021,STEM,3.245,0,0
G2018012935,U02,2021,STEM,3.367,0,0
G2018012937,U07,2021,SOC,3.604,0,0
G2018012947,U03,2021,STEM,3.461,1,0
G2018012950,U08,2021,BUS,2.584,1,0
G2018012954,U03,2021,HUM,3.514,1,1
G2018012955,U05,2021,STEM,3.128,1,0
G2018012956,U03,2021,HUM,2.96,0,1
G2018012963,U03,2021,STEM,2.56,0,0
G2018012969,U07,2021,STEM,3.387,1,1
G2018012972,U06,2021,BUS,1.73,0,0
G2018012978,U07,2021,SOC,3.771,0,0
G2018012980,U01,2021,SOC,3.138,1,0
G2018012982,U06,2021,BUS,2.912,0,0
G2018012989,U06,2021,HLT,3.314,0,0
G2018012991,U04,2021,BUS,3.109,1,0
G2018012997,U04,2021,STEM,3.861,0,0
G2018013002,U05,2021,STEM,3.363,1,0
G2018013011,U08,2021,STEM,3.556,0,0
G2018013015,U01,2021,BUS,3.797,0,0
G2018013019,U02,2021,HUM,3.441,0,1
G2018013024,U08,2021,SOC,2.837,0,1
G2018013025,U03,2021,HLT,2.571,0,0
G2018013026,U07,2021,HLT,3.003,0,1
G2018013046,U06,2021,BUS,3.449,1,0
G2018013059,U08,2021,SOC,2.437,0,1
G2018013063,U03,2021,BUS,3.241,0,0
G2018013064,U01,2021,STEM,2.33,0,0
G2018013069,U03,2021,HUM,3.23,0,0
G2018013075,U05,2021,HUM,3.286,0,0
G2018013078,U02,2021,BUS,2.754,0,0
G2018013079,U07,2021,SOC,3.327,0,0
G2018013084,U05,2021,HUM,3.457,0,0
G2018013087,U05,2021,EDU,2.5,0,1
G2018013088,U03,2021,STEM,3.377,0,0
G2018013109,U06,2021,SOC,3.283,1,0
G2018013112,U02,2021,STEM,2.716,0,0
G2018013117,U04,2021,STEM,2.484,0,0
G2018013124,U03,2021,SOC,2.669,0,0
G2018013127,U07,2021,STEM,3.1,0,0
G2018013131,U05,2021,STEM,2.867,0,1
G2018013138,U05,2021,HLT,2.589,1,0
G2018013140,U04,2021,STEM,2.958,1,0
G2018013143,U05,2021,SOC,3.705,1,0
G2018013156,U04,2021,HLT,3.321,0,0
G2018013157,U07,2021,STEM,3.457,0,1
G2018013171,U06,2021,BUS,3.216,0,0
G2018013177,U03,2021,STEM,3.173,1,0
G2018013186,U08,2021,STEM,3.03,0,1
G2018013187,U04,2021,SOC,2.938,0,0
G2018013188,U01,2021,SOC,3.218,1,0
G2018013192,U08,2021,SOC,3.093,0,0
G2018013193,U03,2021,STEM,3.22,0,0
G2018013195,U03,2021,SOC,3.374,0,1
G2018013196,U03,2021,SOC,2.868,1,0
G2018013198,U07,2021,STEM,2.938,1,0
G2018013199,U08,2021,HLT,3.03,0,0
G2018013201,U06,2021,STEM,3.176,0,1
G2018013202,U01,2021,STEM,2.778,0,0
G2018013203,U05,2021,STEM,3.797,1,0
G2018013207,U04,2021,STEM,2.535,0,0
G2018013208,U06,2021,HUM,2.813,0,0
G2018013215,U01,2021,STEM,3.269,1,0
G2018013216,U04,2021,STEM,2.386,1,0
G2018013217,U04,2021,STEM,3.232,0,0
G2018013232,U02,2021,SOC,3.391,0,0
G2018013233,U07,2021,STEM,2.779,0,0
G2018013241,U08,2021,HLT,3.459,1,0
G2018013242,U07,2021,BUS,3.166,0,0
G2018013245,U07,2021,SOC,3.087,0,0
G2018013246,U06,2021,STEM,3.331,0,1
G2018013247,U05,2021,HLT,2.704,1,0
G2018013249,U06,2021,EDU,3.996,0,0
G2018013250,U02,2021,HLT,3.046,0,1
G2018013251,U02,2021,HLT,2.984,0,0
G2018013254,U03,2021,HUM,3.412,0,0
G2018013256,U06,2021,STEM,3.337,0,0
G2018013259,U02,2021,STEM,3.119,0,0
G2018013260,U08,2021,SOC,2.596,0,0
G2018013261,U08,2021,SOC,3.295,1,0
G2018013267,U04,2021,HUM,2.297,0,0
G2018013270,U08,2021,HUM,2.891,0,1
G2018013282,U02,2021,STEM,3.265,0,1
G2018013292,U01,2021,BUS,2.799,0,0
G2018013294,U05,2021,SOC,3.302,0,0
G2018013296,U06,2021,SOC,2.478,0,0
G2018013298,U05,2021,SOC,2.581,0,0
G2018013308,U03,2021,STEM,3.589,0,0
G2018013310,U07,2021,BUS,1.936,1,0
G2018013311,U03,2021,BUS,3.05,0,0
G2018013315,U06,2021,HLT,3.711,0,0
G2018013322,U04,2021,EDU,3.874,0,0
G2018013340,U01,2021,HUM,3.944,0,0
G2018013346,U05,2021,BUS,3.658,0,1
G2018013348,U05,2021,HLT,2.362,0,0
G2018013350,U02,2021,HUM,3.558,0,1
G2018013352,U05,2021,STEM,3.115,0,0
G2018013354,U02,2021,SOC,2.352,1,0
G2018013355,U04,2021,SOC,2.878,0,0
G2018013362,U03,2021,HLT,3.122,0,0
G2018013369,U08,2021,HLT,3.594,0,1
G2018013372,U08,2021,STEM,3.192,1,1
G2018013386,U01,2021,HUM,3.489,1,1
G2018013390,U07,2021,SOC,3.257,1,0
G2018013393,U04,2021,SOC,3.292,0,0
G2018013397,U03,2021,STEM,2.453,0,0
G2018013403,U05,2021,HUM,3.713,0,1
G2018013408,U04,2021,SOC,2.915,0,0
G2018013410,U08,2021,SOC,2.865,0,0
G2018013420,U01,2021,STEM,3.116,0,0
G2018013421,U05,2021,HUM,3.363,0,1
G2018013425,U02,2021,SOC,2.916,1,0
G2018013428,U02,2021,STEM,2.781,1,0
G2018013437,U04,2021,HLT,3.795,0,0
G2018013443,U01,2021,STEM,3.373,1,1
G2018013445,U04,2021,STEM,2.986,0,0
G2018013447,U04,2021,STEM,2.86,0,0
G2018013450,U06,2021,HUM,2.865,0,0
G2018013463,U07,2021,SOC,3.427,1,0
G2018013466,U01,2021,HUM,3.303,0,1
G2018013467,U03,2021,STEM,3.497,1,0
G2018013468,U05,2021,STEM,2.484,0,0
G2018013471,U02,2021,STEM,3.479,1,0
G2018013474,U02,2021,SOC,3.273,0,0
G2018013480,U08,2021,EDU,2.989,0,1
G2018013495,U08,2021,STEM,3.001,1,1
G2018013496,U03,2021,STEM,2.607,0,0
G2018013500,U07,2021,STEM,2.791,1,0
G2018013504,U03,2021,HUM,2.548,0,0
G2018013505,U02,2021,HUM,3.369,0,0
G2018013512,U07,2021,STEM,2.695,1,0
G2018013513,U04,2021,STEM,3.307,1,0
G2018013515,U04,2021,STEM,2.65,0,0
G2018013524,U08,2021,BUS,2.798,0,0
G2018013526,U05,2021,HLT,2.899,0,0
G2018013531,U07,2021,SOC,2.979,0,0
G2018013536,U03,2021,STEM,2.772,1,0
G2018013540,U04,2021,BUS,2.835,0,1
G2018013546,U07,2021,STEM,3.122,1,0
G2018013547,U08,2021,BUS,3.333,0,1
G2018013553,U05,2021,BUS,4.0,1,0
G2018013554,U08,2021,HUM,2.816,0,0
G2018013560,U05,2021,SOC,3.369,1,0
G2018013565,U03,2021,SOC,2.86,0,1
G2018013568,U05,2021,SOC,3.414,0,0
G2018013570,U04,2021,STEM,2.712,0,0
G2018013585,U04,2021,EDU,2.232,0,0
G2018013597,U06,2021,HUM,3.364,1,0
G2018013605,U02,2021,EDU,3.288,0,0
G2018013619,U07,2021,SOC,2.661,0,0
G2018013628,U03,2021,STEM,2.792,0,1
G2018013638,U03,2021,SOC,3.186,0,0
G2018013639,U07,2021,HLT,2.771,0,0
G2018013648,U08,2021,EDU,3.285,0,1
G2018013651,U03,2021,SOC,3.133,0,0
G2018013653,U05,2021,STEM,3.335,0,0
G2018013663,U01,2021,SOC,3.645,0,0
G2018013669,U05,2021,BUS,3.669,0,1
