student_id,cohort,term,credits_attempted,credits_earned,term_gpa,cum_gpa
S201300434,2013,SP2015,16,15,3.56,3.5
S201300435,2013,FA2014,15,16,3.85,4
S201300435,2013,SP2015,16,15,4,4
S201300436,2013,FA2014,16,15,3.01,3.34
S201300436,2013,SP2015,13,18,3.34,3.28
S201300438,2013,FA2014,18,12,2.49,2.53
S201300438,2013,SP2015,13,15,3.01,2.67
S201300441,2013,FA2014,16,15,3.4,3.52
S201300441,2013,SP2015,15,16,4,3.69
S201300443,2013,FA2014,15,16,3.83,3.52
S201300443,2013,SP2015,16,15,3.94,3.42
S201300444,2013,FA2014,16,15,3.22,3.01
S201300444,2013,SP2015,16,15,3.13,2.96
S201300445,2013,FA2014,15,15,2.95,3.11
S201300445,2013,SP2015,16,16,3.12,3.43
S201300446,2013,FA2014,15,16,3.07,2.74
S201300446,2013,SP2015,16,13,2.85,2.82
S201300449,2013,FA2014,16,18,3.14,3.09
S201300449,2013,SP2015,16,12,3.46,3.3
S201300451,2013,FA2014,16,12,3.78,3.85
S201300451,2013,SP2015,15,13,3.9,3.73
S201300452,2013,FA2014,15,15,4,4
S201300452,2013,SP2015,15,15,4,4
S201300456,2013,FA2014,15,16,2.66,2.87
S201300456,2013,SP2015,16,18,3.0,2.79
S201300457,2013,FA2014,16,15,2.87,2.94
S201300457,2013,SP2015,16,15,2.83,2.94
S201300459,2013,FA2014,15,16,2.53,2.45
S201300459,2013,SP2015,15,15,2.69,2.43
S201300460,2013,FA2014,16,16,3.72,3.76
S201300460,2013,SP2015,15,13,3.3,3.59
S201300462,2013,FA2014,15,16,4.0,3.59
S201300462,2013,SP2015,16,15,3.67,3.67
S201300464,2013,FA2014,18,16,3.61,3.15
S201300464,2013,SP2015,15,15,3.49,3.52
S201300467,2013,FA2014,15,15,3.78,3.91
S201300467,2013,SP2015,15,15,3.99,3.76
S201300468,2013,FA2014,18,16,3.05,3.13
S201300468,2013,SP2015,18,13,3.36,3.17
S201300469,2013,FA2014,16,15,3.68,3.57
S201300469,2013,SP2015,13,13,3.07,3.57
S201300470,2013,FA2014,15,15,3.08,2.93
S201300470,2013,SP2015,16,18,3.18,3.14
S201300472,2013,FA2014,15,15,3.38,3.7
S201300472,2013,SP2015,18,15,3.75,3.66
S201300473,2013,FA2014,12,15,2.97,3.29
S201300473,2013,SP2015,16,18,3.22,3.44
S201300474,2013,FA2014,16,15,3.09,3.18
S201300474,2013,SP2015,16,16,3.68,3.28
S201300476,2013,FA2014,15,18,3.02,3.03
S201300476,2013,SP2015,15,15,2.79,2.82
S201300478,2013,FA2014,15,15,3.24,3.83
S201300478,2013,SP2015,16,16,3.65,3.81
S201300479,2013,FA2014,16,15,3.81,3.72
S201300479,2013,SP2015,16,15,3.38,3.65
S201300485,2013,FA2014,16,15,3.24,2.78
S201300485,2013,SP2015,16,13,2.81,3.02
S201300486,2013,FA2014,16,13,2.29,2.97
S201300486,2013,SP2015,18,15,2.61,3.13
S201300488,2013,FA2014,16,15,3.59,3.38
S201300488,2013,SP2015,16,18,3.67,3.55
S201300491,2013,FA2014,15,15,3.56,3.68
S201300491,2013,SP2015,15,16,3.36,3.37
S201300493,2013,FA2014,15,16,4,3.56
S201300493,2013,SP2015,18,13,3.76,3.6
S201300494,2013,FA2014,12,13,3.37,3.1
S201300494,2013,SP2015,13,15,3.82,3.26
S201300497,2013,FA2014,15,15,3.42,3.33
S201300497,2013,SP2015,18,15,3.04,3.19
S201300498,2013,FA2014,15,15,2.87,3.11
S201300498,2013,SP2015,15,15,3.48,3.03
S201300499,2013,FA2014,15,15,2.87,3.24
S201300499,2013,SP2015,16,16,3.44,3.29
S201300500,2013,FA2014,15,16,3.09,3.11
S201300500,2013,SP2015,16,16,3.01,3.24
S201300501,2013,FA2014,15,13,3.7,3.4
S201300501,2013,SP2015,13,16,3.82,3.66
S201300502,2013,FA2014,16,15,3.37,3.75
S201300502,2013,SP2015,16,16,3.42,3.1
S201300505,2013,FA2014,18,15,4,3.9
S201300505,2013,SP2015,13,13,4,4
S201300508,2013,FA2014,15,16,3.42,3.09
S201300508,2013,SP2015,15,15,3.47,3.24
S201300509,2013,FA2014,15,16,3.78,3.84
S201300509,2013,SP2015,16,18,3.99,4
S201300510,2013,FA2014,15,15,3.14,3.1
S201300510,2013,SP2015,15,16,3.46,2.93
S201300513,2013,FA2014,15,16,3.34,3.24
S201300513,2013,SP2015,16,16,2.95,3.44
S201300514,2013,FA2014,15,16,3.73,3.88
S201300514,2013,SP2015,16,13,4,3.74
S201300516,2013,FA2014,16,15,3.44,3.94
S201300516,2013,SP2015,13,15,3.66,3.52
S201300520,2013,FA2014,15,16,3.87,3.57
S201300520,2013,SP2015,15,18,4,3.5
S201300525,2013,FA2014,16,15,3.19,3.74
S201300525,2013,SP2015,16,12,3.92,3.23
S201300527,2013,FA2014,15,16,3.61,3.27
S201300527,2013,SP2015,16,16,3.08,3.15
S201300529,2013,FA2014,15,15,2.52,2.85
S201300529,2013,SP2015,13,12,2.74,3.04
S201300531,2013,FA2014,15,15,3.72,3.4
S201300531,2013,SP2015,16,16,3.69,3.42
S201300532,2013,FA2014,16,15,4,4
S201300532,2013,SP2015,16,16,4,4
S201300533,2013,FA2014,15,15,3.92,3.92
S201300533,2013,SP2015,16,16,4,3.92
S201300536,2013,FA2014,15,16,3.49,3.56
S201300536,2013,SP2015,16,15,3.33,3.47
S201300537,2013,FA2014,15,13,3.34,3.41
S201300537,2013,SP2015,15,15,3.1,3.37
S201300539,2013,FA2014,15,15,4,3.92
S201300539,2013,SP2015,16,15,3.86,4
S201300540,2013,FA2014,16,16,3.76,3.65
S201300540,2013,SP2015,18,18,3.62,3.33
S201300541,2013,FA2014,16,16,2.79,3.18
S201300541,2013,SP2015,12,16,3.68,2.91
S201300543,2013,FA2014,16,15,3.26,2.98
S201300543,2013,SP2015,15,16,2.53,2.98
S201300544,2013,FA2014,16,16,3.88,3.29
S201300544,2013,SP2015,18,15,3.38,3.4
S201300546,2013,FA2014,15,18,3.8,3.93
S201300546,2013,SP2015,18,15,4,4
S201300547,2013,FA2014,18,16,3.46,3.38
S201300547,2013,SP2015,16,12,3.44,3.21
S201300548,2013,FA2014,15,16,3.1,3.31
S201300548,2013,SP2015,15,15,3.2,3.39
S201300549,2013,FA2014,13,15,3.65,4
S201300549,2013,SP2015,13,15,3.51,3.76
S201300550,2013,FA2014,16,15,2.95,3.27
S201300550,2013,SP2015,15,16,3.67,3.32
S201300551,2013,FA2014,15,15,3.51,3.42
S201300551,2013,SP2015,18,15,3.31,3.35
S201300552,2013,FA2014,15,15,3.75,3.79
S201300552,2013,SP2015,16,16,3.57,3.6
S201300553,2013,FA2014,15,16,4,4
S201300553,2013,SP2015,15,15,3.64,3.91
S201300554,2013,FA2014,18,18,2.04,2.29
S201300554,2013,SP2015,16,18,2.02,2.1
S201300555,2013,FA2014,18,16,2.71,3.18
S201300555,2013,SP2015,13,15,3.34,3.23
S201300556,2013,FA2014,15,15,4,3.84
S201300556,2013,SP2015,16,12,3.92,4
S201300558,2013,FA2014,15,18,3.44,3.43
S201300558,2013,SP2015,15,15,3.25,2.98
S201300560,2013,FA2014,15,16,4,3.56
S201300560,2013,SP2015,16,18,3.79,3.36
S201300561,2013,FA2014,13,15,3.14,3.33
S201300561,2013,SP2015,16,15,2.99,3.07
S201300562,2013,FA2014,13,15,3.57,3.32
S201300562,2013,SP2015,16,12,3.14,3.24
S201300564,2013,FA2014,16,16,3.48,3.59
S201300564,2013,SP2015,16,16,3.04,3.19
S201300565,2013,FA2014,15,13,3.9,3.62
S201300565,2013,SP2015,18,13,3.43,3.47
S201300566,2013,FA2014,15,12,3.59,3.23
S201300566,2013,SP2015,13,15,3.42,3.47
S201300569,2013,FA2014,18,16,4,3.84
S201300569,2013,SP2015,16,18,4,4
S201300570,2013,FA2014,15,15,3.15,3.65
S201300570,2013,SP2015,18,15,3.92,3.65
S201300571,2013,FA2014,16,16,3.74,3.91
S201300571,2013,SP2015,16,16,3.73,3.95
S201300572,2013,FA2014,16,16,3.18,3.42
S201300572,2013,SP2015,15,15,3.58,3.46
S201300574,2013,FA2014,15,15,1.85,2.51
S201300574,2013,SP2015,15,16,2.74,2.44
S201300575,2013,FA2014,15,18,2.75,3.3
S201300575,2013,SP2015,15,13,3.22,3.08
S201300578,2013,FA2014,16,12,3.33,3.13
S201300578,2013,SP2015,16,15,3.38,3.59
S201300579,2013,FA2014,13,16,2.97,2.94
S201300579,2013,SP2015,15,16,3.14,2.81
S201300580,2013,FA2014,15,16,4,3.78
S201300580,2013,SP2015,13,12,3.73,3.89
S201300581,2013,FA2014,16,18,4,4
S201300581,2013,SP2015,15,13,3.4,3.86
S201300582,2013,FA2014,12,16,2.95,2.94
S201300582,2013,SP2015,18,15,3.03,2.96
S201300586,2013,FA2014,12,15,3.65,3.57
S201300586,2013,SP2015,15,16,3.31,3.66
S201300588,2013,FA2014,16,16,3.12,3.37
S201300588,2013,SP2015,15,15,3.34,3.27
S201300589,2013,FA2014,15,13,3.36,3.22
S201300589,2013,SP2015,16,18,3.41,3.06
S201300590,2013,FA2014,16,16,3.48,3.67
S201300590,2013,SP2015,16,15,3.85,3.61
S201300591,2013,FA2014,15,15,2.79,2.8
S201300591,2013,SP2015,15,15,2.88,3.06
S201300592,2013,FA2014,13,18,3.75,3.69
S201300592,2013,SP2015,16,16,3.74,3.64
S201300593,2013,FA2014,16,16,2.82,2.81
S201300593,2013,SP2015,18,12,3.1,2.71
S201300596,2013,FA2014,15,16,3.04,2.82
S201300596,2013,SP2015,15,12,2.27,2.69
S201300598,2013,FA2014,12,15,4,3.97
S201300598,2013,SP2015,16,16,4,3.87
S201300601,2013,FA2014,15,15,3.26,3.11
S201300601,2013,SP2015,13,15,2.75,3.25
S201300604,2013,FA2014,16,16,3.73,3.79
S201300604,2013,SP2015,13,16,3.93,3.6
S201300605,2013,FA2014,16,13,3.43,3.54
S201300605,2013,SP2015,15,12,4,3.35
S201300607,2013,FA2014,15,16,3.23,3.42
S201300607,2013,SP2015,18,15,3.17,3.17
S201300608,2013,FA2014,16,16,4,4
S201300608,2013,SP2015,15,15,3.97,4
S201300611,2013,FA2014,18,15,3.92,3.93
S201300611,2013,SP2015,15,15,3.53,3.49
S201300612,2013,FA2014,13,16,3.68,3.82
S201300612,2013,SP2015,12,16,3.87,3.79
S201300613,2013,FA2014,16,13,3.27,3.61
S201300613,2013,SP2015,16,16,3.29,3.29
S201300614,2013,FA2014,16,16,4,3.66
S201300614,2013,SP2015,15,15,3.54,3.53
S201300615,2013,FA2014,16,16,4,4
S201300615,2013,SP2015,15,16,4,4
S201300616,2013,FA2014,16,12,3.57,3.43
S201300616,2013,SP2015,15,15,3.42,3.58
S201300617,2013,FA2014,18,16,4,4
S201300617,2013,SP2015,18,13,3.92,4
S201300618,2013,FA2014,16,12,3.67,3.36
S201300618,2013,SP2015,18,16,3.15,3.4
S201300619,2013,FA2014,16,16,2.76,2.57
S201300619,2013,SP2015,18,16,2.91,2.6
S201300621,2013,FA2014,16,16,2.55,2.92
S201300621,2013,SP2015,16,16,2.82,2.71
S201300622,2013,FA2014,15,12,3.39,3.09
S201300622,2013,SP2015,15,16,3.09,3.46
S201300623,2013,FA2014,18,12,3.99,4
S201300623,2013,SP2015,15,15,4,4
S201300625,2013,FA2014,13,15,3.49,3.32
S201300625,2013,SP2015,16,18,3.37,3.24
S201300626,2013,FA2014,18,16,2.85,3.07
S201300626,2013,SP2015,16,16,3.24,3.09
S201300627,2013,FA2014,15,13,3.41,3.42
S201300627,2013,SP2015,13,15,3.46,3.0
S201300629,2013,FA2014,15,16,2.92,2.89
S201300629,2013,SP2015,15,12,3.17,3.12
S201300630,2013,FA2014,16,12,3.77,3.64
S201300630,2013,SP2015,16,16,3.75,3.8
S201300631,2013,FA2014,15,16,3.37,3.42
S201300631,2013,SP2015,13,15,3.5,3.47
S201300632,2013,FA2014,15,15,3.85,3.74
S201300632,2013,SP2015,18,15,3.73,4.0
S201300633,2013,FA2014,18,13,2.85,3.22
S201300633,2013,SP2015,15,15,3.67,3.4
S201300635,2013,FA2014,16,16,3.31,3.45
S201300635,2013,SP2015,18,15,3.35,3.39
S201300636,2013,FA2014,16,16,4,4
S201300636,2013,SP2015,13,15,4,4
S201300639,2013,FA2014,18,16,3.35,3.47
S201300639,2013,SP2015,15,16,2.94,3.45
S201300641,2013,FA2014,16,15,4,3.97
S201300641,2013,SP2015,16,18,3.87,4
S201300642,2013,FA2014,18,15,3.31,3.47
S201300642,2013,SP2015,18,16,3.4,3.59
S201300643,2013,FA2014,16,12,4,4
S201300643,2013,SP2015,16,16,4,3.77
S201300644,2013,FA2014,16,16,2.67,2.97
S201300644,2013,SP2015,16,16,2.69,2.95
S201300645,2013,FA2014,18,16,3.48,3.36
S201300645,2013,SP2015,15,15,3.02,3.27
S201300647,2013,FA2014,16,12,2.19,3.06
S201300647,2013,SP2015,18,15,2.67,2.7
S201300648,2013,FA2014,15,16,3.54,4
S201300648,2013,SP2015,15,15,3.82,3.9
S201300650,2013,FA2014,15,15,3.53,3.65
S201300650,2013,SP2015,13,15,3.03,3.35
S201300652,2013,FA2014,16,16,2.79,2.79
S201300652,2013,SP2015,15,15,2.34,3.03
S201300653,2013,FA2014,15,15,2.26,2.56
S201300653,2013,SP2015,16,15,2.69,2.51
S201300655,2013,FA2014,15,13,3.45,3.06
S201300655,2013,SP2015,15,15,3.16,2.91
S201300656,2013,FA2014,15,15,3.22,3.44
S201300656,2013,SP2015,16,15,3.76,3.55
S201300658,2013,FA2014,15,16,3.25,3.26
S201300658,2013,SP2015,16,15,3.33,3.39
S201300659,2013,FA2014,15,15,3.97,3.68
S201300659,2013,SP2015,15,15,3.69,3.85
S201300660,2013,FA2014,13,13,3.21,3.08
S201300660,2013,SP2015,18,16,3.2,3.38
S201300662,2013,FA2014,15,16,3.12,3.24
S201300662,2013,SP2015,13,15,3.35,3.05
S201300663,2013,FA2014,18,16,3.31,3.19
S201300663,2013,SP2015,15,15,3.15,3.39
S201300665,2013,FA2014,15,13,4,4
S201300665,2013,SP2015,16,15,3.62,3.93
S201300666,2013,FA2014,15,16,2.98,2.66
S201300666,2013,SP2015,15,15,2.79,3.09
S201300667,2013,FA2014,13,15,3.63,3.59
S201300667,2013,SP2015,16,15,3.52,3.37
S201300671,2013,FA2014,15,16,4,3.95
S201300671,2013,SP2015,15,13,3.62,4
S201300672,2013,FA2014,13,12,3.74,3.8
S201300672,2013,SP2015,16,16,4,3.64
S201300673,2013,FA2014,16,16,2.9,2.82
S201300673,2013,SP2015,16,13,2.57,2.57
S201300675,2013,FA2014,16,15,3.35,3.34
S201300675,2013,SP2015,15,16,3.64,3.68
S201300677,2013,FA2014,16,13,3.37,3.35
S201300677,2013,SP2015,16,15,3.12,3.5
S201300680,2013,FA2014,16,15,3.03,3.26
S201300680,2013,SP2015,16,15,3.44,3.15
S201300681,2013,FA2014,18,13,3.66,3.39
S201300681,2013,SP2015,15,13,3.59,3.64
S201300683,2013,FA2014,18,18,3.25,3.69
S201300683,2013,SP2015,16,15,3.65,3.54
S201300684,2013,FA2014,15,15,2.89,3.21
S201300684,2013,SP2015,15,12,3.35,3.26
S201300685,2013,FA2014,16,15,3.93,3.62
S201300685,2013,SP2015,12,15,3.42,3.27
S201300686,2013,FA2014,15,15,3.52,3.4
S201300686,2013,SP2015,15,16,3.6,3.38
S201300687,2013,FA2014,15,16,2.97,3.45
S201300687,2013,SP2015,18,16,3.44,3.05
S201300689,2013,FA2014,18,16,3.54,3.59
S201300689,2013,SP2015,16,15,3.67,3.45
S201300690,2013,FA2014,15,12,3.56,3.7
S201300690,2013,SP2015,16,15,3.57,3.72
S201300693,2013,FA2014,15,13,4,3.58
S201300693,2013,SP2015,15,18,4,3.72
S201300694,2013,FA2014,16,16,4,3.67
S201300694,2013,SP2015,18,15,4,4
S201300695,2013,FA2014,13,16,4,4
S201300695,2013,SP2015,15,18,4,4
S201300700,2013,FA2014,16,15,3.33,3.48
S201300700,2013,SP2015,15,12,3.59,3.5
S201300701,2013,FA2014,16,18,3.72,3.63
S201300701,2013,SP2015,13,16,4,3.85
S201300702,2013,FA2014,12,16,3.47,3.57
S201300702,2013,SP2015,15,13,3.58,3.85
S201300703,2013,FA2014,13,12,3.41,3.79
S201300703,2013,SP2015,16,12,3.6,3.69
S201300706,2013,FA2014,16,15,2.93,3.32
S201300706,2013,SP2015,16,12,3.32,3.03
S201300707,2013,FA2014,18,15,3.84,3.71
S201300707,2013,SP2015,16,15,3.82,3.65
S201300708,2013,FA2014,16,16,3.17,3.23
S201300708,2013,SP2015,16,13,3.09,3.08
S201300710,2013,FA2014,18,16,4,3.92
S201300710,2013,SP2015,16,15,4,3.65
S201300711,2013,FA2014,15,15,4,4
S201300711,2013,SP2015,15,16,4,4
S201300712,2013,FA2014,16,15,3.94,3.66
S201300712,2013,SP2015,16,15,3.82,3.81
S201300713,2013,FA2014,16,15,3.73,3.37
S201300713,2013,SP2015,18,12,3.7,3.28
S201300715,2013,FA2014,16,16,2.79,3.21
S201300715,2013,SP2015,16,16,3.14,3.3
S201300718,2013,FA2014,12,12,3.5,3.65
S201300718,2013,SP2015,16,16,3.87,3.94
S201300721,2013,FA2014,16,15,3.13,3.01
S201300721,2013,SP2015,13,13,2.72,3.07
S201300722,2013,FA2014,13,16,2.9,2.63
S201300722,2013,SP2015,16,16,2.86,2.6
S201300723,2013,FA2014,15,18,3.82,3.47
S201300723,2013,SP2015,15,18,3.46,3.37
S201300724,2013,FA2014,15,16,2.6,2.71
S201300724,2013,SP2015,16,15,3.25,2.86
S201300725,2013,FA2014,16,18,3.15,2.88
S201300725,2013,SP2015,15,15,3.09,3.02
S201300726,2013,FA2014,16,13,3.02,3.48
S201300726,2013,SP2015,15,16,4,3.5
S201300732,2013,FA2014,16,15,3.83,3.61
S201300732,2013,SP2015,12,12,3.63,3.18
S201300733,2013,FA2014,16,13,3.76,3.71
S201300733,2013,SP2015,18,15,3.64,3.54
S201300735,2013,FA2014,15,16,3.1,3.11
S201300735,2013,SP2015,15,15,3.27,3.23
S201300737,2013,FA2014,15,16,3.42,3.32
S201300737,2013,SP2015,16,15,3.49,3.45
S201300739,2013,FA2014,16,13,3.6,3.83
S201300739,2013,SP2015,16,16,3.83,3.7
S201300740,2013,FA2014,18,15,3.82,3.5
S201300740,2013,SP2015,16,15,3.54,3.26
S201300741,2013,FA2014,16,16,3.81,3.35
S201300741,2013,SP2015,15,16,3.68,3.28
S201300742,2013,FA2014,15,13,3.4,3.28
S201300742,2013,SP2015,18,13,3.7,3.36
S201300747,2013,FA2014,16,16,2.85,2.99
S201300747,2013,SP2015,16,16,2.71,3.05
S201300748,2013,FA2014,15,15,3.16,2.85
S201300748,2013,SP2015,13,15,2.77,2.87
S201300749,2013,FA2014,16,15,2.62,2.73
S201300749,2013,SP2015,16,15,2.49,2.75
S201300750,2013,FA2014,16,13,3.6,3.44
S201300750,2013,SP2015,15,16,3.64,3.53
S201300751,2013,FA2014,15,16,4,3.92
S201300751,2013,SP2015,16,15,3.71,4
S201300752,2013,FA2014,13,15,3.23,3.62
S201300752,2013,SP2015,18,16,3.22,3.05
S201300754,2013,FA2014,15,16,3.69,3.52
S201300754,2013,SP2015,18,15,3.72,3.61
S201300755,2013,FA2014,16,15,4,4
S201300755,2013,SP2015,18,13,4,4
S201300757,2013,FA2014,16,16,4,4
S201300757,2013,SP2015,13,13,4,4
S201300758,2013,FA2014,18,15,3.5,3.58
S201300758,2013,SP2015,18,15,3.41,3.54
S201300759,2013,FA2014,18,15,3.89,4
S201300759,2013,SP2015,16,16,3.65,4
S201300760,2013,FA2014,16,12,3.76,3.49
S201300760,2013,SP2015,16,15,3.79,3.39
S201300761,2013,FA2014,16,13,3.11,3.81
S201300761,2013,SP2015,16,15,3.68,3.68
S201300763,2013,FA2014,15,13,3.64,3.39
S201300763,2013,SP2015,18,15,2.99,3.37
S201300764,2013,FA2014,16,16,3.81,3.54
S201300764,2013,SP2015,13,15,3.24,3.54
S201300766,2013,FA2014,13,15,3.65,3.84
S201300766,2013,SP2015,16,15,4,3.61
S201300767,2013,FA2014,18,15,3.78,3.21
S201300767,2013,SP2015,16,16,3.29,3.36
S201300768,2013,FA2014,15,16,3.74,3.58
S201300768,2013,SP2015,13,12,4,4
S201300769,2013,FA2014,12,16,3.65,3.58
S201300769,2013,SP2015,13,18,3.49,3.29
S201300770,2013,FA2014,16,15,2.8,2.62
S201300770,2013,SP2015,16,15,2.5,2.57
S201300771,2013,FA2014,15,15,3.74,3.38
S201300771,2013,SP2015,16,16,3.69,3.34
S201300775,2013,FA2014,16,16,2.69,2.78
S201300775,2013,SP2015,15,15,2.91,2.94
S201300776,2013,FA2014,15,12,3.35,3.66
S201300776,2013,SP2015,15,15,4,3.67
S201300780,2013,FA2014,15,15,3.74,3.57
S201300780,2013,SP2015,15,16,4,3.73
S201300781,2013,FA2014,16,15,2.97,3.09
S201300781,2013,SP2015,15,15,3.14,3.1
S201300786,2013,FA2014,18,12,3.21,3.32
S201300786,2013,SP2015,16,15,3.89,3.43
S201300787,2013,FA2014,13,13,3.88,3.63
S201300787,2013,SP2015,16,15,3.29,3.76
S201300789,2013,FA2014,18,16,2.69,2.52
S201300789,2013,SP2015,18,16,2.76,2.44
S201300790,2013,FA2014,15,16,3.87,3.5
S201300790,2013,SP2015,15,15,4,3.98
S201300791,2013,FA2014,18,15,3.83,3.82
S201300791,2013,SP2015,16,16,3.8,3.73
S201300792,2013,FA2014,15,13,3.95,3.5
S201300792,2013,SP2015,15,15,3.84,3.51
S201300793,2013,FA2014,16,15,3.89,4
S201300793,2013,SP2015,18,16,4,3.87
S201300796,2013,FA2014,16,15,2.25,2.42
S201300796,2013,SP2015,15,13,2.72,2.44
S201300798,2013,FA2014,16,15,3.54,3.34
S201300798,2013,SP2015,15,16,3.14,3.49
S201300801,2013,FA2014,12,15,3.04,3.37
S201300801,2013,SP2015,16,16,3.21,3.05
S201300803,2013,FA2014,15,15,3.69,3.5
S201300803,2013,SP2015,15,13,3.68,3.83
S201300804,2013,FA2014,16,16,3.88,3.88
S201300804,2013,SP2015,18,16,4,3.74
S201300807,2013,FA2014,16,13,3.82,3.69
S201300807,2013,SP2015,16,15,3.19,3.6
S201300809,2013,FA2014,15,16,4,3.77
S201300809,2013,SP2015,12,15,3.74,3.68
S201300810,2013,FA2014,15,12,3.45,3.0
S201300810,2013,SP2015,15,15,3.08,2.93
S201300811,2013,FA2014,18,15,3.57,3.09
S201300811,2013,SP2015,15,16,3.52,3.44
S201300812,2013,FA2014,16,15,3.82,3.69
S201300812,2013,SP2015,15,12,3.56,3.53
S201300815,2013,FA2014,13,15,3.49,3.91
S201300815,2013,SP2015,16,18,3.68,4
S201300816,2013,FA2014,16,16,4,4
S201300816,2013,SP2015,16,16,4,3.69
S201300819,2013,FA2014,13,16,2.77,3.13
S201300819,2013,SP2015,16,16,2.98,3.03
S201300820,2013,FA2014,18,16,3.24,3.08
S201300820,2013,SP2015,16,16,3.17,3.36
S201300821,2013,FA2014,16,15,3.74,3.61
S201300821,2013,SP2015,16,12,3.68,3.48
S201300824,2013,FA2014,16,15,2.72,3.11
S201300824,2013,SP2015,15,13,2.95,3.12
S201300825,2013,FA2014,12,15,2.78,2.96
S201300825,2013,SP2015,15,16,2.89,3.17
S201300826,2013,FA2014,15,13,3.6,3.6
S201300826,2013,SP2015,15,16,3.75,3.75
S201300827,2013,FA2014,12,15,3.51,3.27
S201300827,2013,SP2015,15,15,2.82,3.14
S201300828,2013,FA2014,16,13,3.36,2.34
S201300828,2013,SP2015,18,15,1.91,2.44
S201300830,2013,FA2014,15,16,3.69,3.6
S201300830,2013,SP2015,15,13,3.89,4
S201300832,2013,FA2014,15,16,3.87,3.5
S201300832,2013,SP2015,15,16,3.65,3.59
S201300833,2013,FA2014,16,13,3.34,3.12
S201300833,2013,SP2015,13,15,3.07,3.09
S201300835,2013,FA2014,16,15,3.66,3.28
S201300835,2013,SP2015,16,16,3.27,3.27
S201300839,2013,FA2014,15,15,3.2,3.47
S201300839,2013,SP2015,16,15,3.59,3.55
S201300840,2013,FA2014,15,15,3.89,3.67
S201300840,2013,SP2015,18,15,3.61,3.4
S201300841,2013,FA2014,15,15,3.46,3.0
S201300841,2013,SP2015,16,16,3.24,3.32
S201300842,2013,FA2014,16,13,3.87,3.8
S201300842,2013,SP2015,15,16,4,3.7
S201300844,2013,FA2014,15,16,4,3.68
S201300844,2013,SP2015,13,15,3.44,3.89
S201300847,2013,FA2014,13,15,3.22,3.58
S201300847,2013,SP2015,16,15,3.39,3.38
S201300848,2013,FA2014,16,13,4,4
S201300848,2013,SP2015,12,15,4,4
S201300850,2013,FA2014,16,15,2.97,3.12
S201300850,2013,SP2015,16,16,3.23,3.04
S201300852,2013,FA2014,15,16,3.49,3.83
S201300852,2013,SP2015,16,15,3.91,3.98
S201300856,2013,FA2014,15,13,3.24,3.51
S201300856,2013,SP2015,15,15,3.74,3.73
S201300858,2013,FA2014,16,16,3.1,3.55
S201300858,2013,SP2015,15,15,3.49,3.15
S201300863,2013,FA2014,16,15,3.83,3.16
S201300863,2013,SP2015,16,15,3.3,3.22
S201300864,2013,FA2014,15,15,4,4
S201300864,2013,SP2015,12,16,4,4
S201300868,2013,FA2014,15,15,4,3.87
S201300868,2013,SP2015,15,16,4,3.78
S201300869,2013,FA2014,16,15,3.56,3.97
S201300869,2013,SP2015,16,13,4,4
S201300875,2013,FA2014,15,16,3.46,3.43
S201300875,2013,SP2015,18,16,3.82,3.44
S201300878,2013,FA2014,16,16,3.21,3.53
S201300878,2013,SP2015,16,15,3.3,3.37
S201300879,2013,FA2014,13,15,3.92,4
S201300879,2013,SP2015,18,15,4,3.58
S201300881,2013,FA2014,16,16,3.16,3.27
S201300881,2013,SP2015,13,15,2.92,3.19
S201300885,2013,FA2014,13,18,3.2,2.85
S201300885,2013,SP2015,18,15,3.09,2.67
S201300886,2013,FA2014,16,16,3.71,3.9
S201300886,2013,SP2015,16,15,4,3.56
S201300888,2013,FA2014,15,13,3.24,3.36
S201300888,2013,SP2015,15,15,3.52,3.02
S201300891,2013,FA2014,15,15,3.24,3.17
S201300891,2013,SP2015,16,15,2.88,3.68
S201300892,2013,FA2014,16,15,2.98,3.24
S201300892,2013,SP2015,15,18,3.58,3.3
S201300893,2013,FA2014,16,18,4,3.78
S201300893,2013,SP2015,15,13,4,3.83
S201300894,2013,FA2014,15,12,3.1,3.43
S201300894,2013,SP2015,15,16,3.48,3.61
S201300896,2013,FA2014,16,13,3.56,3.01
S201300896,2013,SP2015,18,16,3.01,3.0
S201300898,2013,FA2014,16,15,3.31,3.39
S201300898,2013,SP2015,16,15,3.4,3.53
S201300901,2013,FA2014,13,15,3.83,3.47
S201300901,2013,SP2015,13,16,3.47,3.4
S201300904,2013,FA2014,16,15,3.29,3.31
S201300904,2013,SP2015,16,13,3.07,3.4
S201300905,2013,FA2014,18,15,2.58,2.57
S201300905,2013,SP2015,16,15,2.35,2.73
S201300908,2013,FA2014,15,16,3.6,3.27
S201300908,2013,SP2015,18,16,3.42,3.31
S201300909,2013,FA2014,16,16,2.83,2.82
S201300909,2013,SP2015,16,15,3.17,3.18
S201300911,2013,FA2014,13,12,3.77,3.13
S201300911,2013,SP2015,16,15,2.88,2.85
S201300912,2013,FA2014,13,16,3.03,3.21
S201300912,2013,SP2015,13,15,3.11,3.07
S201300913,2013,FA2014,15,16,4,4
S201300913,2013,SP2015,15,16,3.91,3.86
S201300914,2013,FA2014,16,15,2.96,3.15
S201300914,2013,SP2015,16,12,3.04,3.16
S201300915,2013,FA2014,15,16,2.62,3.16
S201300915,2013,SP2015,15,16,3.24,3.06
