student_id,cohort,first_gen,gender,rural_origin,race_ethnicity,home_state,institution_id,institution_name,institution_type,hs_gpa,test_percentile,birth_year,starting_major,major_category
S201700249,2017,1,M,0,Hispanic,MI,INST_05,Urban University E (Research),research,3.89,27,1999,Communications,Other
S201700250,2017,1,F,0,Hispanic,IL,INST_04,Regional College D (Teaching),teaching,2.68,65,1999,Mathematics,STEM
S201700251,2017,0,F,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.73,57,1999,Political Science,Social Sciences
S201700252,2017,0,M,0,Black,NJ,INST_03,Regional College C (Teaching),teaching,2.96,65,1999,Communications,Other
S201700253,2017,0,F,1,White,IL,INST_01,State University A (Research),research,3.67,72,1999,Electrical Engineering,STEM
S201700254,2017,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.43,54,1999,Kinesiology,Health
S201700255,2017,1,M,0,Hispanic,NC,INST_01,State University A (Research),research,3.89,74,1999,Sociology,Social Sciences
S201700256,2017,0,M,0,Hispanic,NY,INST_01,State University A (Research),research,3.73,46,1999,Kinesiology,Health
S201700257,2017,1,F,0,Black,MI,INST_02,State University B (Research),research,3.64,66,1999,Marketing,Business
S201700258,2017,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.03,61,1999,Computer Science,STEM
S201700259,2017,1,M,0,Black,OH,INST_02,State University B (Research),research,3.44,55,1999,Kinesiology,Health
S201700260,2017,0,F,0,Black,VA,INST_05,Urban University E (Research),research,2.64,38,1999,Computer Science,STEM
S201700261,2017,0,M,0,White,CA,INST_05,Urban University E (Research),research,2.64,65,1999,Art History,Humanities
S201700262,2017,0,F,1,Black,CA,INST_05,Urban University E (Research),research,2.95,48,1999,Chemistry,STEM
S201700263,2017,0,M,0,White,TX,INST_02,State University B (Research),research,3.55,57,1999,Economics-Bus,Business
S201700264,2017,0,M,0,White,MI,INST_03,Regional College C (Teaching),teaching,3.17,85,1999,Public Health,Health
S201700265,2017,1,M,0,Hispanic,VA,INST_01,State University A (Research),research,2.72,60,1999,Management,Business
S201700266,2017,1,F,0,White,NJ,INST_02,State University B (Research),research,2.97,35,1999,Economics,Social Sciences
S201700267,2017,0,M,1,White,IL,INST_04,Regional College D (Teaching),teaching,3.7,65,1999,General Studies,Other
S201700268,2017,0,F,1,Hispanic,VA,INST_01,State University A (Research),research,3.14,32,1999,Political Science,Social Sciences
S201700269,2017,0,M,0,Black,IL,INST_02,State University B (Research),research,3.35,58,1999,Economics,Social Sciences
S201700270,2017,0,F,0,Multi,IL,INST_05,Urban University E (Research),research,3.24,49,1999,Computer Science,STEM
S201700271,2017,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.7,55,1999,Political Science,Social Sciences
S201700272,2017,1,M,0,White,MI,INST_01,State University A (Research),research,3.16,68,1999,Political Science,Social Sciences
S201700273,2017,0,F,0,White,GA,INST_04,Regional College D (Teaching),teaching,3.15,60,1999,Finance,Business
S201700274,2017,0,M,1,Asian,TX,INST_05,Urban University E (Research),research,3.12,47,1999,Anthropology,Social Sciences
S201700275,2017,0,F,0,Hispanic,MI,INST_03,Regional College C (Teaching),teaching,3.55,97,1999,Accounting,Business
S201700276,2017,1,F,0,Asian,CA,INST_05,Urban University E (Research),research,3.12,92,1999,Marketing,Business
S201700277,2017,0,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.17,46,1999,Marketing,Business
S201700278,2017,0,M,0,Black,MI,INST_03,Regional College C (Teaching),teaching,3.76,40,1999,Finance,Business
S201700279,2017,1,F,0,Black,IL,INST_04,Regional College D (Teaching),teaching,3.25,37,1999,Mechanical Engineering,STEM
S201700280,2017,0,F,0,White,NC,INST_03,Regional College C (Teaching),teaching,2.19,84,1999,Public Health,Health
S201700281,2017,0,M,1,White,MI,INST_04,Regional College D (Teaching),teaching,3.7,42,1999,Political Science,Social Sciences
S201700282,2017,0,M,0,White,MI,INST_04,Regional College D (Teaching),teaching,2.66,87,1999,Psychology,Social Sciences
S201700283,2017,1,F,0,Asian,NJ,INST_05,Urban University E (Research),research,2.99,30,1999,Statistics,STEM
S201700284,2017,0,F,1,Hispanic,NY,INST_02,State University B (Research),research,3.58,85,1999,Kinesiology,Health
S201700285,2017,0,M,0,Black,GA,INST_05,Urban University E (Research),research,3.28,62,1999,Kinesiology,Health
S201700286,2017,0,M,1,White,CA,INST_04,Regional College D (Teaching),teaching,3.39,23,1999,Economics-Bus,Business
S201700287,2017,0,F,1,White,FL,INST_03,Regional College C (Teaching),teaching,2.44,77,1999,Computer Science,STEM
S201700288,2017,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,3.2,52,1999,Computer Science,STEM
S201700289,2017,1,M,1,Hispanic,VA,INST_03,Regional College C (Teaching),teaching,3.21,37,1999,Marketing,Business
S201700290,2017,0,M,0,White,PA,INST_04,Regional College D (Teaching),teaching,2.79,57,1999,Civil Engineering,STEM
S201700291,2017,0,F,0,White,MI,INST_02,State University B (Research),research,3.35,58,1999,Finance,Business
S201700292,2017,1,M,0,Black,CA,INST_03,Regional College C (Teaching),teaching,3.36,68,1999,Physics,STEM
S201700293,2017,0,M,0,Black,TX,INST_03,Regional College C (Teaching),teaching,3.78,97,1999,Marketing,Business
S201700294,2017,1,M,0,Asian,VA,INST_04,Regional College D (Teaching),teaching,3.56,30,1999,Finance,Business
S201700295,2017,1,M,0,Hispanic,OH,INST_01,State University A (Research),research,2.69,82,1999,Undeclared,Other
S201700296,2017,0,F,1,Hispanic,GA,INST_01,State University A (Research),research,3.16,75,1999,English,Humanities
S201700297,2017,1,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.4,65,1999,Education,Other
S201700298,2017,0,F,0,Hispanic,TX,INST_03,Regional College C (Teaching),teaching,3.74,77,1999,Anthropology,Social Sciences
S201700299,2017,0,F,0,White,NJ,INST_01,State University A (Research),research,3.19,39,1999,Electrical Engineering,STEM
S201700300,2017,0,M,0,White,OH,INST_03,Regional College C (Teaching),teaching,2.24,40,1999,Economics-Bus,Business
S201700301,2017,1,F,1,Multi,PA,INST_01,State University A (Research),research,2.83,65,1999,Physics,STEM
S201700302,2017,1,M,0,Unknown,MI,INST_03,Regional College C (Teaching),teaching,3.85,69,1999,Art History,Humanities
S201700303,2017,0,M,0,Black,NC,INST_05,Urban University E (Research),research,3.19,59,1999,Biology,STEM
S201700304,2017,0,M,0,Black,OH,INST_05,Urban University E (Research),research,3.51,42,1999,Art History,Humanities
S201700305,2017,1,M,1,Multi,CA,INST_02,State University B (Research),research,3.66,66,1999,Economics,Social Sciences
S201700306,2017,0,M,0,Asian,PA,INST_02,State University B (Research),research,2.67,17,1999,History,Humanities
S201700307,2017,1,M,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.81,52,1999,Spanish,Humanities
S201700308,2017,0,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.49,19,1999,Anthropology,Social Sciences
S201700309,2017,1,F,1,Black,PA,INST_04,Regional College D (Teaching),teaching,3.26,75,1999,Mathematics,STEM
S201700310,2017,0,M,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.32,31,1999,Art History,Humanities
S201700311,2017,1,F,0,White,TX,INST_05,Urban University E (Research),research,3.61,56,1999,Electrical Engineering,STEM
S201700312,2017,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.07,65,1999,Pre-Med,Health
S201700313,2017,0,M,0,Hispanic,NC,INST_04,Regional College D (Teaching),teaching,3.06,72,1999,Computer Science,STEM
S201700314,2017,0,M,0,White,PA,INST_03,Regional College C (Teaching),teaching,2.97,63,1999,Education,Other
S201700315,2017,0,F,1,White,CA,INST_04,Regional College D (Teaching),teaching,2.58,41,1999,Physics,STEM
S201700316,2017,0,F,0,Hispanic,OH,INST_03,Regional College C (Teaching),teaching,3.73,37,1999,Computer Science,STEM
S201700317,2017,0,M,0,White,OH,INST_04,Regional College D (Teaching),teaching,2.97,62,1999,Art History,Humanities
S201700318,2017,0,F,0,White,CA,INST_02,State University B (Research),research,3.56,77,1999,Chemistry,STEM
S201700319,2017,0,F,0,Multi,TX,INST_01,State University A (Research),research,2.64,29,1999,Education,Other
S201700320,2017,0,M,1,Hispanic,VA,INST_02,State University B (Research),research,3.58,44,1999,Political Science,Social Sciences
S201700321,2017,0,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,2.94,76,1999,Computer Science,STEM
S201700322,2017,0,F,1,Black,NJ,INST_04,Regional College D (Teaching),teaching,2.57,47,1999,Finance,Business
S201700323,2017,0,M,0,Unknown,IL,INST_03,Regional College C (Teaching),teaching,3.62,64,1999,Psychology,Social Sciences
S201700324,2017,0,M,0,Black,VA,INST_05,Urban University E (Research),research,3.44,70,1999,Pre-Med,Health
S201700325,2017,1,F,0,White,NJ,INST_01,State University A (Research),research,3.27,44,1999,Pre-Med,Health
S201700326,2017,1,M,0,Multi,MI,INST_02,State University B (Research),research,3.53,46,1999,Economics-Bus,Business
S201700327,2017,0,M,0,White,GA,INST_01,State University A (Research),research,3.03,62,1999,English,Humanities
S201700328,2017,0,F,0,White,MI,INST_01,State University A (Research),research,2.96,64,1999,Pre-Med,Health
S201700329,2017,1,M,0,White,CA,INST_05,Urban University E (Research),research,3.48,57,1999,Public Health,Health
S201700330,2017,0,M,1,White,NC,INST_03,Regional College C (Teaching),teaching,3.76,56,1999,Political Science,Social Sciences
S201700331,2017,1,M,0,Asian,OH,INST_02,State University B (Research),research,2.53,55,1999,Public Health,Health
S201700332,2017,0,M,1,White,OH,INST_01,State University A (Research),research,3.18,75,1999,Public Health,Health
S201700333,2017,0,M,1,Black,NY,INST_02,State University B (Research),research,3.33,82,1999,Civil Engineering,STEM
S201700334,2017,1,M,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.37,58,1999,English,Humanities
S201700335,2017,0,F,0,Multi,TX,INST_01,State University A (Research),research,3.82,29,1999,Marketing,Business
S201700336,2017,1,F,0,Hispanic,FL,INST_04,Regional College D (Teaching),teaching,3.62,54,1999,Philosophy,Humanities
S201700337,2017,1,M,1,Asian,CA,INST_02,State University B (Research),research,3.23,44,1999,Communications,Other
S201700338,2017,1,F,1,Black,NJ,INST_02,State University B (Research),research,3.02,81,1999,Nursing,Health
S201700339,2017,1,M,0,White,NY,INST_01,State University A (Research),research,3.41,35,1999,Anthropology,Social Sciences
S201700340,2017,1,F,0,White,VA,INST_04,Regional College D (Teaching),teaching,3.06,40,1999,English,Humanities
S201700341,2017,0,M,1,White,NJ,INST_01,State University A (Research),research,2.73,48,1999,Chemistry,STEM
S201700342,2017,0,M,0,Black,FL,INST_04,Regional College D (Teaching),teaching,3.57,27,1999,Economics,Social Sciences
S201700343,2017,0,F,1,Asian,TX,INST_01,State University A (Research),research,3.1,54,1999,Public Health,Health
S201700344,2017,1,F,0,White,IL,INST_03,Regional College C (Teaching),teaching,3.24,42,1999,Civil Engineering,STEM
S201700345,2017,0,M,1,White,CA,INST_03,Regional College C (Teaching),teaching,3.25,54,1999,Nursing,Health
S201700346,2017,0,F,0,White,NJ,INST_04,Regional College D (Teaching),teaching,2.66,72,1999,English,Humanities
S201700347,2017,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.36,32,1999,Mechanical Engineering,STEM
S201700348,2017,0,F,0,Hispanic,CA,INST_03,Regional College C (Teaching),teaching,3.41,64,1999,Sociology,Social Sciences
S201700349,2017,0,F,0,Hispanic,NC,INST_02,State University B (Research),research,1.8,25,1999,General Studies,Other
S201700350,2017,1,F,0,White,MI,INST_01,State University A (Research),research,3.51,63,1999,Economics,Social Sciences
S201700351,2017,0,M,1,White,PA,INST_02,State University B (Research),research,2.91,38,1999,Political Science,Social Sciences
S201700352,2017,1,F,1,White,NY,INST_02,State University B (Research),research,2.89,33,1999,Computer Science,STEM
S201700353,2017,0,F,0,Hispanic,FL,INST_05,Urban University E (Research),research,2.99,26,1999,Management,Business
S201700354,2017,0,M,0,White,NC,INST_02,State University B (Research),research,3.81,70,1999,Economics-Bus,Business
S201700355,2017,0,M,0,White,NJ,INST_02,State University B (Research),research,3.37,70,1999,Art History,Humanities
S201700356,2017,1,F,0,White,NY,INST_02,State University B (Research),research,4.0,54,1999,General Studies,Other
S201700357,2017,0,M,1,White,GA,INST_05,Urban University E (Research),research,3.21,94,1999,Mechanical Engineering,STEM
S201700358,2017,0,F,0,Hispanic,VA,INST_01,State University A (Research),research,3.48,52,1999,Philosophy,Humanities
S201700359,2017,0,F,0,Asian,VA,INST_02,State University B (Research),research,3.56,42,1999,Nursing,Health
S201700360,2017,0,F,1,Hispanic,VA,INST_05,Urban University E (Research),research,4.0,64,1999,Finance,Business
S201700361,2017,1,M,0,Black,GA,INST_03,Regional College C (Teaching),teaching,3.47,43,1999,Sociology,Social Sciences
S201700362,2017,0,F,1,White,GA,INST_03,Regional College C (Teaching),teaching,3.0,39,1999,Mathematics,STEM
S201700363,2017,0,F,0,Asian,CA,INST_03,Regional College C (Teaching),teaching,3.29,69,1999,Mathematics,STEM
S201700364,2017,0,F,0,Asian,NY,INST_03,Regional College C (Teaching),teaching,3.14,69,1999,Public Health,Health
S201700365,2017,1,M,0,White,PA,INST_02,State University B (Research),research,3.66,31,1999,Marketing,Business
S201700366,2017,1,F,0,White,NY,INST_02,State University B (Research),research,2.88,61,1999,General Studies,Other
S201700367,2017,0,M,1,Black,NJ,INST_02,State University B (Research),research,3.46,40,1999,Computer Science,STEM
S201700368,2017,0,F,0,White,GA,INST_01,State University A (Research),research,2.79,25,1999,Mechanical Engineering,STEM
S201700369,2017,0,M,0,Black,NJ,INST_01,State University A (Research),research,2.2,68,1999,Sociology,Social Sciences
S201700370,2017,0,F,0,Hispanic,OH,INST_02,State University B (Research),research,3.37,53,1998,Psychology,Social Sciences
S201700371,2017,1,F,1,Hispanic,MI,INST_04,Regional College D (Teaching),teaching,3.47,40,1999,Statistics,STEM
S201700372,2017,0,F,1,White,OH,INST_04,Regional College D (Teaching),teaching,3.73,32,1999,Kinesiology,Health
S201700373,2017,1,M,0,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.0,38,1999,Communications,Other
S201700374,2017,0,M,0,Hispanic,NJ,INST_04,Regional College D (Teaching),teaching,2.86,50,1999,Political Science,Social Sciences
S201700375,2017,0,F,0,Black,NC,INST_05,Urban University E (Research),research,2.21,29,1999,Mechanical Engineering,STEM
S201700376,2017,0,NB,0,White,OH,INST_03,Regional College C (Teaching),teaching,3.48,46,1999,Kinesiology,Health
S201700377,2017,0,F,0,White,FL,INST_03,Regional College C (Teaching),teaching,3.45,44,1999,Nursing,Health
S201700378,2017,1,F,0,Black,NC,INST_01,State University A (Research),research,2.74,67,1999,Statistics,STEM
S201700379,2017,0,F,0,Multi,NJ,INST_04,Regional College D (Teaching),teaching,3.52,54,1999,Public Health,Health
S201700380,2017,0,F,0,White,NY,INST_05,Urban University E (Research),research,3.07,64,1999,Sociology,Social Sciences
S201700381,2017,1,M,1,Hispanic,FL,INST_03,Regional College C (Teaching),teaching,3.11,69,1999,Physics,STEM
S201700382,2017,1,M,0,Hispanic,NJ,INST_05,Urban University E (Research),research,3.96,58,1999,Political Science,Social Sciences
S201700383,2017,1,M,1,Hispanic,VA,INST_01,State University A (Research),research,3.42,37,1999,Physics,STEM
S201700384,2017,0,F,0,White,NY,INST_03,Regional College C (Teaching),teaching,2.8,73,1999,Accounting,Business
S201700385,2017,1,M,0,Black,OH,INST_01,State University A (Research),research,2.16,59,1999,Kinesiology,Health
S201700386,2017,0,M,0,Hispanic,GA,INST_02,State University B (Research),research,3.07,42,1999,Electrical Engineering,STEM
S201700387,2017,0,F,0,Hispanic,FL,INST_01,State University A (Research),research,3.26,7,1999,Sociology,Social Sciences
S201700388,2017,1,F,0,White,TX,INST_04,Regional College D (Teaching),teaching,4.0,85,1999,Kinesiology,Health
S201700389,2017,1,F,0,Black,VA,INST_05,Urban University E (Research),research,3.34,52,1999,Anthropology,Social Sciences
S201700390,2017,0,M,0,Unknown,IL,INST_04,Regional College D (Teaching),teaching,3.41,37,1999,Undeclared,Other
S201700391,2017,1,M,0,Black,FL,INST_05,Urban University E (Research),research,3.31,60,1999,Communications,Other
S201700392,2017,0,M,1,Asian,FL,INST_03,Regional College C (Teaching),teaching,2.52,47,1999,Finance,Business
S201700393,2017,1,F,1,White,GA,INST_05,Urban University E (Research),research,3.16,29,1999,Political Science,Social Sciences
S201700394,2017,0,F,1,White,CA,INST_02,State University B (Research),research,3.31,77,1999,Economics-Bus,Business
S201700395,2017,0,M,0,Hispanic,GA,INST_05,Urban University E (Research),research,3.76,68,1999,Biomedical Engineering,STEM
