session_id	session_ts	minutes_logged	session_type	modality	rating_1_5	no_show
S06-001439	2024-01-25 13:09:00	37	RESUME	VIDEO	5	1
S06-001440	2024-06-25 06:27:00	50	INTERVIEW	IN_PERSON	5	1
S06-001441	2024-02-15 17:51:00	23	FOLLOWUP	VIDEO	4	0
S06-001442	2023-12-27 01:43:00	71	FOLLOWUP	IN_PERSON	4	0
S06-001443	2024-03-10 11:33:00	92	INTAKE	VIDEO	5	0
S06-001444	2023-10-19 19:44:00	48	WORKSHOP	IN_PERSON	3	0
S06-001445	2023-12-03 22:42:00	20	FOLLOWUP	IN_PERSON	5	0
S06-001446	2024-01-20 18:07:00	42	RESUME	VIDEO	3	0
S06-001447	2024-04-05 12:38:00	68	FOLLOWUP	IN_PERSON	2	0
S06-001448	2024-01-16 21:36:00	51	WORKSHOP	VIDEO	5	0
S06-001449	2024-08-28 07:34:00	83	WORKSHOP	ASYNC	4	0
S06-001450	2023-10-12 20:26:00	27	INTERVIEW	ASYNC	3	0
S06-001451	2023-10-26 17:39:00	31	INTAKE	ASYNC	4	0
S06-001452	2024-06-17 05:39:00	32	INTERVIEW	PHONE	3	0
S06-001453	2024-05-03 18:48:00	36	NETWORK	VIDEO	3	0
S06-001454	2024-04-08 12:53:00	61	NETWORK	VIDEO	2	0
S06-001455	2024-06-11 10:56:00	86	WORKSHOP	VIDEO	4	0
S06-001456	2023-09-06 18:50:00	40	INTERVIEW	PHONE	5	0
S06-001457	2024-04-27 18:47:00	31	NETWORK	VIDEO	4	0
S06-001458	2024-01-07 04:29:00	24	INTERVIEW	IN_PERSON	4	1
S06-001459	2023-09-25 00:54:00	88	INTERVIEW	IN_PERSON	5	0
S06-001460	2024-04-21 07:14:00	25	WORKSHOP	ASYNC	4	0
S06-001461	2024-04-02 05:33:00	54	WORKSHOP	VIDEO	2	1
S06-001462	2023-10-25 03:56:00	38	FOLLOWUP	PHONE	4	0
S06-001463	2024-03-30 01:53:00	73	INTERVIEW	IN_PERSON	3	0
S06-001464	2023-12-12 04:53:00	21	INTAKE	VIDEO	4	0
S06-001465	2023-10-17 05:14:00	80	INTERVIEW	IN_PERSON	4	0
S06-001466	2024-02-21 21:38:00	85	NETWORK	VIDEO	5	0
S06-001467	2024-07-06 12:00:00	46	WORKSHOP	ASYNC	3	0
S06-001468	2023-09-10 11:36:00	55	INTAKE	VIDEO	4	1
S06-001469	2023-12-10 05:40:00	28	FOLLOWUP	VIDEO	4	0
S06-001470	2024-07-21 05:50:00	20	FOLLOWUP	VIDEO	4	0
S06-001471	2024-05-08 06:15:00	42	FOLLOWUP	IN_PERSON	2	0
S06-001472	2024-08-29 23:19:00	57	WORKSHOP	IN_PERSON	5	0
S06-001473	2024-04-25 01:54:00	36	FOLLOWUP	PHONE	5	0
S06-001474	2024-05-18 21:04:00	93	INTAKE	ASYNC	2	0
S06-001475	2024-08-19 01:35:00	82	INTAKE	VIDEO	3	0
S06-001476	2023-11-01 17:10:00	29	WORKSHOP	ASYNC	3	0
S06-001477	2023-09-25 13:01:00	70	INTAKE	VIDEO	2	0
S06-001478	2024-07-06 07:52:00	34	WORKSHOP	IN_PERSON	3	1
S06-001479	2023-11-23 23:13:00	91	RESUME	ASYNC	5	0
S06-001480	2024-08-22 23:16:00	68	FOLLOWUP	ASYNC	4	0
S06-001481	2024-07-21 07:36:00	83	FOLLOWUP	IN_PERSON	5	0
S06-001482	2023-11-19 09:06:00	55	INTERVIEW	VIDEO	3	0
