graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018010853,U07,2020,HLT,2.134,0,0
G2018010862,U08,2020,BUS,3.605,0,0
G2018010869,U03,2020,STEM,3.292,0,1
G2018010873,U07,2020,STEM,3.033,0,1
G2018010877,U04,2020,EDU,3.072,1,0
G2018010878,U05,2020,STEM,3.035,0,0
G2018010879,U01,2020,STEM,2.589,0,0
G2018010889,U05,2020,STEM,3.355,0,1
G2018010897,U04,2020,HUM,2.738,1,1
G2018010907,U06,2020,STEM,2.769,1,0
G2018010916,U05,2020,HUM,3.221,0,0
G2018010922,U01,2020,STEM,3.317,0,1
G2018010925,U07,2020,BUS,2.471,1,0
G2018010934,U07,2020,STEM,3.087,1,0
G2018010935,U04,2020,EDU,2.833,0,0
G2018010941,U06,2020,STEM,3.527,0,0
G2018010959,U08,2020,BUS,3.556,0,0
G2018010961,U04,2020,BUS,3.428,1,0
G2018010964,U02,2020,STEM,2.947,1,0
G2018010969,U01,2020,BUS,2.823,1,0
G2018010977,U04,2020,EDU,3.097,0,0
G2018010981,U05,2020,STEM,3.446,0,0
G2018010986,U01,2020,STEM,3.272,0,0
G2018010987,U07,2020,HLT,2.506,0,1
G2018010990,U06,2020,HUM,2.947,1,0
G2018011000,U06,2020,SOC,2.711,0,1
G2018011006,U08,2020,BUS,2.854,0,0
G2018011013,U05,2020,STEM,3.215,0,0
G2018011025,U02,2020,HLT,2.989,1,1
G2018011031,U07,2020,STEM,2.228,0,0
G2018011037,U04,2020,STEM,2.654,1,0
G2018011040,U07,2020,STEM,2.346,0,0
G2018011044,U04,2020,STEM,3.349,0,0
G2018011054,U07,2020,STEM,2.506,1,0
G2018011058,U05,2020,SOC,3.378,0,0
G2018011059,U02,2020,SOC,2.636,0,0
G2018011066,U03,2020,SOC,2.554,0,0
G2018011069,U05,2020,HLT,2.956,0,0
G2018011070,U04,2020,BUS,2.987,0,1
G2018011078,U08,2020,HLT,2.828,0,0
G2018011080,U02,2020,EDU,3.43,0,0
G2018011089,U03,2020,BUS,2.802,0,0
G2018011096,U04,2020,STEM,2.637,1,0
G2018011098,U02,2020,STEM,2.858,1,1
G2018011101,U06,2020,HLT,3.338,1,0
G2018011109,U03,2020,HUM,2.686,0,1
G2018011114,U06,2020,STEM,3.572,0,0
G2018011129,U03,2020,STEM,2.846,0,0
G2018011140,U06,2020,BUS,2.559,0,0
G2018011141,U05,2020,SOC,2.908,0,0
G2018011146,U05,2020,STEM,2.975,1,1
G2018011148,U03,2020,SOC,2.916,1,0
G2018011153,U03,2020,SOC,3.543,0,0
G2018011158,U03,2020,STEM,2.824,0,0
G2018011163,U07,2020,STEM,3.095,0,0
G2018011172,U07,2020,BUS,2.622,0,1
G2018011174,U01,2020,HLT,2.925,0,0
G2018011175,U02,2020,SOC,2.511,0,1
G2018011179,U04,2020,SOC,3.13,0,0
G2018011185,U01,2020,SOC,2.776,1,0
G2018011187,U08,2020,STEM,2.499,1,1
G2018011190,U01,2020,STEM,3.347,0,1
G2018011191,U05,2020,STEM,2.695,1,0
G2018011197,U01,2020,SOC,2.74,0,0
G2018011204,U04,2020,STEM,2.531,0,0
G2018011205,U08,2020,BUS,2.937,0,0
G2018011207,U01,2020,BUS,3.222,0,0
G2018011209,U06,2020,SOC,3.08,0,0
G2018011214,U05,2020,BUS,2.716,1,0
G2018011219,U08,2020,SOC,3.523,0,0
G2018011220,U03,2020,HUM,2.935,1,0
G2018011230,U01,2020,EDU,2.507,0,0
G2018011251,U05,2020,STEM,3.611,1,0
G2018011254,U04,2020,BUS,2.591,1,0
G2018011258,U08,2020,STEM,3.552,0,0
G2018011266,U06,2020,SOC,2.457,0,0
G2018011274,U03,2020,SOC,2.93,1,0
G2018011280,U05,2020,STEM,3.436,1,1
G2018011282,U04,2020,HLT,3.432,1,0
G2018011292,U05,2020,SOC,3.105,1,0
G2018011298,U04,2020,SOC,3.197,1,0
G2018011299,U01,2020,BUS,2.896,1,0
G2018011304,U07,2020,HUM,3.186,0,0
G2018011310,U04,2020,BUS,2.286,0,0
G2018011313,U03,2020,HUM,3.527,0,1
G2018011318,U06,2020,STEM,2.569,0,0
G2018011322,U05,2020,HLT,3.464,0,0
G2018011328,U03,2020,BUS,3.556,0,0
G2018011330,U01,2020,STEM,2.845,0,0
G2018011337,U03,2020,HUM,2.849,0,0
G2018011341,U02,2020,SOC,2.244,0,1
G2018011345,U06,2020,SOC,3.682,0,1
G2018011346,U03,2020,STEM,2.816,1,0
G2018011347,U04,2020,STEM,2.837,0,1
G2018011358,U01,2020,HUM,3.964,0,1
G2018011359,U08,2020,EDU,2.758,0,0
G2018011362,U04,2020,BUS,3.056,0,1
G2018011375,U05,2020,STEM,3.647,0,0
G2018011376,U07,2020,SOC,3.063,1,0
G2018011393,U02,2020,EDU,2.938,0,1
G2018011394,U05,2020,BUS,2.332,1,0
G2018011397,U07,2020,HUM,2.682,0,1
G2018011398,U06,2020,HUM,2.922,0,0
G2018011404,U07,2020,SOC,3.33,0,0
G2018011421,U02,2020,HUM,2.495,0,1
G2018011425,U07,2020,HUM,2.51,1,0
G2018011430,U02,2020,STEM,2.329,1,0
G2018011431,U03,2020,BUS,3.011,1,1
G2018011434,U08,2020,EDU,3.044,0,1
G2018011439,U04,2020,SOC,3.05,1,1
G2018011446,U05,2020,STEM,2.773,1,0
G2018011447,U05,2020,SOC,3.357,0,0
G2018011452,U01,2020,HLT,3.502,1,0
G2018011453,U03,2020,STEM,2.502,0,0
G2018011461,U05,2020,SOC,2.912,0,0
G2018011463,U01,2020,STEM,3.296,0,0
G2018011467,U02,2020,BUS,3.181,0,0
G2018011471,U01,2020,BUS,3.414,0,0
G2018011494,U05,2020,STEM,2.782,0,0
G2018011501,U03,2020,HUM,2.879,0,0
G2018011508,U05,2020,HUM,3.14,1,0
G2018011518,U08,2020,BUS,2.546,1,1
G2018011529,U01,2020,EDU,3.347,0,0
G2018011533,U02,2020,BUS,3.124,0,0
G2018011537,U01,2020,SOC,3.191,0,0
G2018011550,U06,2020,EDU,3.513,0,0
G2018011552,U08,2020,HUM,2.507,0,0
G2018011564,U01,2020,STEM,3.067,0,1
G2018011570,U05,2020,HUM,3.254,1,0
G2018011571,U05,2020,STEM,3.458,1,0
G2018011581,U03,2020,BUS,2.452,1,1
G2018011585,U01,2020,STEM,2.556,1,1
G2018011586,U02,2020,STEM,3.075,1,1
G2018011592,U04,2020,HLT,2.879,1,1
G2018011593,U07,2020,BUS,3.414,0,0
G2018011600,U08,2020,HUM,3.133,1,0
G2018011607,U07,2020,SOC,2.937,0,0
G2018011621,U01,2020,STEM,3.105,0,0
G2018011626,U08,2020,STEM,3.279,1,1
G2018011630,U03,2020,STEM,2.949,0,0
G2018011631,U07,2020,EDU,3.944,0,1
G2018011634,U04,2020,SOC,3.511,0,0
G2018011636,U03,2020,HUM,3.64,0,0
G2018011641,U07,2020,STEM,3.71,1,0
G2018011644,U07,2020,STEM,3.272,1,0
G2018011652,U08,2020,STEM,3.265,0,0
G2018011654,U08,2020,BUS,3.62,0,0
G2018011664,U06,2020,STEM,3.063,1,1
G2018011665,U02,2020,STEM,3.519,0,1
G2018011667,U08,2020,BUS,3.52,1,0
G2018011670,U04,2020,SOC,2.722,1,0
G2018011671,U03,2020,SOC,2.736,1,0
G2018011689,U08,2020,HLT,2.634,0,0
G2018011695,U08,2020,HUM,3.805,0,0
G2018011696,U05,2020,STEM,3.686,0,0
G2018011699,U07,2020,BUS,2.98,0,0
G2018011701,U08,2020,STEM,3.904,1,1
G2018011702,U02,2020,SOC,3.163,1,1
G2018011703,U03,2020,STEM,3.446,0,0
G2018011715,U08,2020,STEM,2.627,0,1
G2018011717,U06,2020,SOC,3.176,1,1
G2018011730,U02,2020,STEM,2.761,0,0
G2018011732,U04,2020,SOC,3.593,0,0
G2018011734,U05,2020,STEM,2.842,1,0
G2018011738,U03,2020,STEM,3.447,1,0
G2018011739,U04,2020,STEM,2.422,1,1
G2018011741,U08,2020,BUS,2.766,0,1
G2018011744,U05,2020,BUS,2.895,0,0
G2018011751,U03,2020,STEM,2.548,0,0
G2018011753,U04,2020,STEM,2.915,0,0
G2018011755,U01,2020,SOC,2.394,0,1
G2018011757,U07,2020,BUS,3.271,1,0
G2018011758,U05,2020,EDU,3.038,0,0
G2018011781,U06,2020,BUS,3.751,1,0
G2018011785,U01,2020,EDU,3.273,1,1
G2018011806,U07,2020,STEM,3.057,0,0
G2018011807,U04,2020,EDU,3.158,1,1
G2018011808,U01,2020,BUS,2.383,0,0
G2018011812,U06,2020,BUS,3.317,0,0
G2018011813,U06,2020,BUS,2.712,0,0
G2018011817,U07,2020,HUM,3.606,0,0
G2018011821,U04,2020,STEM,2.395,0,0
G2018011824,U02,2020,STEM,3.184,0,0
G2018011827,U05,2020,SOC,3.589,0,0
G2018011828,U08,2020,STEM,3.44,1,0
G2018011830,U03,2020,HUM,3.416,1,0
G2018011832,U01,2020,STEM,2.484,1,0
G2018011833,U01,2020,STEM,2.735,0,0
G2018011836,U05,2020,BUS,2.868,0,0
G2018011840,U01,2020,SOC,3.321,1,1
G2018011844,U02,2020,STEM,3.01,1,1
G2018011851,U04,2020,HLT,2.324,0,0
G2018011855,U04,2020,HUM,2.711,1,0
G2018011860,U08,2020,BUS,3.688,0,0
G2018011863,U04,2020,BUS,3.219,1,0
G2018011866,U08,2020,HUM,3.454,1,0
G2018011878,U08,2020,STEM,2.431,1,0
G2018011881,U08,2020,SOC,2.777,0,0
G2018011888,U03,2020,STEM,3.15,0,0
G2018011899,U01,2020,BUS,3.171,0,0
G2018011903,U04,2020,STEM,2.656,0,1
G2018011912,U05,2020,BUS,2.355,0,1
G2018011919,U02,2020,EDU,1.927,0,0
G2018011922,U05,2020,SOC,2.957,0,0
G2018011923,U07,2020,EDU,2.859,0,1
G2018011940,U04,2020,SOC,2.937,0,0
G2018011941,U02,2020,STEM,3.74,0,0
G2018011952,U05,2020,BUS,3.685,0,0
G2018011953,U06,2020,EDU,3.296,0,0
G2018011954,U05,2020,HUM,3.363,0,1
G2018011955,U06,2020,SOC,2.551,0,0
G2018011956,U08,2020,HLT,3.234,0,0
G2018011959,U02,2020,STEM,2.93,0,0
G2018011962,U01,2020,BUS,2.556,0,0
G2018011963,U04,2020,SOC,2.993,0,0
G2018011966,U04,2020,SOC,2.659,0,0
G2018011967,U04,2020,SOC,2.968,0,0
G2018011970,U04,2020,HUM,3.03,0,0
G2018011973,U07,2020,STEM,3.233,0,0
G2018011976,U02,2020,HLT,3.631,0,0
G2018011980,U02,2020,BUS,3.38,0,0
G2018011983,U04,2020,HUM,3.677,0,0
G2018011990,U01,2020,STEM,3.291,1,0
G2018011999,U08,2020,BUS,2.699,0,0
G2018012000,U08,2020,SOC,2.626,1,1
G2018012006,U04,2020,HUM,3.397,0,0
G2018012008,U01,2020,HLT,3.504,0,1
G2018012017,U02,2020,BUS,3.518,1,0
G2018012025,U05,2020,SOC,3.229,1,0
G2018012029,U06,2020,SOC,2.519,1,0
G2018012030,U03,2020,BUS,2.552,0,0
G2018012033,U02,2020,HUM,3.102,1,0
G2018012037,U04,2020,STEM,2.572,0,1
G2018012038,U07,2020,BUS,2.482,0,0
G2018012040,U07,2020,BUS,2.196,0,0
G2018012052,U07,2020,STEM,3.741,1,1
G2018012056,U03,2020,STEM,2.888,1,1
G2018012058,U03,2020,HLT,2.27,0,0
G2018012059,U08,2020,STEM,3.609,1,0
G2018012061,U05,2020,SOC,3.796,0,0
G2018012062,U06,2020,STEM,3.121,1,1
G2018012071,U07,2020,SOC,2.637,0,0
G2018012072,U06,2020,STEM,3.324,0,0
G2018012073,U06,2020,EDU,2.754,0,0
G2018012080,U04,2020,EDU,3.142,0,1
G2018012081,U08,2020,BUS,3.288,0,0
G2018012083,U04,2020,BUS,2.859,0,0
G2018012086,U07,2020,HLT,3.664,1,0
G2018012087,U06,2020,BUS,2.96,0,1
G2018012098,U07,2020,BUS,2.772,1,0
G2018012100,U05,2020,BUS,2.897,0,1
G2018012102,U07,2020,EDU,2.867,0,0
G2018012105,U03,2020,BUS,2.504,0,0
G2018012109,U05,2020,BUS,3.242,0,0
G2018012113,U02,2020,STEM,4.0,0,0
G2018012114,U02,2020,HUM,2.591,0,1
G2018012116,U05,2020,STEM,3.191,0,0
G2018012118,U07,2020,HLT,3.235,0,0
G2018012120,U01,2020,BUS,2.877,1,0
G2018012121,U01,2020,SOC,3.121,1,0
G2018012122,U03,2020,BUS,2.94,0,0
G2018012125,U07,2020,STEM,3.074,0,0
G2018012126,U07,2020,SOC,3.032,0,0
G2018012143,U08,2020,HLT,2.605,1,0
G2018012152,U05,2020,HLT,3.433,0,0
G2018012154,U03,2020,HUM,3.104,0,1
G2018012156,U06,2020,BUS,3.523,1,0
G2018012169,U04,2020,STEM,3.173,0,0
G2018012173,U08,2020,EDU,2.986,0,0
G2018012177,U04,2020,BUS,2.862,1,0
G2018012178,U06,2020,SOC,3.05,0,0
G2018012181,U06,2020,HLT,3.231,0,0
G2018012182,U05,2020,EDU,2.742,0,0
G2018012183,U03,2020,STEM,3.386,0,0
G2018012185,U06,2020,BUS,3.298,0,0
G2018012190,U06,2020,BUS,3.208,0,0
G2018012192,U01,2020,HUM,2.922,0,0
G2018012199,U03,2020,BUS,3.636,0,0
G2018012202,U06,2020,EDU,3.524,0,0
G2018012206,U08,2020,STEM,3.13,0,0
G2018012211,U08,2020,SOC,3.006,0,0
G2018012214,U06,2020,BUS,2.894,0,0
G2018012218,U07,2020,STEM,2.896,0,0
G2018012220,U04,2020,BUS,2.92,0,0
G2018012230,U06,2020,STEM,2.466,0,0
G2018012233,U06,2020,STEM,3.642,0,1
G2018012236,U05,2020,STEM,2.447,1,0
G2018012239,U03,2020,STEM,3.577,0,0
G2018012244,U05,2020,STEM,3.114,0,0
G2018012245,U08,2020,STEM,2.414,0,0
G2018012259,U08,2020,BUS,3.509,0,0
G2018012266,U05,2020,STEM,3.206,0,1
G2018012275,U08,2020,EDU,3.221,0,0
G2018012281,U06,2020,STEM,3.727,0,1
G2018012283,U06,2020,STEM,2.562,1,0
G2018012310,U04,2020,EDU,4.0,1,0
G2018012315,U01,2020,EDU,2.379,1,0
G2018012323,U02,2020,HUM,3.006,0,0
G2018012324,U01,2020,HUM,3.204,1,0
G2018012327,U07,2020,SOC,2.829,0,0
G2018012332,U08,2020,SOC,3.198,0,0
G2018012339,U01,2020,BUS,2.889,0,0
G2018012360,U05,2020,STEM,3.207,0,0
G2018012364,U03,2020,HUM,3.184,0,1
G2018012365,U05,2020,EDU,2.596,0,0
G2018012368,U01,2020,BUS,3.277,0,0
G2018012375,U03,2020,STEM,2.831,0,0
G2018012379,U06,2020,STEM,3.877,1,0
G2018012382,U07,2020,EDU,2.171,0,0
G2018012384,U06,2020,STEM,2.555,0,0
G2018012385,U01,2020,BUS,2.933,0,0
G2018012386,U05,2020,STEM,4.0,1,0
G2018012393,U07,2020,BUS,2.888,0,0
G2018012404,U03,2020,BUS,2.907,0,0
G2018012409,U02,2020,STEM,3.141,1,0
G2018012410,U08,2020,BUS,3.329,0,0
G2018012413,U07,2020,STEM,3.777,0,0
G2018012418,U03,2020,STEM,3.128,0,0
G2018012426,U01,2020,EDU,3.244,1,0
G2018012430,U07,2020,STEM,3.978,1,1
G2018012434,U05,2020,BUS,3.436,0,0
G2018012438,U08,2020,BUS,2.302,1,0
G2018012450,U06,2020,BUS,3.291,1,0
G2018012454,U07,2020,EDU,2.801,0,0
G2018012455,U06,2020,EDU,3.259,0,0
G2018012461,U04,2020,BUS,3.177,1,0
G2018012464,U05,2020,HUM,2.839,0,0
G2018012470,U07,2020,SOC,3.126,1,1
G2018012471,U08,2020,STEM,3.091,0,0
G2018012479,U05,2020,EDU,2.962,0,0
G2018012489,U08,2020,BUS,3.442,0,0
G2018012491,U02,2020,SOC,2.423,0,0
G2018012497,U08,2020,STEM,3.051,0,0
G2018012499,U02,2020,SOC,3.169,0,0
G2018012502,U04,2020,BUS,3.131,1,0
G2018012506,U04,2020,HLT,2.92,0,0
G2018012507,U05,2020,STEM,3.294,0,1
G2018012519,U07,2020,SOC,3.769,0,0
G2018012521,U05,2020,HUM,3.044,1,0
G2018012525,U08,2020,STEM,2.614,1,0
G2018012528,U02,2020,STEM,2.9,0,0
G2018012530,U01,2020,HLT,3.398,1,0
G2018012531,U07,2020,STEM,3.341,0,1
G2018012534,U04,2020,HUM,2.48,0,1
G2018012544,U05,2020,BUS,3.267,0,0
G2018012545,U07,2020,BUS,3.474,1,1
G2018012560,U04,2020,BUS,2.829,0,1
G2018012571,U06,2020,SOC,2.41,1,0
G2018012572,U05,2020,HUM,2.811,0,0
G2018012579,U03,2020,HUM,3.233,1,0
G2018012587,U05,2020,HLT,3.37,0,0
G2018012591,U03,2020,HLT,2.952,0,0
G2018012593,U05,2020,EDU,3.109,0,0
G2018012607,U06,2020,BUS,3.396,0,1
G2018012613,U08,2020,STEM,3.343,1,0
G2018012618,U03,2020,HLT,3.642,0,0
G2018012634,U04,2020,BUS,2.786,0,0
G2018012649,U02,2020,SOC,2.892,0,1
G2018012659,U06,2020,HLT,3.731,0,1
G2018012664,U04,2020,STEM,2.227,1,0
G2018012665,U05,2020,HUM,2.562,0,0
G2018012667,U03,2020,STEM,2.978,1,0
G2018012680,U04,2020,HLT,3.212,0,0
G2018012683,U08,2020,STEM,3.384,1,0
G2018012684,U07,2020,BUS,3.32,0,0
G2018012688,U08,2020,SOC,3.029,0,1
G2018012694,U03,2020,HLT,3.439,0,0
G2018012703,U01,2020,STEM,2.947,0,0
G2018012706,U07,2020,BUS,3.009,0,0
G2018012713,U06,2020,STEM,3.518,1,0
G2018012722,U01,2020,STEM,3.051,0,1
G2018012725,U06,2020,STEM,2.729,0,0
G2018012732,U01,2020,BUS,3.22,0,0
G2018012743,U03,2020,HUM,3.236,0,1
G2018012747,U08,2020,SOC,3.129,0,0
G2018012752,U03,2020,STEM,2.951,1,0
G2018012754,U04,2020,SOC,3.188,1,0
G2018012763,U05,2020,STEM,2.491,0,0
G2018012770,U07,2020,STEM,2.156,0,0
G2018012777,U05,2020,BUS,3.462,0,0
G2018012783,U05,2020,BUS,3.034,0,1
G2018012785,U01,2020,STEM,3.026,0,0
G2018012790,U08,2020,SOC,3.305,1,0
G2018012794,U03,2020,EDU,3.277,0,0
G2018012795,U02,2020,STEM,2.332,0,0
G2018012798,U05,2020,STEM,2.777,0,1
G2018012803,U01,2020,SOC,3.164,1,0
G2018012804,U07,2020,HUM,3.005,0,0
G2018012811,U06,2020,BUS,3.552,0,0
G2018012818,U04,2020,SOC,2.772,1,0
G2018012823,U02,2020,EDU,3.94,1,1
G2018012824,U06,2020,SOC,3.162,0,0
G2018012825,U02,2020,SOC,2.797,1,0
G2018012830,U07,2020,EDU,3.515,0,0
G2018012831,U08,2020,STEM,3.296,0,0
G2018012841,U04,2020,SOC,2.697,0,0
G2018012847,U02,2020,STEM,2.982,0,1
G2018012848,U01,2020,HUM,2.834,1,0
G2018012850,U01,2020,SOC,3.191,1,0
G2018012854,U01,2020,BUS,3.443,1,0
G2018012855,U06,2020,HUM,2.91,0,0
G2018012864,U06,2020,SOC,3.822,0,0
G2018012866,U06,2020,BUS,3.581,0,0
G2018012873,U02,2020,STEM,2.778,0,0
G2018012876,U05,2020,HLT,2.552,0,1
G2018012880,U07,2020,HLT,3.386,0,0
G2018012883,U05,2020,BUS,2.05,0,0
G2018012896,U03,2020,STEM,3.268,1,0
G2018012898,U06,2020,STEM,3.738,1,1
G2018012905,U04,2020,SOC,2.581,0,0
G2018012912,U05,2020,BUS,4.0,0,0
G2018012916,U08,2020,STEM,3.353,1,0
G2018012924,U04,2020,HLT,3.315,0,0
G2018012926,U06,2020,BUS,2.803,0,0
G2018012941,U05,2020,HUM,3.133,1,0
G2018012942,U06,2020,BUS,2.937,0,0
G2018012943,U03,2020,SOC,3.61,1,0
G2018012944,U05,2020,STEM,3.488,0,0
G2018012949,U06,2020,EDU,3.699,1,0
G2018012959,U08,2020,STEM,2.773,0,0
G2018012961,U01,2020,STEM,3.073,0,0
G2018012965,U03,2020,BUS,3.16,0,0
G2018012968,U06,2020,SOC,2.861,0,1
G2018012973,U01,2020,STEM,2.921,1,0
G2018012975,U08,2020,STEM,2.822,0,0
G2018012981,U06,2020,STEM,2.777,0,0
G2018012984,U03,2020,BUS,3.322,0,0
G2018012987,U05,2020,BUS,2.311,0,0
G2018012990,U03,2020,STEM,3.01,0,0
G2018012995,U01,2020,BUS,3.367,0,0
G2018012996,U03,2020,HLT,2.748,0,0
G2018013000,U07,2020,HLT,3.06,0,0
G2018013003,U04,2020,HUM,2.719,1,0
G2018013010,U01,2020,BUS,3.003,0,0
G2018013012,U08,2020,BUS,3.355,0,0
G2018013017,U07,2020,BUS,3.173,0,0
G2018013020,U04,2020,BUS,3.594,1,0
G2018013022,U01,2020,STEM,3.088,1,0
G2018013030,U01,2020,STEM,2.954,0,0
G2018013039,U03,2020,SOC,3.235,1,0
G2018013040,U08,2020,BUS,2.779,0,0
G2018013041,U02,2020,BUS,2.979,1,0
G2018013043,U04,2020,BUS,3.394,0,0
G2018013045,U04,2020,STEM,3.18,0,0
G2018013065,U06,2020,EDU,3.181,1,0
G2018013066,U06,2020,HUM,2.898,1,0
G2018013070,U03,2020,BUS,2.758,0,1
G2018013071,U01,2020,HLT,3.553,0,0
G2018013072,U03,2020,STEM,3.026,1,0
G2018013080,U02,2020,SOC,3.241,0,0
G2018013086,U05,2020,HUM,3.564,1,0
G2018013093,U06,2020,HUM,3.183,0,1
G2018013101,U03,2020,STEM,2.679,1,0
G2018013102,U03,2020,BUS,2.591,0,0
G2018013106,U02,2020,HUM,2.415,0,1
G2018013123,U02,2020,STEM,3.109,1,0
G2018013126,U07,2020,BUS,2.698,1,0
G2018013141,U04,2020,SOC,3.625,0,0
G2018013142,U08,2020,SOC,3.123,0,1
G2018013145,U01,2020,BUS,2.315,0,0
G2018013148,U08,2020,SOC,4.0,0,0
G2018013149,U08,2020,HUM,2.564,0,0
G2018013153,U05,2020,SOC,3.105,0,0
G2018013170,U04,2020,HUM,3.105,1,0
G2018013180,U07,2020,STEM,2.507,0,0
G2018013182,U08,2020,EDU,3.143,0,1
G2018013184,U07,2020,STEM,2.436,0,0
G2018013189,U04,2020,HUM,3.495,1,0
G2018013200,U07,2020,HUM,2.759,0,1
G2018013212,U08,2020,BUS,3.684,0,0
G2018013213,U03,2020,EDU,3.627,0,0
G2018013218,U01,2020,BUS,3.168,0,0
G2018013220,U02,2020,BUS,2.644,0,0
G2018013221,U06,2020,BUS,2.855,0,0
G2018013222,U03,2020,BUS,2.296,0,0
G2018013226,U01,2020,STEM,2.206,0,0
G2018013228,U04,2020,STEM,3.015,0,0
G2018013231,U07,2020,HLT,2.831,0,0
G2018013239,U02,2020,HLT,2.586,0,0
G2018013240,U07,2020,STEM,2.542,0,0
G2018013248,U01,2020,BUS,2.797,1,0
G2018013258,U04,2020,HLT,3.239,1,0
G2018013279,U03,2020,STEM,2.329,1,0
G2018013283,U04,2020,STEM,2.995,0,0
G2018013284,U02,2020,STEM,3.797,1,0
G2018013289,U08,2020,BUS,2.758,0,0
G2018013290,U04,2020,STEM,3.019,1,0
G2018013291,U02,2020,BUS,3.337,0,0
G2018013314,U08,2020,STEM,2.515,0,0
G2018013319,U07,2020,STEM,3.561,0,0
G2018013332,U08,2020,HLT,3.607,0,1
G2018013335,U06,2020,EDU,3.233,0,0
G2018013337,U08,2020,STEM,2.876,1,0
G2018013343,U04,2020,BUS,3.162,1,0
G2018013344,U07,2020,HLT,3.063,0,0
G2018013349,U06,2020,HLT,2.355,0,0
G2018013353,U08,2020,BUS,3.778,1,0
G2018013361,U04,2020,STEM,3.285,1,0
G2018013367,U02,2020,STEM,2.722,0,0
G2018013377,U05,2020,EDU,2.442,1,1
G2018013378,U01,2020,SOC,3.011,0,0
G2018013381,U02,2020,STEM,2.576,0,1
G2018013385,U01,2020,STEM,2.222,1,0
G2018013387,U05,2020,HLT,2.812,0,0
G2018013394,U03,2020,HLT,3.846,1,1
G2018013402,U03,2020,STEM,3.306,0,0
G2018013405,U06,2020,SOC,3.711,0,0
G2018013414,U03,2020,STEM,2.204,0,0
G2018013418,U06,2020,EDU,4.0,0,0
G2018013422,U08,2020,BUS,3.138,1,1
G2018013426,U08,2020,EDU,2.912,0,0
G2018013444,U03,2020,BUS,3.527,0,0
G2018013448,U04,2020,SOC,2.42,1,0
G2018013454,U01,2020,EDU,2.86,0,0
G2018013456,U01,2020,EDU,2.712,0,1
G2018013458,U02,2020,STEM,3.016,0,1
G2018013459,U01,2020,STEM,3.356,0,0
G2018013462,U03,2020,STEM,2.622,0,0
G2018013479,U05,2020,SOC,3.122,1,0
G2018013485,U05,2020,EDU,3.361,0,0
G2018013489,U07,2020,STEM,2.695,0,0
G2018013494,U04,2020,STEM,3.186,0,1
G2018013503,U07,2020,EDU,2.302,0,0
G2018013506,U06,2020,SOC,2.475,0,1
G2018013507,U07,2020,HUM,3.237,1,0
G2018013510,U02,2020,EDU,3.273,0,1
G2018013514,U04,2020,SOC,2.431,1,1
G2018013518,U01,2020,STEM,3.25,0,1
G2018013520,U07,2020,BUS,2.458,1,1
G2018013527,U07,2020,SOC,3.533,1,0
G2018013530,U04,2020,EDU,3.452,0,0
G2018013533,U06,2020,HLT,2.769,0,1
G2018013535,U03,2020,EDU,3.132,0,0
G2018013543,U07,2020,BUS,2.508,1,0
G2018013545,U01,2020,STEM,2.977,0,0
G2018013548,U04,2020,BUS,2.851,0,1
G2018013550,U02,2020,BUS,2.521,0,1
G2018013551,U07,2020,SOC,2.933,0,0
G2018013552,U05,2020,STEM,3.571,1,0
G2018013556,U01,2020,HUM,3.258,0,0
G2018013561,U05,2020,BUS,3.122,0,0
G2018013564,U01,2020,BUS,3.431,1,0
G2018013569,U03,2020,STEM,3.223,0,0
G2018013575,U01,2020,STEM,3.549,0,0
G2018013579,U06,2020,BUS,2.441,0,1
G2018013580,U02,2020,BUS,2.698,1,0
G2018013583,U06,2020,HLT,2.844,0,0
G2018013587,U07,2020,STEM,3.355,0,0
G2018013588,U08,2020,SOC,3.635,0,0
G2018013596,U08,2020,STEM,3.968,0,0
G2018013601,U01,2020,SOC,2.952,0,0
G2018013607,U03,2020,HUM,3.184,0,0
G2018013609,U01,2020,STEM,3.158,0,1
G2018013632,U02,2020,HUM,2.698,1,1
G2018013641,U06,2020,EDU,3.516,0,0
G2018013643,U07,2020,BUS,3.248,0,1
G2018013646,U08,2020,EDU,2.208,0,0
G2018013650,U06,2020,BUS,3.292,0,0
G2018013660,U07,2020,SOC,2.372,0,1
G2018013667,U02,2020,STEM,2.767,1,0
G2018013673,U07,2020,EDU,2.706,1,0
G2018013674,U01,2020,BUS,3.369,0,0
G2018013677,U07,2020,BUS,3.47,0,1
G2018013678,U03,2020,HUM,2.925,0,0
G2018013695,U06,2020,BUS,2.968,0,0
G2018013709,U01,2020,SOC,3.587,0,0
G2018013716,U07,2020,BUS,2.573,1,0
G2018013719,U05,2020,SOC,3.079,1,0
G2018013729,U07,2020,STEM,2.249,0,1
G2018013734,U06,2020,BUS,3.249,0,0
G2018013737,U03,2020,SOC,3.279,0,0
G2018013739,U05,2020,STEM,3.36,0,0
G2018013744,U07,2020,STEM,2.911,1,0
G2018013745,U03,2020,SOC,2.842,0,0
G2018013749,U01,2020,STEM,3.313,0,1
G2018013753,U07,2020,STEM,2.709,0,0
G2018013757,U08,2020,STEM,3.035,0,0
G2018013759,U08,2020,HUM,3.269,0,0
G2018013768,U04,2020,STEM,2.706,0,1
G2018013772,U07,2020,SOC,3.147,1,1
G2018013781,U01,2020,STEM,3.485,1,0
