student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201802500,2018,1,7096,2018-08-15,2019-01-14
S201802501,2018,1,6850,2018-08-21,2019-01-12
S201802502,2018,1,5752,2018-08-25,2019-01-10
S201802503,2018,1,7025,2018-08-21,2019-01-17
S201802504,2018,1,5027,2018-08-16,2019-01-10
S201802505,2018,1,5593,2018-08-25,2019-01-17
S201802506,2018,1,6285,2018-08-24,2019-01-15
S201802507,2018,1,4281,2018-08-23,2019-01-11
S201802508,2018,1,4819,2018-08-24,2019-01-12
S201802509,2018,1,4529,2018-08-16,2019-01-13
S201802510,2018,0,0,,
S201802511,2018,1,5116,2018-08-20,2019-01-13
S201802512,2018,1,7528,2018-08-26,2019-01-17
S201802513,2018,1,4106,2018-08-27,2019-01-11
S201802514,2018,1,4584,2018-08-24,2019-01-12
S201802515,2018,0,0,,
S201802516,2018,1,7211,2018-08-19,2019-01-17
S201802517,2018,1,8908,2018-08-15,2019-01-09
S201802518,2018,1,6621,2018-08-23,2019-01-08
S201802519,2018,1,3757,2018-08-27,2019-01-16
S201802520,2018,1,5267,2018-08-23,2019-01-11
S201802521,2018,1,7005,2018-08-20,2019-01-09
S201802522,2018,1,6262,2018-08-19,2019-01-15
S201802523,2018,1,3321,2018-08-25,2019-01-10
S201802524,2018,1,4960,2018-08-15,2019-01-17
S201802525,2018,0,0,,
S201802526,2018,1,5947,2018-08-26,2019-01-08
S201802527,2018,1,7708,2018-08-23,2019-01-17
S201802528,2018,0,0,,
S201802529,2018,1,8367,2018-08-16,2019-01-13
S201802530,2018,0,0,,
S201802531,2018,1,6002,2018-08-25,2019-01-16
S201802532,2018,0,0,,
S201802533,2018,0,0,,
S201802534,2018,0,0,,
S201802535,2018,1,4089,2018-08-20,2019-01-13
S201802536,2018,0,0,,
S201802537,2018,1,5410,2018-08-15,2019-01-12
S201802538,2018,1,5464,2018-08-25,2019-01-13
S201802539,2018,0,0,,
S201802540,2018,0,0,,
S201802541,2018,0,0,,
S201802542,2018,0,0,,
S201802543,2018,1,5282,2018-08-15,2019-01-12
S201802544,2018,1,5301,2018-08-18,2019-01-15
S201802545,2018,1,6345,2018-08-17,2019-01-17
S201802546,2018,0,0,,
S201802547,2018,1,5841,2018-08-15,2019-01-09
S201802548,2018,1,4573,2018-08-19,2019-01-14
S201802549,2018,1,6381,2018-08-23,2019-01-08
S201802550,2018,0,0,,
S201802551,2018,1,5043,2018-08-23,2019-01-10
S201802552,2018,1,8417,2018-08-19,2019-01-17
S201802553,2018,1,6048,2018-08-15,2019-01-10
S201802554,2018,1,3079,2018-08-22,2019-01-14
S201802555,2018,1,7252,2018-08-27,2019-01-16
S201802556,2018,1,4067,2018-08-18,2019-01-08
S201802557,2018,1,7095,2018-08-15,2019-01-17
S201802558,2018,1,5560,2018-08-20,2019-01-14
S201802559,2018,1,5618,2018-08-21,2019-01-10
S201802560,2018,1,4205,2018-08-18,2019-01-17
S201802561,2018,0,0,,
S201802562,2018,1,8091,2018-08-22,2019-01-13
S201802563,2018,0,0,,
S201802564,2018,1,5576,2018-08-19,2019-01-10
S201802565,2018,1,6887,2018-08-20,2019-01-13
S201802566,2018,0,0,,
S201802567,2018,1,6508,2018-08-22,2019-01-15
S201802568,2018,1,4644,2018-08-18,2019-01-13
S201802569,2018,0,0,,
S201802570,2018,1,5846,2018-08-25,2019-01-12
S201802571,2018,1,4717,2018-08-15,2019-01-10
S201802572,2018,0,0,,
S201802573,2018,1,9358,2018-08-26,2019-01-14
S201802574,2018,0,0,,
S201802575,2018,0,0,,
S201802576,2018,1,6111,2018-08-22,2019-01-16
S201802577,2018,1,7116,2018-08-22,2019-01-10
S201802578,2018,0,0,,
S201802579,2018,1,7137,2018-08-16,2019-01-08
S201802580,2018,0,0,,
S201802581,2018,1,4081,2018-08-20,2019-01-16
S201802582,2018,1,5244,2018-08-20,2019-01-09
S201802583,2018,1,5721,2018-08-25,2019-01-15
S201802584,2018,1,5114,2018-08-16,2019-01-10
S201802585,2018,1,4127,2018-08-24,2019-01-12
S201802586,2018,1,6093,2018-08-20,2019-01-16
S201802587,2018,0,0,,
S201802588,2018,1,4305,2018-08-20,2019-01-15
S201802589,2018,0,0,,
S201802590,2018,1,7890,2018-08-25,2019-01-17
S201802591,2018,1,6327,2018-08-19,2019-01-14
S201802592,2018,1,4627,2018-08-21,2019-01-13
S201802593,2018,1,8223,2018-08-26,2019-01-14
S201802594,2018,1,7110,2018-08-16,2019-01-11
S201802595,2018,0,0,,
S201802596,2018,1,5191,2018-08-21,2019-01-11
S201802597,2018,1,1632,2018-08-18,2019-01-11
S201802598,2018,1,5324,2018-08-23,2019-01-15
S201802599,2018,1,4795,2018-08-21,2019-01-17
S201802600,2018,0,0,,
S201802601,2018,1,5144,2018-08-17,2019-01-13
S201802602,2018,0,0,,
S201802603,2018,0,0,,
S201802604,2018,1,6364,2018-08-16,2019-01-10
S201802605,2018,1,5780,2018-08-23,2019-01-14
S201802606,2018,1,7503,2018-08-23,2019-01-15
S201802607,2018,1,5472,2018-08-27,2019-01-08
S201802608,2018,0,0,,
S201802609,2018,1,6853,2018-08-24,2019-01-09
S201802610,2018,1,6270,2018-08-27,2019-01-08
S201802611,2018,1,6848,2018-08-27,2019-01-14
S201802612,2018,0,0,,
S201802613,2018,1,5895,2018-08-15,2019-01-09
S201802614,2018,1,5106,2018-08-18,2019-01-17
S201802615,2018,1,7275,2018-08-16,2019-01-12
S201802616,2018,1,4798,2018-08-23,2019-01-16
S201802617,2018,1,6343,2018-08-24,2019-01-17
S201802618,2018,0,0,,
S201802619,2018,1,6031,2018-08-15,2019-01-17
S201802620,2018,1,5601,2018-08-20,2019-01-09
S201802621,2018,0,0,,
S201802622,2018,1,3596,2018-08-21,2019-01-08
S201802623,2018,1,7235,2018-08-22,2019-01-16
S201802624,2018,1,5246,2018-08-20,2019-01-13
S201802625,2018,0,0,,
S201802626,2018,1,5162,2018-08-24,2019-01-11
S201802627,2018,1,5909,2018-08-26,2019-01-08
S201802628,2018,0,0,,
S201802629,2018,0,0,,
S201802630,2018,1,4386,2018-08-19,2019-01-16
S201802631,2018,1,6829,2018-08-18,2019-01-08
S201802632,2018,0,0,,
S201802633,2018,1,5498,2018-08-20,2019-01-14
S201802634,2018,0,0,,
S201802635,2018,1,6976,2018-08-15,2019-01-14
S201802636,2018,1,5652,2018-08-27,2019-01-16
S201802637,2018,1,5323,2018-08-18,2019-01-09
S201802638,2018,1,3307,2018-08-24,2019-01-13
S201802639,2018,1,4859,2018-08-24,2019-01-13
S201802640,2018,1,7901,2018-08-20,2019-01-09
S201802641,2018,1,6175,2018-08-15,2019-01-16
S201802642,2018,1,3954,2018-08-20,2019-01-14
S201802643,2018,1,2948,2018-08-16,2019-01-14
S201802644,2018,1,6522,2018-08-16,2019-01-12
S201802645,2018,1,8207,2018-08-27,2019-01-09
S201802646,2018,0,0,,
S201802647,2018,1,4631,2018-08-21,2019-01-13
S201802648,2018,0,0,,
S201802649,2018,0,0,,
S201802650,2018,1,5605,2018-08-20,2019-01-16
S201802651,2018,0,0,,
S201802652,2018,0,0,,
S201802653,2018,1,6586,2018-08-17,2019-01-12
S201802654,2018,1,6174,2018-08-27,2019-01-15
S201802655,2018,1,6436,2018-08-26,2019-01-08
S201802656,2018,0,0,,
S201802657,2018,0,0,,
S201802658,2018,1,5644,2018-08-23,2019-01-08
S201802659,2018,1,6456,2018-08-23,2019-01-17
S201802660,2018,1,5732,2018-08-15,2019-01-17
S201802661,2018,1,7318,2018-08-22,2019-01-08
S201802662,2018,1,5186,2018-08-26,2019-01-13
S201802663,2018,1,7111,2018-08-20,2019-01-09
S201802664,2018,1,6227,2018-08-20,2019-01-15
S201802665,2018,0,0,,
S201802666,2018,1,4337,2018-08-25,2019-01-14
S201802667,2018,1,5459,2018-08-16,2019-01-11
S201802668,2018,1,5707,2018-08-17,2019-01-16
S201802669,2018,1,6377,2018-08-20,2019-01-15
S201802670,2018,0,0,,
S201802671,2018,0,0,,
S201802672,2018,1,5806,2018-08-17,2019-01-17
S201802673,2018,1,3593,2018-08-25,2019-01-11
S201802674,2018,1,7422,2018-08-23,2019-01-11
S201802675,2018,1,7323,2018-08-16,2019-01-17
S201802676,2018,1,5618,2018-08-16,2019-01-12
S201802677,2018,1,4968,2018-08-19,2019-01-16
S201802678,2018,0,0,,
S201802679,2018,0,0,,
S201802680,2018,0,0,,
S201802681,2018,0,0,,
S201802682,2018,0,0,,
S201802683,2018,1,7454,2018-08-21,2019-01-14
S201802684,2018,1,4240,2018-08-22,2019-01-13
S201802685,2018,0,0,,
S201802686,2018,1,4501,2018-08-21,2019-01-12
S201802687,2018,1,5768,2018-08-16,2019-01-09
S201802688,2018,1,4147,2018-08-21,2019-01-14
S201802689,2018,1,6013,2018-08-21,2019-01-08
S201802690,2018,1,5455,2018-08-25,2019-01-13
S201802691,2018,0,0,,
S201802692,2018,1,8059,2018-08-27,2019-01-17
S201802693,2018,1,5538,2018-08-25,2019-01-12
S201802694,2018,1,6500,2018-08-18,2019-01-09
S201802695,2018,1,6948,2018-08-25,2019-01-16
S201802696,2018,0,0,,
S201802697,2018,1,5784,2018-08-22,2019-01-09
S201802698,2018,1,5208,2018-08-18,2019-01-13
S201802699,2018,1,5331,2018-08-24,2019-01-09
S201802700,2018,0,0,,
S201802701,2018,1,4211,2018-08-24,2019-01-15
S201802702,2018,1,6796,2018-08-15,2019-01-12
S201802703,2018,1,5864,2018-08-19,2019-01-16
S201802704,2018,1,6439,2018-08-25,2019-01-13
S201802705,2018,1,8579,2018-08-26,2019-01-09
S201802706,2018,1,7128,2018-08-22,2019-01-11
S201802707,2018,1,6813,2018-08-23,2019-01-09
S201802708,2018,1,6998,2018-08-24,2019-01-10
S201802709,2018,1,8228,2018-08-18,2019-01-08
S201802710,2018,1,7521,2018-08-15,2019-01-11
S201802711,2018,0,0,,
S201802712,2018,1,8537,2018-08-20,2019-01-17
S201802713,2018,1,5437,2018-08-21,2019-01-14
S201802714,2018,1,4707,2018-08-19,2019-01-12
S201802715,2018,0,0,,
S201802716,2018,1,4373,2018-08-26,2019-01-09
S201802717,2018,0,0,,
S201802718,2018,1,5347,2018-08-15,2019-01-17
S201802719,2018,0,0,,
S201802720,2018,1,5655,2018-08-21,2019-01-10
S201802721,2018,1,3687,2018-08-26,2019-01-08
S201802722,2018,1,3238,2018-08-21,2019-01-08
S201802723,2018,1,6414,2018-08-24,2019-01-15
S201802724,2018,1,7121,2018-08-21,2019-01-11
S201802725,2018,0,0,,
S201802726,2018,1,6110,2018-08-15,2019-01-17
S201802727,2018,1,3772,2018-08-22,2019-01-14
S201802728,2018,1,6308,2018-08-26,2019-01-10
S201802729,2018,0,0,,
S201802730,2018,1,6811,2018-08-16,2019-01-14
S201802731,2018,1,4682,2018-08-27,2019-01-14
S201802732,2018,0,0,,
S201802733,2018,1,5059,2018-08-19,2019-01-17
S201802734,2018,1,7037,2018-08-18,2019-01-13
S201802735,2018,1,4598,2018-08-19,2019-01-17
S201802736,2018,1,5490,2018-08-24,2019-01-10
S201802737,2018,1,5250,2018-08-17,2019-01-16
S201802738,2018,0,0,,
S201802739,2018,1,5609,2018-08-17,2019-01-11
S201802740,2018,1,4436,2018-08-21,2019-01-08
S201802741,2018,0,0,,
S201802742,2018,0,0,,
S201802743,2018,1,3818,2018-08-20,2019-01-10
S201802744,2018,0,0,,
S201802745,2018,1,5581,2018-08-19,2019-01-08
S201802746,2018,0,0,,
S201802747,2018,0,0,,
S201802748,2018,1,4259,2018-08-17,2019-01-14
S201802749,2018,1,7863,2018-08-23,2019-01-14
S201802750,2018,1,2957,2018-08-15,2019-01-14
S201802751,2018,0,0,,
S201802752,2018,0,0,,
S201802753,2018,1,4734,2018-08-26,2019-01-15
S201802754,2018,1,6847,2018-08-26,2019-01-15
S201802755,2018,0,0,,
S201802756,2018,1,8843,2018-08-25,2019-01-14
S201802757,2018,1,6170,2018-08-19,2019-01-17
S201802758,2018,0,0,,
S201802759,2018,1,6397,2018-08-26,2019-01-11
S201802760,2018,1,6950,2018-08-20,2019-01-13
S201802761,2018,0,0,,
S201802762,2018,1,5827,2018-08-21,2019-01-09
S201802763,2018,0,0,,
S201802764,2018,0,0,,
S201802765,2018,1,2102,2018-08-16,2019-01-10
S201802766,2018,1,4978,2018-08-20,2019-01-14
S201802767,2018,0,0,,
S201802768,2018,1,5576,2018-08-15,2019-01-08
S201802769,2018,1,8591,2018-08-18,2019-01-09
S201802770,2018,1,7991,2018-08-26,2019-01-08
S201802771,2018,1,6327,2018-08-17,2019-01-11
S201802772,2018,1,6498,2018-08-19,2019-01-10
S201802773,2018,0,0,,
S201802774,2018,1,5171,2018-08-15,2019-01-10
S201802775,2018,0,0,,
S201802776,2018,0,0,,
S201802777,2018,0,0,,
S201802778,2018,1,7070,2018-08-23,2019-01-17
S201802779,2018,1,6832,2018-08-20,2019-01-11
S201802780,2018,1,6548,2018-08-17,2019-01-08
S201802781,2018,0,0,,
S201802782,2018,1,6074,2018-08-26,2019-01-15
S201802783,2018,0,0,,
S201802784,2018,0,0,,
S201802785,2018,1,7276,2018-08-20,2019-01-09
S201802786,2018,1,6439,2018-08-20,2019-01-12
S201802787,2018,0,0,,
S201802788,2018,1,4840,2018-08-16,2019-01-14
S201802789,2018,1,5491,2018-08-15,2019-01-11
S201802790,2018,0,0,,
S201802791,2018,1,5070,2018-08-16,2019-01-12
S201802792,2018,0,0,,
S201802793,2018,0,0,,
S201802794,2018,0,0,,
S201802795,2018,1,5830,2018-08-24,2019-01-13
S201802796,2018,1,5559,2018-08-20,2019-01-13
S201802797,2018,0,0,,
S201802798,2018,0,0,,
S201802799,2018,1,4800,2018-08-20,2019-01-10
S201802800,2018,1,4908,2018-08-18,2019-01-14
S201802801,2018,1,5945,2018-08-25,2019-01-08
S201802802,2018,1,3813,2018-08-21,2019-01-08
S201802803,2018,0,0,,
S201802804,2018,1,6919,2018-08-27,2019-01-10
S201802805,2018,0,0,,
S201802806,2018,1,5891,2018-08-15,2019-01-09
S201802807,2018,1,7284,2018-08-16,2019-01-09
S201802808,2018,1,4982,2018-08-25,2019-01-15
S201802809,2018,1,5834,2018-08-24,2019-01-09
S201802810,2018,0,0,,
S201802811,2018,0,0,,
S201802812,2018,0,0,,
S201802813,2018,0,0,,
S201802814,2018,0,0,,
S201802815,2018,0,0,,
S201802816,2018,1,6726,2018-08-23,2019-01-16
S201802817,2018,0,0,,
S201802818,2018,1,5408,2018-08-17,2019-01-17
S201802819,2018,0,0,,
S201802820,2018,1,4965,2018-08-19,2019-01-17
S201802821,2018,0,0,,
S201802822,2018,1,7049,2018-08-25,2019-01-08
S201802823,2018,0,0,,
S201802824,2018,1,4081,2018-08-25,2019-01-12
S201802825,2018,0,0,,
S201802826,2018,1,7613,2018-08-20,2019-01-13
S201802827,2018,1,5522,2018-08-27,2019-01-14
S201802828,2018,0,0,,
S201802829,2018,1,4731,2018-08-15,2019-01-10
S201802830,2018,1,3165,2018-08-17,2019-01-15
S201802831,2018,1,4647,2018-08-16,2019-01-14
S201802832,2018,1,6965,2018-08-27,2019-01-09
S201802833,2018,0,0,,
S201802834,2018,0,0,,
S201802835,2018,1,2696,2018-08-26,2019-01-14
S201802836,2018,1,4059,2018-08-25,2019-01-17
S201802837,2018,0,0,,
S201802838,2018,0,0,,
S201802839,2018,0,0,,
S201802840,2018,0,0,,
S201802841,2018,1,4506,2018-08-26,2019-01-13
S201802842,2018,0,0,,
S201802843,2018,0,0,,
S201802844,2018,1,5309,2018-08-23,2019-01-16
S201802845,2018,1,6995,2018-08-17,2019-01-14
S201802846,2018,1,6055,2018-08-20,2019-01-12
S201802847,2018,1,5156,2018-08-18,2019-01-13
S201802848,2018,1,5718,2018-08-21,2019-01-16
S201802849,2018,1,6487,2018-08-23,2019-01-17
S201802850,2018,0,0,,
S201802851,2018,1,4701,2018-08-15,2019-01-10
S201802852,2018,1,6274,2018-08-17,2019-01-17
S201802853,2018,1,5472,2018-08-19,2019-01-09
S201802854,2018,0,0,,
S201802855,2018,0,0,,
S201802856,2018,0,0,,
S201802857,2018,0,0,,
S201802858,2018,1,7031,2018-08-23,2019-01-09
S201802859,2018,1,6597,2018-08-25,2019-01-15
S201802860,2018,1,3335,2018-08-18,2019-01-12
S201802861,2018,1,6316,2018-08-23,2019-01-09
S201802862,2018,1,5716,2018-08-26,2019-01-10
S201802863,2018,0,0,,
S201802864,2018,1,5428,2018-08-19,2019-01-15
S201802865,2018,1,5229,2018-08-20,2019-01-17
S201802866,2018,1,5718,2018-08-27,2019-01-09
S201802867,2018,1,5699,2018-08-21,2019-01-13
S201802868,2018,0,0,,
S201802869,2018,1,5619,2018-08-21,2019-01-09
S201802870,2018,0,0,,
S201802871,2018,1,5682,2018-08-18,2019-01-14
S201802872,2018,0,0,,
S201802873,2018,1,8999,2018-08-17,2019-01-08
S201802874,2018,1,4643,2018-08-23,2019-01-10
S201802875,2018,0,0,,
S201802876,2018,0,0,,
S201802877,2018,0,0,,
S201802878,2018,0,0,,
S201802879,2018,1,10014,2018-08-21,2019-01-09
S201802880,2018,1,6449,2018-08-19,2019-01-17
S201802881,2018,1,6981,2018-08-21,2019-01-17
S201802882,2018,0,0,,
S201802883,2018,1,5889,2018-08-16,2019-01-08
S201802884,2018,0,0,,
S201802885,2018,1,7251,2018-08-23,2019-01-13
S201802886,2018,1,7220,2018-08-17,2019-01-14
S201802887,2018,1,5275,2018-08-15,2019-01-13
S201802888,2018,1,3589,2018-08-19,2019-01-09
S201802889,2018,0,0,,
S201802890,2018,0,0,,
S201802891,2018,0,0,,
S201802892,2018,1,5093,2018-08-24,2019-01-15
S201802893,2018,0,0,,
S201802894,2018,0,0,,
S201802895,2018,0,0,,
S201802896,2018,1,6209,2018-08-16,2019-01-12
S201802897,2018,1,6521,2018-08-24,2019-01-14
S201802898,2018,0,0,,
S201802899,2018,0,0,,
S201802900,2018,1,7805,2018-08-20,2019-01-14
S201802901,2018,1,7771,2018-08-16,2019-01-10
S201802902,2018,0,0,,
S201802903,2018,1,4614,2018-08-24,2019-01-13
S201802904,2018,0,0,,
S201802905,2018,1,6743,2018-08-24,2019-01-08
S201802906,2018,1,4741,2018-08-19,2019-01-11
S201802907,2018,1,5097,2018-08-27,2019-01-14
S201802908,2018,1,7477,2018-08-23,2019-01-15
S201802909,2018,1,4618,2018-08-15,2019-01-17
S201802910,2018,1,4613,2018-08-16,2019-01-10
S201802911,2018,0,0,,
S201802912,2018,1,5528,2018-08-16,2019-01-11
S201802913,2018,0,0,,
S201802914,2018,0,0,,
S201802915,2018,1,5419,2018-08-27,2019-01-08
S201802916,2018,1,6531,2018-08-21,2019-01-13
S201802917,2018,1,4943,2018-08-25,2019-01-10
S201802918,2018,1,5112,2018-08-23,2019-01-08
S201802919,2018,1,5872,2018-08-15,2019-01-09
S201802920,2018,0,0,,
S201802921,2018,1,6343,2018-08-27,2019-01-08
S201802922,2018,0,0,,
S201802923,2018,0,0,,
S201802924,2018,1,9120,2018-08-25,2019-01-08
S201802925,2018,1,5496,2018-08-20,2019-01-10
S201802926,2018,1,4468,2018-08-17,2019-01-10
S201802927,2018,1,8919,2018-08-17,2019-01-09
S201802928,2018,1,3307,2018-08-24,2019-01-15
S201802929,2018,1,7110,2018-08-25,2019-01-15
S201802930,2018,0,0,,
S201802931,2018,0,0,,
S201802932,2018,1,6053,2018-08-20,2019-01-13
S201802933,2018,1,5406,2018-08-16,2019-01-11
S201802934,2018,1,4813,2018-08-18,2019-01-10
S201802935,2018,0,0,,
S201802936,2018,0,0,,
S201802937,2018,1,4794,2018-08-26,2019-01-11
S201802938,2018,1,4499,2018-08-19,2019-01-17
S201802939,2018,0,0,,
S201802940,2018,0,0,,
S201802941,2018,1,6117,2018-08-21,2019-01-08
S201802942,2018,1,3344,2018-08-16,2019-01-15
S201802943,2018,1,8036,2018-08-15,2019-01-17
S201802944,2018,1,5605,2018-08-21,2019-01-08
S201802945,2018,0,0,,
S201802946,2018,0,0,,
S201802947,2018,0,0,,
S201802948,2018,1,5781,2018-08-17,2019-01-15
S201802949,2018,1,7744,2018-08-27,2019-01-17
S201802950,2018,0,0,,
S201802951,2018,1,7407,2018-08-16,2019-01-13
S201802952,2018,1,4824,2018-08-24,2019-01-12
S201802953,2018,0,0,,
S201802954,2018,1,4788,2018-08-23,2019-01-17
S201802955,2018,1,8369,2018-08-15,2019-01-17
S201802956,2018,1,6253,2018-08-19,2019-01-12
S201802957,2018,1,8011,2018-08-16,2019-01-11
S201802958,2018,1,6942,2018-08-18,2019-01-14
S201802959,2018,0,0,,
S201802960,2018,1,6482,2018-08-25,2019-01-14
S201802961,2018,1,7142,2018-08-27,2019-01-16
S201802962,2018,1,7618,2018-08-22,2019-01-17
S201802963,2018,1,5350,2018-08-19,2019-01-08
S201802964,2018,1,5694,2018-08-15,2019-01-16
S201802965,2018,1,5763,2018-08-26,2019-01-16
S201802966,2018,1,4765,2018-08-18,2019-01-08
S201802967,2018,0,0,,
S201802968,2018,0,0,,
S201802969,2018,1,7095,2018-08-26,2019-01-08
S201802970,2018,0,0,,
S201802971,2018,1,3555,2018-08-24,2019-01-14
S201802972,2018,1,5423,2018-08-20,2019-01-15
S201802973,2018,0,0,,
S201802974,2018,1,7029,2018-08-21,2019-01-08
S201802975,2018,1,6183,2018-08-16,2019-01-12
S201802976,2018,0,0,,
S201802977,2018,0,0,,
S201802978,2018,0,0,,
S201802979,2018,1,4123,2018-08-24,2019-01-10
S201802980,2018,0,0,,
S201802981,2018,1,6090,2018-08-16,2019-01-13
S201802982,2018,0,0,,
S201802983,2018,1,4629,2018-08-17,2019-01-13
S201802984,2018,0,0,,
S201802985,2018,1,7009,2018-08-23,2019-01-11
S201802986,2018,1,8638,2018-08-26,2019-01-14
S201802987,2018,1,6644,2018-08-21,2019-01-15
S201802988,2018,0,0,,
S201802989,2018,0,0,,
S201802990,2018,1,3855,2018-08-23,2019-01-17
S201802991,2018,1,6096,2018-08-16,2019-01-17
S201802992,2018,1,4582,2018-08-25,2019-01-15
S201802993,2018,1,7848,2018-08-23,2019-01-09
S201802994,2018,0,0,,
S201802995,2018,1,4459,2018-08-25,2019-01-09
S201802996,2018,1,4338,2018-08-27,2019-01-11
S201802997,2018,1,6933,2018-08-23,2019-01-10
S201802998,2018,1,6222,2018-08-21,2019-01-13
S201802999,2018,1,6932,2018-08-27,2019-01-16
S201803000,2018,1,5464,2018-08-18,2019-01-14
S201803001,2018,1,5532,2018-08-18,2019-01-12
S201803002,2018,0,0,,
S201803003,2018,1,6897,2018-08-27,2019-01-14
S201803004,2018,1,5504,2018-08-16,2019-01-15
S201803005,2018,0,0,,
S201803006,2018,1,6344,2018-08-26,2019-01-13
S201803007,2018,0,0,,
S201803008,2018,1,4688,2018-08-21,2019-01-14
S201803009,2018,1,5824,2018-08-19,2019-01-12
S201803010,2018,1,6043,2018-08-19,2019-01-15
S201803011,2018,1,8704,2018-08-21,2019-01-08
S201803012,2018,1,6074,2018-08-27,2019-01-15
S201803013,2018,1,6200,2018-08-25,2019-01-14
S201803014,2018,1,6818,2018-08-16,2019-01-09
S201803015,2018,1,2857,2018-08-26,2019-01-10
S201803016,2018,1,4443,2018-08-17,2019-01-15
S201803017,2018,1,5814,2018-08-24,2019-01-08
S201803018,2018,0,0,,
S201803019,2018,1,6345,2018-08-23,2019-01-12
S201803020,2018,1,3817,2018-08-21,2019-01-11
S201803021,2018,0,0,,
S201803022,2018,1,5248,2018-08-27,2019-01-13
S201803023,2018,1,7340,2018-08-26,2019-01-13
S201803024,2018,1,5278,2018-08-23,2019-01-10
S201803025,2018,1,5614,2018-08-16,2019-01-11
S201803026,2018,1,6716,2018-08-15,2019-01-17
S201803027,2018,1,10087,2018-08-16,2019-01-15
S201803028,2018,1,5824,2018-08-21,2019-01-11
S201803029,2018,0,0,,
S201803030,2018,1,5331,2018-08-26,2019-01-10
S201803031,2018,0,0,,
S201803032,2018,1,6417,2018-08-21,2019-01-08
S201803033,2018,0,0,,
S201803034,2018,0,0,,
S201803035,2018,0,0,,
S201803036,2018,0,0,,
S201803037,2018,1,5552,2018-08-17,2019-01-12
S201803038,2018,1,6349,2018-08-18,2019-01-11
S201803039,2018,1,7312,2018-08-26,2019-01-13
S201803040,2018,1,6170,2018-08-19,2019-01-09
S201803041,2018,0,0,,
S201803042,2018,0,0,,
S201803043,2018,1,4942,2018-08-27,2019-01-14
S201803044,2018,1,5646,2018-08-22,2019-01-15
S201803045,2018,1,5597,2018-08-23,2019-01-15
S201803046,2018,1,6672,2018-08-22,2019-01-17
S201803047,2018,1,4707,2018-08-15,2019-01-11
S201803048,2018,0,0,,
S201803049,2018,0,0,,
S201803050,2018,1,4703,2018-08-22,2019-01-16
S201803051,2018,1,7060,2018-08-27,2019-01-11
S201803052,2018,1,5035,2018-08-15,2019-01-13
S201803053,2018,0,0,,
S201803054,2018,1,5467,2018-08-23,2019-01-11
S201803055,2018,1,5589,2018-08-26,2019-01-08
S201803056,2018,1,3605,2018-08-27,2019-01-09
S201803057,2018,1,3581,2018-08-24,2019-01-12
S201803058,2018,1,6267,2018-08-25,2019-01-16
S201803059,2018,0,0,,
S201803060,2018,1,4768,2018-08-23,2019-01-12
