student_id,cohort,aid_received,annual_aid_amount,disbursement_fall,disbursement_spring
S201302524,2013,1,6527,2013-08-22,2014-01-14
S201302525,2013,0,0,,
S201302526,2013,1,3682,2013-08-15,2014-01-14
S201302527,2013,0,0,,
S201302528,2013,0,0,,
S201302529,2013,0,0,,
S201302530,2013,1,5333,2013-08-21,2014-01-16
S201302531,2013,1,5545,2013-08-26,2014-01-16
S201302532,2013,1,3897,2013-08-19,2014-01-12
S201302533,2013,1,3873,2013-08-25,2014-01-14
S201302534,2013,0,0,,
S201302535,2013,1,6383,2013-08-15,2014-01-14
S201302536,2013,1,5274,2013-08-19,2014-01-10
S201302537,2013,1,5360,2013-08-19,2014-01-11
S201302538,2013,1,4833,2013-08-27,2014-01-12
S201302539,2013,1,3164,2013-08-15,2014-01-10
S201302540,2013,1,4378,2013-08-27,2014-01-17
S201302541,2013,0,0,,
S201302542,2013,1,6151,2013-08-16,2014-01-14
S201302543,2013,0,0,,
S201302544,2013,1,6168,2013-08-26,2014-01-10
S201302545,2013,1,3218,2013-08-16,2014-01-13
S201302546,2013,1,5011,2013-08-25,2014-01-11
S201302547,2013,0,0,,
S201302548,2013,1,7299,2013-08-22,2014-01-11
S201302549,2013,1,5877,2013-08-27,2014-01-09
S201302550,2013,0,0,,
S201302551,2013,0,0,,
S201302552,2013,1,6860,2013-08-16,2014-01-17
S201302553,2013,1,5676,2013-08-20,2014-01-10
S201302554,2013,1,6141,2013-08-26,2014-01-14
S201302555,2013,1,6345,2013-08-22,2014-01-11
S201302556,2013,0,0,,
S201302557,2013,0,0,,
S201302558,2013,1,6340,2013-08-25,2014-01-17
S201302559,2013,1,5735,2013-08-25,2014-01-12
S201302560,2013,0,0,,
S201302561,2013,0,0,,
S201302562,2013,1,5541,2013-08-26,2014-01-15
S201302563,2013,1,4089,2013-08-27,2014-01-12
S201302564,2013,1,7774,2013-08-19,2014-01-15
S201302565,2013,1,6535,2013-08-25,2014-01-08
S201302566,2013,0,0,,
S201302567,2013,0,0,,
S201302568,2013,1,6378,2013-08-19,2014-01-10
S201302569,2013,1,3407,2013-08-16,2014-01-14
S201302570,2013,0,0,,
S201302571,2013,1,6685,2013-08-26,2014-01-17
S201302572,2013,1,5104,2013-08-19,2014-01-15
S201302573,2013,1,8300,2013-08-23,2014-01-13
S201302574,2013,0,0,,
S201302575,2013,0,0,,
S201302576,2013,1,4934,2013-08-23,2014-01-13
S201302577,2013,1,5651,2013-08-23,2014-01-11
S201302578,2013,1,7495,2013-08-18,2014-01-08
S201302579,2013,1,7235,2013-08-27,2014-01-15
S201302580,2013,0,0,,
S201302581,2013,0,0,,
S201302582,2013,1,6634,2013-08-16,2014-01-12
S201302583,2013,1,1500,2013-08-27,2014-01-16
S201302584,2013,1,4222,2013-08-15,2014-01-10
S201302585,2013,1,7354,2013-08-22,2014-01-17
S201302586,2013,1,6685,2013-08-27,2014-01-17
S201302587,2013,1,6451,2013-08-19,2014-01-14
S201302588,2013,1,7812,2013-08-15,2014-01-16
S201302589,2013,0,0,,
S201302590,2013,1,5158,2013-08-23,2014-01-13
S201302591,2013,1,7030,2013-08-17,2014-01-10
S201302592,2013,1,5790,2013-08-18,2014-01-16
S201302593,2013,0,0,,
S201302594,2013,1,7565,2013-08-20,2014-01-13
S201302595,2013,1,3970,2013-08-18,2014-01-11
S201302596,2013,0,0,,
S201302597,2013,1,5422,2013-08-21,2014-01-12
S201302598,2013,0,0,,
S201302599,2013,1,6865,2013-08-16,2014-01-10
S201302600,2013,0,0,,
S201302601,2013,1,5534,2013-08-24,2014-01-14
S201302602,2013,1,3880,2013-08-15,2014-01-15
S201302603,2013,1,4930,2013-08-17,2014-01-08
S201302604,2013,1,6835,2013-08-22,2014-01-12
S201302605,2013,0,0,,
S201302606,2013,0,0,,
S201302607,2013,1,6794,2013-08-19,2014-01-14
S201302608,2013,1,5193,2013-08-16,2014-01-16
S201302609,2013,1,6359,2013-08-15,2014-01-16
S201302610,2013,1,7417,2013-08-26,2014-01-12
S201302611,2013,0,0,,
S201302612,2013,0,0,,
S201302613,2013,1,6362,2013-08-24,2014-01-08
S201302614,2013,0,0,,
S201302615,2013,0,0,,
S201302616,2013,0,0,,
S201302617,2013,0,0,,
S201302618,2013,1,6803,2013-08-15,2014-01-13
S201302619,2013,1,5163,2013-08-16,2014-01-16
S201302620,2013,1,5453,2013-08-26,2014-01-14
S201302621,2013,1,5898,2013-08-25,2014-01-12
S201302622,2013,0,0,,
S201302623,2013,1,3293,2013-08-15,2014-01-17
S201302624,2013,1,6245,2013-08-26,2014-01-15
S201302625,2013,0,0,,
S201302626,2013,1,6948,2013-08-17,2014-01-12
S201302627,2013,1,6138,2013-08-20,2014-01-14
S201302628,2013,0,0,,
S201302629,2013,0,0,,
S201302630,2013,0,0,,
S201302631,2013,1,7169,2013-08-15,2014-01-11
S201302632,2013,1,3622,2013-08-21,2014-01-15
S201302633,2013,1,6365,2013-08-26,2014-01-11
S201302634,2013,1,6505,2013-08-15,2014-01-15
S201302635,2013,0,0,,
S201302636,2013,1,5915,2013-08-27,2014-01-17
S201302637,2013,1,6547,2013-08-21,2014-01-11
S201302638,2013,1,7939,2013-08-22,2014-01-12
S201302639,2013,1,7631,2013-08-23,2014-01-17
S201302640,2013,1,4996,2013-08-26,2014-01-10
S201302641,2013,1,5822,2013-08-25,2014-01-16
S201302642,2013,0,0,,
S201302643,2013,1,6190,2013-08-20,2014-01-11
S201302644,2013,0,0,,
S201302645,2013,0,0,,
S201302646,2013,0,0,,
S201302647,2013,0,0,,
S201302648,2013,1,5160,2013-08-20,2014-01-08
S201302649,2013,1,4057,2013-08-24,2014-01-14
S201302650,2013,1,5786,2013-08-19,2014-01-12
S201302651,2013,1,8407,2013-08-16,2014-01-12
S201302652,2013,1,5427,2013-08-25,2014-01-14
S201302653,2013,0,0,,
S201302654,2013,1,5248,2013-08-20,2014-01-13
S201302655,2013,0,0,,
S201302656,2013,1,5306,2013-08-22,2014-01-09
S201302657,2013,1,4699,2013-08-27,2014-01-09
S201302658,2013,1,2533,2013-08-15,2014-01-15
S201302659,2013,0,0,,
S201302660,2013,1,4882,2013-08-15,2014-01-08
S201302661,2013,0,0,,
S201302662,2013,1,4471,2013-08-20,2014-01-12
S201302663,2013,1,2367,2013-08-19,2014-01-10
S201302664,2013,1,4690,2013-08-24,2014-01-16
S201302665,2013,1,5445,2013-08-20,2014-01-12
S201302666,2013,1,7168,2013-08-17,2014-01-17
S201302667,2013,1,4860,2013-08-27,2014-01-14
S201302668,2013,1,7232,2013-08-21,2014-01-15
S201302669,2013,1,5444,2013-08-24,2014-01-12
S201302670,2013,1,3915,2013-08-16,2014-01-08
S201302671,2013,0,0,,
S201302672,2013,0,0,,
S201302673,2013,0,0,,
S201302674,2013,1,6461,2013-08-15,2014-01-10
S201302675,2013,1,5522,2013-08-17,2014-01-15
S201302676,2013,1,5268,2013-08-22,2014-01-13
S201302677,2013,1,6097,2013-08-17,2014-01-10
S201302678,2013,1,6824,2013-08-19,2014-01-12
S201302679,2013,0,0,,
S201302680,2013,1,7937,2013-08-23,2014-01-12
S201302681,2013,0,0,,
S201302682,2013,0,0,,
S201302683,2013,0,0,,
S201302684,2013,0,0,,
S201302685,2013,1,7153,2013-08-22,2014-01-09
S201302686,2013,0,0,,
S201302687,2013,1,8462,2013-08-23,2014-01-08
S201302688,2013,1,3749,2013-08-20,2014-01-17
S201302689,2013,0,0,,
S201302690,2013,1,5817,2013-08-26,2014-01-10
S201302691,2013,1,6353,2013-08-27,2014-01-15
S201302692,2013,1,8204,2013-08-27,2014-01-15
S201302693,2013,1,4000,2013-08-16,2014-01-08
S201302694,2013,1,3511,2013-08-24,2014-01-12
S201302695,2013,1,5201,2013-08-17,2014-01-12
S201302696,2013,1,6760,2013-08-25,2014-01-11
S201302697,2013,1,5570,2013-08-24,2014-01-14
S201302698,2013,0,0,,
S201302699,2013,1,7082,2013-08-16,2014-01-11
S201302700,2013,1,6714,2013-08-22,2014-01-09
S201302701,2013,0,0,,
S201302702,2013,0,0,,
S201302703,2013,1,6219,2013-08-22,2014-01-10
S201302704,2013,0,0,,
S201302705,2013,0,0,,
S201302706,2013,1,6792,2013-08-18,2014-01-14
S201302707,2013,0,0,,
S201302708,2013,1,3946,2013-08-23,2014-01-12
S201302709,2013,1,4719,2013-08-15,2014-01-09
S201302710,2013,1,6329,2013-08-26,2014-01-09
S201302711,2013,1,7438,2013-08-18,2014-01-14
S201302712,2013,1,5825,2013-08-26,2014-01-15
S201302713,2013,1,6351,2013-08-23,2014-01-11
S201302714,2013,1,5109,2013-08-23,2014-01-17
S201302715,2013,0,0,,
S201302716,2013,0,0,,
S201302717,2013,1,5739,2013-08-23,2014-01-14
S201302718,2013,1,5762,2013-08-17,2014-01-13
S201302719,2013,0,0,,
S201302720,2013,1,3432,2013-08-26,2014-01-11
S201302721,2013,0,0,,
S201302722,2013,1,8657,2013-08-27,2014-01-15
S201302723,2013,0,0,,
S201302724,2013,0,0,,
S201302725,2013,1,6880,2013-08-26,2014-01-08
S201302726,2013,1,4096,2013-08-27,2014-01-14
S201302727,2013,1,5564,2013-08-15,2014-01-11
S201302728,2013,1,9224,2013-08-27,2014-01-12
S201302729,2013,0,0,,
S201302730,2013,0,0,,
S201302731,2013,1,5587,2013-08-24,2014-01-15
S201302732,2013,1,4636,2013-08-21,2014-01-08
S201302733,2013,0,0,,
S201302734,2013,0,0,,
S201302735,2013,1,6351,2013-08-15,2014-01-10
S201302736,2013,1,5265,2013-08-27,2014-01-11
S201302737,2013,0,0,,
S201302738,2013,0,0,,
S201302739,2013,0,0,,
S201302740,2013,0,0,,
S201302741,2013,1,6136,2013-08-26,2014-01-08
S201302742,2013,0,0,,
S201302743,2013,0,0,,
S201302744,2013,1,3885,2013-08-19,2014-01-10
S201302745,2013,0,0,,
S201302746,2013,0,0,,
S201302747,2013,0,0,,
S201302748,2013,0,0,,
S201302749,2013,1,6905,2013-08-25,2014-01-12
S201302750,2013,0,0,,
S201302751,2013,1,4369,2013-08-16,2014-01-13
S201302752,2013,1,4901,2013-08-21,2014-01-14
S201302753,2013,1,2737,2013-08-20,2014-01-11
S201302754,2013,0,0,,
S201302755,2013,1,2028,2013-08-25,2014-01-14
S201302756,2013,1,5680,2013-08-27,2014-01-15
S201302757,2013,1,6779,2013-08-19,2014-01-13
S201302758,2013,0,0,,
S201302759,2013,1,6171,2013-08-26,2014-01-08
S201302760,2013,1,6064,2013-08-22,2014-01-13
S201302761,2013,1,4077,2013-08-27,2014-01-11
S201302762,2013,0,0,,
S201302763,2013,1,4457,2013-08-15,2014-01-17
S201302764,2013,1,6113,2013-08-17,2014-01-15
S201302765,2013,0,0,,
S201302766,2013,1,3249,2013-08-17,2014-01-15
S201302767,2013,0,0,,
S201302768,2013,0,0,,
S201302769,2013,1,6610,2013-08-26,2014-01-12
S201302770,2013,0,0,,
S201302771,2013,1,6201,2013-08-23,2014-01-08
S201302772,2013,0,0,,
S201302773,2013,1,4752,2013-08-17,2014-01-15
S201302774,2013,1,7892,2013-08-26,2014-01-16
S201302775,2013,1,5930,2013-08-16,2014-01-12
S201302776,2013,1,7135,2013-08-16,2014-01-12
S201302777,2013,0,0,,
S201302778,2013,1,5199,2013-08-15,2014-01-13
S201302779,2013,1,5983,2013-08-23,2014-01-16
S201302780,2013,1,6982,2013-08-16,2014-01-14
S201302781,2013,0,0,,
S201302782,2013,1,4397,2013-08-17,2014-01-10
S201302783,2013,0,0,,
S201302784,2013,1,3516,2013-08-19,2014-01-11
S201302785,2013,1,6855,2013-08-16,2014-01-12
S201302786,2013,0,0,,
S201302787,2013,1,7390,2013-08-17,2014-01-12
S201302788,2013,1,7228,2013-08-17,2014-01-14
S201302789,2013,1,3765,2013-08-15,2014-01-12
S201302790,2013,1,6828,2013-08-16,2014-01-10
S201302791,2013,1,4841,2013-08-18,2014-01-14
S201302792,2013,1,6902,2013-08-24,2014-01-10
S201302793,2013,0,0,,
S201302794,2013,1,8580,2013-08-22,2014-01-09
S201302795,2013,1,5241,2013-08-21,2014-01-08
S201302796,2013,1,6346,2013-08-22,2014-01-14
S201302797,2013,1,6829,2013-08-22,2014-01-10
S201302798,2013,1,6924,2013-08-27,2014-01-10
S201302799,2013,0,0,,
S201302800,2013,1,5835,2013-08-17,2014-01-14
S201302801,2013,0,0,,
S201302802,2013,1,5083,2013-08-20,2014-01-12
S201302803,2013,1,5531,2013-08-24,2014-01-14
S201302804,2013,0,0,,
S201302805,2013,1,6603,2013-08-23,2014-01-12
S201302806,2013,1,8906,2013-08-27,2014-01-12
S201302807,2013,0,0,,
S201302808,2013,1,5622,2013-08-25,2014-01-11
S201302809,2013,1,4381,2013-08-23,2014-01-14
S201302810,2013,0,0,,
S201302811,2013,1,4563,2013-08-27,2014-01-11
S201302812,2013,0,0,,
S201302813,2013,1,3859,2013-08-15,2014-01-17
S201302814,2013,0,0,,
S201302815,2013,1,5846,2013-08-20,2014-01-11
S201302816,2013,1,6311,2013-08-17,2014-01-10
S201302817,2013,0,0,,
S201302818,2013,1,5363,2013-08-26,2014-01-12
S201302819,2013,1,7081,2013-08-25,2014-01-17
S201302820,2013,1,6376,2013-08-21,2014-01-17
S201302821,2013,1,5587,2013-08-15,2014-01-12
S201302822,2013,1,6428,2013-08-25,2014-01-11
S201302823,2013,0,0,,
S201302824,2013,1,4901,2013-08-26,2014-01-14
S201302825,2013,1,6254,2013-08-22,2014-01-15
S201302826,2013,0,0,,
S201302827,2013,1,6352,2013-08-26,2014-01-08
S201302828,2013,0,0,,
S201302829,2013,0,0,,
S201302830,2013,1,5316,2013-08-21,2014-01-16
S201302831,2013,1,7467,2013-08-19,2014-01-15
S201302832,2013,0,0,,
S201302833,2013,1,6573,2013-08-23,2014-01-14
S201302834,2013,1,6992,2013-08-23,2014-01-09
S201302835,2013,1,2592,2013-08-15,2014-01-16
S201302836,2013,1,6744,2013-08-26,2014-01-09
S201302837,2013,0,0,,
S201302838,2013,0,0,,
S201302839,2013,1,5971,2013-08-18,2014-01-12
S201302840,2013,1,6040,2013-08-18,2014-01-17
S201302841,2013,1,6910,2013-08-15,2014-01-14
S201302842,2013,1,7189,2013-08-27,2014-01-09
S201302843,2013,1,4879,2013-08-17,2014-01-11
S201302844,2013,0,0,,
S201302845,2013,1,7079,2013-08-17,2014-01-09
S201302846,2013,0,0,,
S201302847,2013,1,3307,2013-08-24,2014-01-08
S201302848,2013,0,0,,
S201302849,2013,1,5933,2013-08-17,2014-01-15
S201302850,2013,0,0,,
S201302851,2013,0,0,,
S201302852,2013,1,3806,2013-08-18,2014-01-15
S201302853,2013,1,4404,2013-08-20,2014-01-09
S201302854,2013,1,6060,2013-08-22,2014-01-11
S201302855,2013,0,0,,
S201302856,2013,0,0,,
S201302857,2013,0,0,,
S201302858,2013,1,5803,2013-08-19,2014-01-10
S201302859,2013,1,4554,2013-08-20,2014-01-16
S201302860,2013,1,6367,2013-08-22,2014-01-16
S201302861,2013,1,6157,2013-08-25,2014-01-10
S201302862,2013,1,5753,2013-08-27,2014-01-13
S201302863,2013,1,7135,2013-08-24,2014-01-12
S201302864,2013,1,8762,2013-08-17,2014-01-09
S201302865,2013,1,6911,2013-08-27,2014-01-15
S201302866,2013,0,0,,
S201302867,2013,0,0,,
S201302868,2013,0,0,,
S201302869,2013,0,0,,
S201302870,2013,0,0,,
S201302871,2013,1,8419,2013-08-17,2014-01-13
S201302872,2013,0,0,,
S201302873,2013,1,6247,2013-08-25,2014-01-14
S201302874,2013,0,0,,
S201302875,2013,0,0,,
S201302876,2013,1,5060,2013-08-20,2014-01-11
S201302877,2013,1,8473,2013-08-27,2014-01-16
S201302878,2013,0,0,,
S201302879,2013,1,4729,2013-08-19,2014-01-08
S201302880,2013,1,7465,2013-08-21,2014-01-09
S201302881,2013,0,0,,
S201302882,2013,0,0,,
S201302883,2013,0,0,,
S201302884,2013,1,5614,2013-08-26,2014-01-13
S201302885,2013,0,0,,
S201302886,2013,1,7326,2013-08-20,2014-01-17
S201302887,2013,0,0,,
S201302888,2013,1,6474,2013-08-20,2014-01-13
S201302889,2013,1,5578,2013-08-19,2014-01-08
S201302890,2013,0,0,,
S201302891,2013,1,7235,2013-08-19,2014-01-11
S201302892,2013,0,0,,
S201302893,2013,0,0,,
S201302894,2013,0,0,,
S201302895,2013,0,0,,
S201302896,2013,1,6616,2013-08-27,2014-01-09
S201302897,2013,0,0,,
S201302898,2013,1,6104,2013-08-22,2014-01-10
S201302899,2013,0,0,,
S201302900,2013,1,8117,2013-08-24,2014-01-17
S201302901,2013,1,7244,2013-08-18,2014-01-09
S201302902,2013,1,4537,2013-08-18,2014-01-11
S201302903,2013,0,0,,
S201302904,2013,0,0,,
S201302905,2013,0,0,,
S201302906,2013,1,7729,2013-08-18,2014-01-09
S201302907,2013,1,5784,2013-08-24,2014-01-09
S201302908,2013,0,0,,
S201302909,2013,1,6012,2013-08-26,2014-01-15
S201302910,2013,1,3757,2013-08-20,2014-01-09
S201302911,2013,1,5788,2013-08-20,2014-01-17
S201302912,2013,1,5550,2013-08-20,2014-01-08
S201302913,2013,0,0,,
S201302914,2013,1,4773,2013-08-16,2014-01-14
S201302915,2013,1,7330,2013-08-27,2014-01-16
S201302916,2013,1,5942,2013-08-17,2014-01-14
S201302917,2013,0,0,,
S201302918,2013,0,0,,
S201302919,2013,0,0,,
S201302920,2013,0,0,,
S201302921,2013,1,5026,2013-08-17,2014-01-14
S201302922,2013,1,6766,2013-08-23,2014-01-16
S201302923,2013,0,0,,
S201302924,2013,0,0,,
S201302925,2013,1,7704,2013-08-15,2014-01-12
S201302926,2013,1,5023,2013-08-22,2014-01-10
S201302927,2013,1,7044,2013-08-17,2014-01-15
S201302928,2013,1,8847,2013-08-21,2014-01-14
S201302929,2013,1,5364,2013-08-21,2014-01-15
S201302930,2013,1,4626,2013-08-23,2014-01-15
S201302931,2013,1,5883,2013-08-22,2014-01-12
S201302932,2013,1,6555,2013-08-23,2014-01-16
S201302933,2013,1,5467,2013-08-18,2014-01-14
S201302934,2013,0,0,,
S201302935,2013,0,0,,
S201302936,2013,0,0,,
S201302937,2013,1,1729,2013-08-27,2014-01-10
S201302938,2013,1,7302,2013-08-15,2014-01-17
S201302939,2013,1,7901,2013-08-26,2014-01-13
S201302940,2013,0,0,,
S201302941,2013,0,0,,
S201302942,2013,1,5475,2013-08-17,2014-01-13
S201302943,2013,0,0,,
S201302944,2013,0,0,,
S201302945,2013,1,5426,2013-08-16,2014-01-10
S201302946,2013,0,0,,
S201302947,2013,1,4299,2013-08-26,2014-01-15
S201302948,2013,0,0,,
