graduate_id,institution_id,cohort_year,field_of_study,cum_gpa,first_gen,rural_origin
G2018011909,U02,2022,HUM,2.387,0,0
G2018011913,U04,2022,STEM,2.625,0,0
G2018011916,U05,2022,BUS,3.177,0,1
G2018011920,U04,2022,EDU,2.945,1,0
G2018011928,U04,2022,HUM,3.382,0,0
G2018011945,U07,2022,STEM,3.28,0,1
G2018011946,U07,2022,STEM,3.014,0,0
G2018011961,U02,2022,HUM,2.997,0,0
G2018011971,U07,2022,BUS,3.619,0,0
G2018011982,U04,2022,HLT,3.318,1,1
G2018011986,U08,2022,BUS,3.047,0,0
G2018011996,U05,2022,HLT,2.758,0,0
G2018011998,U08,2022,HUM,3.084,1,0
G2018012001,U01,2022,SOC,3.103,1,0
G2018012009,U05,2022,HLT,3.282,0,1
G2018012010,U05,2022,STEM,2.685,0,0
G2018012014,U07,2022,BUS,3.504,1,0
G2018012024,U02,2022,SOC,3.04,0,0
G2018012035,U06,2022,BUS,2.612,0,1
G2018012048,U02,2022,STEM,2.567,1,0
G2018012054,U03,2022,BUS,2.43,1,0
G2018012064,U01,2022,STEM,3.687,1,0
G2018012079,U06,2022,BUS,2.288,0,0
G2018012091,U07,2022,BUS,3.222,0,0
G2018012092,U08,2022,EDU,3.36,0,0
G2018012096,U06,2022,SOC,2.682,0,0
G2018012099,U08,2022,BUS,3.326,0,0
G2018012108,U02,2022,BUS,3.141,0,1
G2018012117,U04,2022,BUS,2.675,0,1
G2018012119,U06,2022,HUM,3.11,1,0
G2018012123,U03,2022,STEM,3.249,0,1
G2018012129,U08,2022,BUS,3.69,1,0
G2018012130,U05,2022,SOC,2.824,1,0
G2018012135,U01,2022,STEM,3.408,0,0
G2018012138,U01,2022,HLT,3.516,1,0
G2018012150,U05,2022,BUS,2.106,1,0
G2018012155,U04,2022,HUM,3.4,0,0
G2018012159,U08,2022,HUM,2.384,0,1
G2018012160,U08,2022,STEM,2.942,0,1
G2018012167,U06,2022,BUS,3.226,1,1
G2018012170,U05,2022,STEM,2.962,0,1
G2018012172,U03,2022,STEM,3.397,1,1
G2018012175,U03,2022,EDU,3.278,1,1
G2018012187,U03,2022,STEM,3.56,0,1
G2018012188,U04,2022,STEM,3.042,0,0
G2018012194,U02,2022,STEM,4.0,0,1
G2018012195,U07,2022,STEM,2.501,0,0
G2018012216,U06,2022,BUS,3.471,0,0
G2018012221,U05,2022,HUM,2.51,1,0
G2018012223,U05,2022,SOC,3.005,1,0
G2018012225,U02,2022,BUS,3.279,0,0
G2018012235,U06,2022,HLT,3.558,0,1
G2018012241,U07,2022,HLT,2.864,0,0
G2018012249,U03,2022,BUS,2.787,0,0
G2018012253,U01,2022,STEM,2.787,0,0
G2018012254,U01,2022,STEM,2.865,0,0
G2018012262,U07,2022,HLT,3.058,0,0
G2018012265,U03,2022,HUM,3.143,0,0
G2018012268,U01,2022,HLT,2.776,0,0
G2018012270,U07,2022,BUS,3.185,0,0
G2018012274,U05,2022,BUS,3.062,0,0
G2018012278,U01,2022,BUS,3.016,1,0
G2018012280,U06,2022,STEM,2.844,0,0
G2018012282,U01,2022,HUM,3.054,0,0
G2018012284,U05,2022,HLT,3.499,1,0
G2018012286,U05,2022,BUS,2.682,0,0
G2018012291,U02,2022,BUS,3.264,0,0
G2018012295,U08,2022,STEM,3.156,0,1
G2018012296,U06,2022,SOC,3.048,0,0
G2018012298,U08,2022,BUS,3.265,0,0
G2018012301,U01,2022,STEM,2.532,1,0
G2018012302,U01,2022,STEM,2.48,0,1
G2018012309,U02,2022,SOC,3.815,0,0
G2018012320,U07,2022,BUS,2.482,0,0
G2018012328,U06,2022,HLT,3.667,0,0
G2018012331,U04,2022,SOC,3.802,1,0
G2018012336,U05,2022,EDU,2.769,1,0
G2018012340,U06,2022,EDU,3.156,0,0
G2018012341,U03,2022,BUS,3.312,1,0
G2018012343,U07,2022,SOC,2.699,1,0
G2018012345,U07,2022,SOC,2.529,0,0
G2018012349,U03,2022,STEM,2.804,0,0
G2018012352,U08,2022,BUS,3.983,1,0
G2018012356,U05,2022,STEM,2.269,0,0
G2018012357,U06,2022,HLT,3.2,0,0
G2018012359,U02,2022,STEM,2.949,0,1
G2018012362,U08,2022,STEM,3.432,0,0
G2018012363,U07,2022,HUM,3.033,1,0
G2018012369,U01,2022,SOC,3.339,0,0
G2018012373,U06,2022,STEM,2.786,1,0
G2018012398,U06,2022,BUS,2.878,1,0
G2018012406,U06,2022,BUS,3.315,1,1
G2018012408,U06,2022,STEM,3.245,0,1
G2018012412,U01,2022,STEM,3.359,0,0
G2018012415,U08,2022,SOC,3.341,1,0
G2018012416,U04,2022,HLT,3.485,0,0
G2018012420,U05,2022,STEM,2.54,0,0
G2018012429,U02,2022,STEM,2.98,1,0
G2018012433,U01,2022,STEM,2.548,0,0
G2018012436,U06,2022,SOC,2.742,1,0
G2018012441,U08,2022,STEM,2.503,0,0
G2018012447,U01,2022,STEM,2.899,0,0
G2018012448,U05,2022,SOC,2.985,0,0
G2018012449,U02,2022,SOC,2.266,0,1
G2018012467,U05,2022,STEM,2.866,1,0
G2018012473,U03,2022,HLT,3.033,0,1
G2018012476,U01,2022,STEM,3.364,0,0
G2018012482,U06,2022,HLT,2.932,0,0
G2018012485,U03,2022,STEM,3.21,1,0
G2018012500,U08,2022,HLT,2.851,1,0
G2018012514,U03,2022,HLT,2.86,0,0
G2018012522,U07,2022,SOC,3.042,0,0
G2018012524,U05,2022,STEM,2.725,0,0
G2018012526,U01,2022,STEM,3.385,1,0
G2018012532,U07,2022,STEM,3.573,1,0
G2018012538,U01,2022,HUM,3.237,0,0
G2018012541,U01,2022,BUS,3.232,1,0
G2018012542,U06,2022,STEM,3.805,0,0
G2018012548,U04,2022,STEM,2.928,1,0
G2018012557,U06,2022,STEM,2.693,1,0
G2018012567,U08,2022,STEM,3.102,0,0
G2018012568,U08,2022,HLT,2.698,0,0
G2018012575,U03,2022,HLT,3.027,0,1
G2018012577,U06,2022,HLT,2.97,0,0
G2018012582,U03,2022,HUM,3.166,0,0
G2018012583,U04,2022,STEM,3.23,0,0
G2018012589,U06,2022,STEM,2.77,0,0
G2018012590,U01,2022,BUS,3.74,0,1
G2018012595,U02,2022,STEM,3.043,0,0
G2018012596,U06,2022,SOC,2.996,0,0
G2018012597,U08,2022,STEM,3.019,1,0
G2018012602,U07,2022,SOC,3.607,0,0
G2018012603,U02,2022,EDU,3.265,1,0
G2018012608,U07,2022,SOC,2.645,0,0
G2018012609,U06,2022,BUS,2.868,0,0
G2018012610,U07,2022,HLT,3.709,1,1
G2018012616,U05,2022,SOC,3.237,0,0
G2018012620,U08,2022,STEM,2.891,1,0
G2018012621,U02,2022,HUM,2.776,1,0
G2018012626,U07,2022,STEM,2.416,0,0
G2018012630,U05,2022,HLT,2.625,0,0
G2018012631,U06,2022,BUS,3.216,1,0
G2018012635,U02,2022,SOC,2.85,0,0
G2018012644,U03,2022,SOC,2.66,0,0
G2018012646,U01,2022,SOC,2.19,0,0
G2018012648,U08,2022,STEM,3.933,0,0
G2018012652,U06,2022,STEM,3.499,1,0
G2018012662,U04,2022,STEM,2.925,0,0
G2018012666,U01,2022,STEM,2.867,0,0
G2018012668,U06,2022,SOC,2.8,0,0
G2018012671,U01,2022,BUS,3.199,0,0
G2018012673,U02,2022,STEM,3.281,1,0
G2018012675,U04,2022,SOC,2.042,0,0
G2018012679,U03,2022,HLT,3.002,0,0
G2018012681,U05,2022,STEM,2.721,0,0
G2018012685,U04,2022,BUS,2.513,1,1
G2018012687,U06,2022,STEM,3.123,0,0
G2018012695,U07,2022,HLT,3.274,0,1
G2018012696,U03,2022,EDU,2.831,0,0
G2018012697,U06,2022,EDU,3.48,1,0
G2018012698,U06,2022,STEM,3.523,0,0
G2018012700,U03,2022,SOC,3.201,0,0
G2018012705,U06,2022,STEM,2.419,0,1
G2018012710,U05,2022,EDU,3.41,0,0
G2018012715,U03,2022,SOC,2.822,1,0
G2018012717,U05,2022,BUS,2.843,0,1
G2018012721,U01,2022,SOC,2.394,0,1
G2018012727,U07,2022,HLT,3.081,1,0
G2018012728,U08,2022,STEM,2.893,1,1
G2018012734,U01,2022,STEM,3.278,0,0
G2018012736,U02,2022,BUS,3.459,1,0
G2018012739,U03,2022,STEM,2.857,0,0
G2018012742,U01,2022,BUS,3.106,0,0
G2018012748,U03,2022,STEM,3.203,0,0
G2018012749,U01,2022,STEM,2.828,0,0
G2018012751,U03,2022,STEM,2.727,0,0
G2018012757,U08,2022,HLT,3.837,0,0
G2018012765,U03,2022,STEM,3.371,0,0
G2018012766,U01,2022,STEM,3.9,1,0
G2018012768,U04,2022,STEM,3.295,0,0
G2018012776,U08,2022,HLT,2.715,0,0
G2018012779,U06,2022,BUS,2.791,0,0
G2018012781,U05,2022,SOC,2.975,1,1
G2018012786,U02,2022,STEM,3.135,0,0
G2018012800,U03,2022,SOC,3.163,1,0
G2018012802,U01,2022,BUS,3.688,0,0
G2018012808,U08,2022,HUM,2.785,1,1
G2018012812,U05,2022,HUM,3.103,1,0
G2018012813,U06,2022,SOC,2.743,0,0
G2018012814,U04,2022,STEM,3.29,0,0
G2018012816,U07,2022,STEM,3.004,0,0
G2018012820,U01,2022,BUS,3.171,0,0
G2018012833,U01,2022,BUS,2.544,0,0
G2018012836,U03,2022,BUS,3.715,1,1
G2018012838,U02,2022,BUS,3.105,1,1
G2018012853,U06,2022,EDU,2.999,0,0
G2018012857,U03,2022,BUS,2.194,0,1
G2018012877,U08,2022,HUM,3.799,0,0
G2018012879,U04,2022,STEM,3.043,0,0
G2018012882,U05,2022,SOC,3.321,0,0
G2018012884,U01,2022,BUS,2.896,1,0
G2018012886,U04,2022,BUS,2.968,0,0
G2018012897,U07,2022,STEM,3.227,0,0
G2018012904,U06,2022,STEM,2.735,1,0
G2018012907,U03,2022,STEM,3.142,0,0
G2018012909,U04,2022,HLT,2.922,0,0
G2018012921,U07,2022,SOC,2.199,0,0
G2018012925,U04,2022,BUS,3.055,1,0
G2018012929,U03,2022,STEM,3.848,1,0
G2018012933,U04,2022,SOC,3.575,0,0
G2018012938,U06,2022,SOC,2.565,0,0
G2018012940,U06,2022,BUS,2.368,0,0
G2018012945,U02,2022,BUS,3.332,0,0
G2018012946,U04,2022,STEM,2.248,0,0
G2018012948,U05,2022,HUM,2.936,0,0
G2018012951,U04,2022,STEM,3.069,0,0
G2018012953,U07,2022,STEM,2.331,1,0
G2018012958,U07,2022,STEM,3.255,1,0
G2018012960,U08,2022,BUS,2.95,1,1
G2018012967,U08,2022,BUS,3.443,0,1
G2018012977,U07,2022,STEM,2.642,0,0
G2018012988,U07,2022,BUS,3.43,1,0
G2018012992,U08,2022,SOC,3.514,0,1
G2018013006,U03,2022,BUS,2.993,0,1
G2018013007,U01,2022,BUS,2.404,1,0
G2018013027,U04,2022,EDU,2.939,0,0
G2018013036,U03,2022,BUS,3.031,1,0
G2018013038,U01,2022,HUM,3.48,1,0
G2018013042,U01,2022,STEM,3.359,0,0
G2018013044,U03,2022,STEM,2.296,0,0
G2018013048,U01,2022,HLT,2.586,0,0
G2018013051,U01,2022,SOC,3.625,1,0
G2018013060,U04,2022,STEM,3.065,0,0
G2018013068,U08,2022,HLT,3.027,1,0
G2018013074,U02,2022,STEM,3.148,0,1
G2018013076,U03,2022,SOC,3.413,0,0
G2018013082,U03,2022,STEM,3.019,0,1
G2018013089,U07,2022,BUS,2.829,0,0
G2018013092,U01,2022,STEM,3.119,0,0
G2018013095,U03,2022,STEM,2.205,0,1
G2018013096,U04,2022,SOC,2.863,0,0
G2018013097,U06,2022,EDU,3.535,1,0
G2018013099,U07,2022,BUS,3.308,0,0
G2018013108,U08,2022,STEM,2.87,0,0
G2018013110,U08,2022,SOC,3.763,0,0
G2018013114,U06,2022,STEM,3.761,0,0
G2018013115,U06,2022,STEM,3.054,0,0
G2018013116,U02,2022,BUS,1.746,0,1
G2018013122,U03,2022,BUS,2.976,0,0
G2018013135,U01,2022,HUM,2.601,0,1
G2018013144,U03,2022,BUS,2.916,0,0
G2018013167,U01,2022,SOC,3.22,0,0
G2018013178,U06,2022,STEM,2.217,1,0
G2018013179,U04,2022,SOC,3.39,1,0
G2018013185,U07,2022,BUS,3.373,0,0
G2018013204,U05,2022,EDU,2.551,1,0
G2018013214,U01,2022,BUS,2.623,0,1
G2018013229,U07,2022,EDU,2.644,0,1
G2018013234,U06,2022,HUM,3.315,1,0
G2018013238,U03,2022,SOC,2.766,0,0
G2018013243,U02,2022,SOC,2.812,0,1
G2018013252,U08,2022,STEM,2.843,0,1
G2018013257,U04,2022,STEM,2.169,0,0
G2018013265,U04,2022,HLT,3.675,1,1
G2018013271,U05,2022,STEM,2.9,1,0
G2018013272,U03,2022,BUS,3.222,0,0
G2018013280,U01,2022,SOC,2.587,0,0
G2018013281,U01,2022,STEM,3.223,0,0
G2018013287,U02,2022,EDU,3.566,0,1
G2018013299,U01,2022,STEM,2.596,0,0
G2018013303,U07,2022,STEM,2.48,0,0
G2018013304,U06,2022,STEM,3.38,0,0
G2018013312,U03,2022,SOC,3.15,0,0
G2018013313,U08,2022,SOC,3.104,0,0
G2018013318,U05,2022,EDU,2.837,1,0
G2018013320,U03,2022,STEM,2.873,1,0
G2018013324,U08,2022,STEM,3.442,0,0
G2018013330,U02,2022,BUS,3.553,0,0
G2018013334,U06,2022,BUS,3.101,1,0
G2018013338,U02,2022,STEM,2.917,0,0
G2018013341,U01,2022,SOC,2.906,1,0
G2018013345,U04,2022,STEM,2.971,0,0
G2018013359,U02,2022,STEM,3.058,1,1
G2018013363,U08,2022,STEM,3.483,0,0
G2018013370,U06,2022,STEM,2.883,0,0
G2018013375,U01,2022,EDU,2.518,1,0
G2018013376,U04,2022,STEM,2.596,0,0
G2018013379,U05,2022,STEM,2.055,1,0
G2018013382,U05,2022,SOC,2.945,0,1
G2018013383,U04,2022,EDU,2.601,0,0
G2018013389,U02,2022,STEM,2.619,0,1
G2018013399,U02,2022,EDU,3.394,1,0
G2018013406,U08,2022,SOC,2.879,0,1
G2018013411,U07,2022,HUM,2.464,0,0
G2018013413,U02,2022,STEM,2.713,0,1
G2018013424,U03,2022,STEM,2.746,0,0
G2018013430,U04,2022,HLT,2.806,0,0
G2018013433,U08,2022,EDU,2.838,1,0
G2018013434,U05,2022,STEM,3.544,0,1
G2018013439,U08,2022,SOC,2.886,0,0
G2018013441,U01,2022,STEM,2.833,0,0
G2018013442,U01,2022,SOC,3.645,0,0
G2018013449,U07,2022,SOC,3.059,1,1
G2018013451,U05,2022,BUS,2.494,0,1
G2018013453,U03,2022,BUS,4.0,0,0
G2018013464,U02,2022,EDU,3.352,0,0
G2018013472,U04,2022,STEM,2.807,0,0
G2018013478,U07,2022,BUS,3.316,0,1
G2018013482,U01,2022,STEM,2.915,0,1
G2018013487,U05,2022,STEM,3.296,0,0
G2018013491,U02,2022,HLT,3.126,0,0
G2018013499,U04,2022,STEM,3.367,0,0
G2018013502,U06,2022,SOC,2.533,0,0
G2018013517,U07,2022,STEM,2.622,0,0
G2018013522,U06,2022,SOC,3.413,1,0
G2018013523,U04,2022,BUS,2.965,1,0
G2018013555,U06,2022,SOC,3.091,1,1
G2018013558,U01,2022,STEM,2.69,0,0
G2018013567,U01,2022,STEM,2.954,0,0
G2018013571,U03,2022,SOC,2.887,0,1
G2018013576,U08,2022,BUS,2.81,1,0
G2018013578,U07,2022,STEM,3.304,0,0
G2018013581,U07,2022,STEM,3.59,0,0
G2018013584,U03,2022,SOC,2.864,0,0
G2018013590,U05,2022,BUS,3.427,0,0
G2018013598,U03,2022,BUS,2.772,0,0
G2018013599,U02,2022,STEM,3.452,1,0
G2018013603,U05,2022,EDU,2.829,1,0
G2018013608,U02,2022,BUS,3.392,0,0
G2018013610,U06,2022,SOC,3.361,0,0
G2018013611,U02,2022,BUS,3.298,0,0
G2018013623,U05,2022,EDU,2.289,0,0
G2018013631,U08,2022,STEM,3.367,0,1
G2018013655,U08,2022,SOC,2.714,1,0
G2018013658,U08,2022,HLT,3.532,0,0
G2018013659,U02,2022,HLT,2.732,0,1
G2018013664,U08,2022,STEM,2.217,1,0
G2018013665,U08,2022,HLT,3.423,0,0
G2018013666,U04,2022,STEM,2.981,1,0
G2018013668,U02,2022,BUS,4.0,1,0
G2018013671,U08,2022,BUS,2.985,0,1
G2018013672,U04,2022,STEM,2.327,1,1
G2018013681,U03,2022,EDU,2.838,0,0
G2018013696,U02,2022,STEM,3.104,0,1
G2018013697,U04,2022,BUS,3.564,1,0
G2018013698,U03,2022,STEM,3.059,0,1
G2018013699,U03,2022,HLT,2.844,0,1
G2018013718,U01,2022,STEM,2.716,0,0
G2018013725,U03,2022,SOC,2.957,0,0
G2018013726,U03,2022,STEM,2.408,0,0
G2018013730,U04,2022,EDU,2.62,0,0
G2018013733,U02,2022,STEM,3.173,0,1
G2018013735,U02,2022,BUS,3.234,0,0
G2018013736,U01,2022,EDU,2.932,0,0
G2018013738,U01,2022,SOC,2.818,0,0
G2018013748,U05,2022,HUM,3.244,1,0
G2018013752,U08,2022,HLT,2.919,0,0
G2018013760,U04,2022,BUS,3.12,1,1
G2018013761,U06,2022,HLT,2.502,0,1
G2018013765,U04,2022,SOC,3.154,0,0
G2018013770,U08,2022,SOC,3.46,0,0
G2018013773,U01,2022,HUM,2.555,1,0
G2018013775,U03,2022,SOC,2.41,0,0
G2018013779,U02,2022,BUS,2.833,0,0
G2018013782,U08,2022,STEM,2.756,0,0
G2018013785,U01,2022,STEM,2.909,0,0
G2018013800,U04,2022,STEM,3.04,0,0
G2018013805,U05,2022,HLT,3.572,1,0
G2018013810,U08,2022,HLT,3.389,0,1
G2018013815,U05,2022,STEM,2.671,0,1
G2018013817,U04,2022,BUS,2.938,1,0
G2018013829,U02,2022,STEM,2.521,1,1
G2018013830,U04,2022,HLT,3.193,1,0
G2018013836,U08,2022,BUS,3.759,0,0
G2018013840,U05,2022,SOC,3.271,1,0
G2018013843,U01,2022,HUM,2.675,1,0
G2018013845,U05,2022,BUS,2.51,1,0
G2018013857,U03,2022,BUS,2.902,0,0
G2018013861,U05,2022,HUM,4.0,0,0
G2018013862,U01,2022,STEM,2.538,0,0
G2018013868,U06,2022,BUS,2.73,0,0
G2018013875,U05,2022,STEM,2.97,0,0
G2018013882,U07,2022,SOC,3.088,0,0
G2018013883,U03,2022,HUM,2.859,0,0
G2018013884,U02,2022,STEM,3.154,0,0
G2018013886,U06,2022,BUS,3.625,0,1
G2018013891,U06,2022,HLT,2.038,0,1
G2018013912,U07,2022,BUS,3.078,0,0
G2018013914,U06,2022,HUM,3.299,0,0
G2018013920,U02,2022,STEM,3.038,0,0
G2018013922,U01,2022,STEM,3.613,0,0
G2018013923,U05,2022,HUM,2.995,0,0
G2018013932,U02,2022,SOC,3.352,1,0
G2018013933,U03,2022,STEM,3.463,0,0
G2018013935,U04,2022,BUS,3.14,0,0
G2018013937,U02,2022,BUS,2.546,1,1
G2018013939,U07,2022,STEM,2.6,1,0
G2018013948,U08,2022,SOC,3.089,0,0
G2018013952,U08,2022,SOC,2.857,1,1
G2018013953,U02,2022,SOC,2.284,0,1
G2018013962,U03,2022,STEM,2.147,0,0
G2018013965,U05,2022,HUM,3.535,0,0
G2018013968,U05,2022,HUM,3.855,0,0
G2018013969,U05,2022,STEM,2.956,1,0
G2018013971,U05,2022,HLT,3.081,1,1
G2018013982,U02,2022,HUM,2.438,0,0
G2018013983,U04,2022,BUS,3.373,0,1
G2018013984,U02,2022,STEM,3.145,0,0
G2018013990,U06,2022,SOC,2.695,0,1
G2018013995,U03,2022,HLT,2.51,0,1
G2018014019,U08,2022,STEM,3.092,0,0
G2018014022,U07,2022,STEM,3.02,0,0
G2018014028,U07,2022,SOC,2.662,1,0
G2018014035,U05,2022,BUS,3.226,1,1
G2018014037,U04,2022,BUS,3.017,0,0
G2018014040,U04,2022,STEM,3.155,1,0
G2018014046,U05,2022,EDU,3.527,1,0
G2018014056,U08,2022,HUM,3.583,1,0
G2018014067,U01,2022,SOC,3.587,0,0
G2018014068,U04,2022,BUS,2.999,0,0
G2018014072,U03,2022,STEM,2.855,0,0
G2018014084,U08,2022,HUM,3.297,0,0
G2018014090,U08,2022,STEM,3.247,0,0
G2018014096,U02,2022,BUS,2.438,0,0
G2018014097,U07,2022,BUS,2.963,0,0
G2018014104,U07,2022,STEM,3.073,1,0
G2018014105,U01,2022,HUM,2.267,0,0
G2018014106,U01,2022,STEM,3.775,1,1
G2018014110,U08,2022,STEM,3.03,0,0
G2018014119,U06,2022,STEM,2.546,0,0
G2018014120,U03,2022,BUS,2.79,0,0
G2018014122,U01,2022,STEM,3.418,0,0
G2018014127,U01,2022,STEM,2.481,0,0
G2018014133,U04,2022,EDU,3.428,1,0
G2018014139,U06,2022,STEM,2.694,0,0
G2018014140,U03,2022,BUS,3.799,1,0
G2018014142,U07,2022,HLT,2.981,0,0
G2018014149,U06,2022,HUM,2.855,0,1
G2018014151,U08,2022,BUS,3.93,0,0
G2018014158,U02,2022,SOC,2.896,0,1
G2018014166,U04,2022,BUS,2.71,0,0
G2018014171,U03,2022,STEM,3.267,0,0
G2018014172,U07,2022,STEM,3.855,0,0
G2018014174,U04,2022,SOC,2.369,0,0
G2018014189,U03,2022,BUS,3.227,0,0
G2018014199,U03,2022,STEM,2.583,0,1
G2018014201,U03,2022,HUM,3.438,0,0
G2018014205,U06,2022,STEM,2.594,0,1
G2018014207,U06,2022,STEM,2.766,0,1
G2018014208,U04,2022,EDU,2.953,0,0
G2018014223,U05,2022,HUM,2.851,0,1
G2018014231,U04,2022,HLT,3.619,0,0
G2018014232,U05,2022,BUS,2.92,0,1
G2018014233,U07,2022,EDU,3.487,1,0
G2018014234,U07,2022,BUS,2.34,1,0
G2018014235,U08,2022,EDU,2.964,1,0
G2018014238,U07,2022,BUS,3.195,0,0
G2018014242,U02,2022,HUM,3.388,1,0
G2018014243,U01,2022,BUS,3.303,1,0
G2018014262,U08,2022,HLT,3.045,1,0
G2018014263,U05,2022,STEM,3.079,1,0
G2018014264,U07,2022,STEM,2.609,1,0
G2018014266,U03,2022,BUS,3.174,0,0
G2018014275,U05,2022,HLT,2.933,1,1
G2018014283,U01,2022,BUS,2.378,0,0
G2018014298,U03,2022,BUS,3.612,0,0
G2018014300,U04,2022,BUS,3.308,1,0
G2018014309,U07,2022,SOC,3.229,0,0
G2018014315,U05,2022,STEM,2.834,0,1
G2018014319,U02,2022,HUM,2.859,0,1
G2018014320,U01,2022,STEM,3.049,0,0
G2018014321,U03,2022,STEM,2.905,0,0
G2018014330,U07,2022,BUS,3.296,0,0
G2018014331,U05,2022,HLT,2.947,0,0
G2018014333,U06,2022,EDU,3.526,0,0
G2018014335,U07,2022,EDU,3.118,0,0
G2018014338,U01,2022,HUM,3.209,1,0
G2018014347,U01,2022,STEM,3.017,0,0
G2018014348,U05,2022,HUM,3.406,0,0
G2018014351,U05,2022,HUM,3.504,0,0
G2018014353,U03,2022,HUM,3.628,0,0
G2018014375,U06,2022,SOC,2.405,0,0
G2018014376,U03,2022,STEM,3.437,0,0
G2018014379,U04,2022,HUM,3.327,0,0
G2018014383,U07,2022,HUM,3.452,1,0
G2018014385,U03,2022,STEM,3.547,0,0
G2018014387,U04,2022,HUM,3.076,0,0
G2018014389,U05,2022,EDU,3.475,0,0
G2018014393,U06,2022,SOC,2.843,0,0
G2018014397,U03,2022,STEM,2.96,0,0
G2018014403,U07,2022,STEM,3.538,0,0
G2018014406,U06,2022,BUS,2.909,0,1
G2018014413,U07,2022,BUS,2.677,1,1
G2018014414,U06,2022,SOC,3.312,0,0
G2018014417,U04,2022,HLT,2.689,0,0
G2018014424,U01,2022,BUS,2.373,0,1
G2018014427,U08,2022,STEM,3.813,0,0
G2018014430,U06,2022,EDU,2.975,0,0
G2018014434,U03,2022,EDU,3.563,0,0
G2018014436,U04,2022,STEM,3.29,0,0
G2018014437,U07,2022,BUS,3.431,0,1
G2018014451,U08,2022,HLT,2.479,0,0
G2018014452,U01,2022,STEM,3.308,0,1
G2018014455,U06,2022,STEM,2.772,0,0
G2018014458,U01,2022,SOC,3.028,0,1
G2018014464,U02,2022,BUS,2.508,0,0
G2018014467,U01,2022,STEM,3.235,0,0
G2018014470,U05,2022,STEM,3.139,0,0
G2018014475,U08,2022,HLT,3.231,0,0
G2018014484,U06,2022,STEM,2.519,0,1
G2018014485,U06,2022,HLT,2.941,0,0
G2018014497,U05,2022,STEM,3.581,0,0
G2018014498,U08,2022,STEM,2.525,0,1
G2018014499,U07,2022,STEM,3.283,1,0
G2018014506,U05,2022,BUS,3.741,0,0
G2018014509,U06,2022,SOC,2.99,0,0
G2018014510,U01,2022,EDU,3.464,0,0
G2018014513,U03,2022,STEM,1.719,1,0
G2018014521,U03,2022,HLT,2.889,1,0
G2018014528,U06,2022,HUM,3.345,1,0
G2018014531,U02,2022,SOC,2.931,0,0
G2018014534,U05,2022,HUM,3.407,1,1
G2018014536,U06,2022,HLT,2.518,1,0
G2018014538,U02,2022,BUS,3.122,0,0
G2018014540,U02,2022,BUS,3.276,0,1
G2018014542,U06,2022,BUS,2.817,0,0
G2018014548,U03,2022,BUS,2.638,0,0
G2018014552,U05,2022,BUS,2.445,0,1
G2018014554,U07,2022,HLT,3.387,1,0
G2018014562,U06,2022,BUS,2.585,0,0
G2018014565,U07,2022,BUS,2.589,1,0
G2018014567,U08,2022,BUS,3.268,1,0
G2018014573,U05,2022,BUS,3.23,0,0
G2018014591,U03,2022,HLT,2.606,0,0
G2018014592,U05,2022,SOC,2.535,0,1
G2018014593,U07,2022,BUS,3.655,1,1
G2018014594,U02,2022,SOC,2.716,1,0
G2018014600,U01,2022,EDU,3.522,1,0
G2018014601,U07,2022,BUS,3.288,0,0
G2018014604,U06,2022,SOC,2.845,0,0
G2018014605,U07,2022,STEM,2.478,1,0
G2018014609,U06,2022,STEM,3.277,0,0
G2018014611,U04,2022,BUS,3.161,0,0
G2018014617,U05,2022,STEM,2.711,1,0
G2018014620,U01,2022,SOC,3.612,1,0
G2018014621,U01,2022,BUS,2.696,1,0
G2018014630,U05,2022,STEM,3.272,1,0
G2018014636,U03,2022,BUS,2.89,1,0
G2018014637,U06,2022,EDU,3.551,1,0
G2018014638,U04,2022,STEM,3.288,0,1
G2018014643,U02,2022,STEM,2.829,1,0
G2018014646,U04,2022,STEM,3.435,0,0
G2018014653,U04,2022,STEM,2.641,0,0
G2018014659,U07,2022,SOC,3.084,0,0
G2018014663,U04,2022,BUS,2.802,1,0
G2018014664,U02,2022,BUS,3.534,0,1
G2018014665,U03,2022,HUM,3.472,1,0
G2018014666,U03,2022,HUM,2.222,1,1
G2018014670,U07,2022,HLT,2.423,0,0
G2018014673,U05,2022,BUS,2.619,1,0
G2018014674,U01,2022,STEM,2.646,0,0
G2018014680,U03,2022,STEM,3.592,1,0
G2018014686,U08,2022,SOC,3.284,1,0
G2018014690,U06,2022,BUS,2.872,0,0
G2018014691,U07,2022,STEM,3.189,0,1
G2018014695,U04,2022,HLT,3.544,0,0
G2018014700,U05,2022,SOC,3.004,1,0
G2018014702,U08,2022,HLT,2.994,0,0
G2018014704,U04,2022,STEM,3.052,1,1
G2018014705,U01,2022,HUM,3.043,0,0
G2018014707,U02,2022,STEM,3.116,1,0
G2018014718,U03,2022,STEM,2.426,0,0
G2018014723,U03,2022,STEM,3.494,1,1
G2018014724,U06,2022,HUM,3.706,0,1
G2018014725,U02,2022,HLT,2.864,1,1
G2018014728,U08,2022,STEM,3.19,1,0
G2018014735,U02,2022,STEM,2.427,0,0
G2018014739,U06,2022,STEM,3.525,1,1
G2018014741,U04,2022,EDU,2.957,0,0
G2018014757,U06,2022,HUM,3.072,0,0
G2018014766,U04,2022,HLT,3.133,0,0
