graduate_id	risk_score	eligible_z	enrolled_d
G2018020318	45.714	0	0
G2018020325	6.679	0	0
G2018020331	14.951	0	0
G2018020336	6.232	0	0
G2018020337	54.996	0	0
G2018020338	38.494	0	0
G2018020341	31.585	0	1
G2018020343	34.97	0	0
G2018020344	52.289	0	1
G2018020348	14.821	0	0
G2018020352	54.461	0	1
G2018020392	40.242	0	0
G2018020395	36.714	0	0
G2018020397	36.02	0	1
G2018020406	20.2	0	0
G2018020414	19.408	0	0
G2018020417	9.806	0	1
G2018020421	41.182	0	0
G2018020425	49.27	0	0
G2018020429	9.106	0	0
G2018020432	58.051	0	0
G2018020433	13.877	0	0
G2018020434	15.424	0	1
G2018020445	23.46	0	0
G2018020448	24.718	0	0
G2018020449	32.622	0	0
G2018020457	13.333	0	0
G2018020468	7.127	0	0
G2018020475	39.75	0	0
G2018020477	28.814	0	0
G2018020483	10.252	0	0
G2018020485	9.379	0	0
G2018020494	8.19	0	0
G2018020503	29.274	0	0
G2018020504	14.005	0	0
G2018020511	10.288	0	0
G2018020514	10.032	0	0
G2018020515	25.983	0	0
G2018020526	26.775	0	0
G2018020534	57.534	0	1
G2018020536	18.903	0	0
G2018020537	66.699	0	0
G2018020559	28.582	0	0
G2018020562	33.271	0	0
G2018020589	17.418	0	0
G2018020597	23.08	0	1
G2018020599	17.848	0	1
G2018020603	36.18	0	0
G2018020604	42.891	0	0
G2018020605	66.267	0	0
G2018020611	13.272	0	1
G2018020612	31.876	0	0
G2018020618	38.311	0	1
G2018020623	26.564	0	0
G2018020626	23.344	0	0
G2018020629	36.723	0	0
G2018020634	30.863	0	0
G2018020635	42.23	0	0
G2018020650	18.161	0	0
G2018020659	53.946	0	0
G2018020660	28.258	0	0
G2018020661	11.81	0	0
G2018020667	61.866	0	0
G2018020677	39.846	0	0
G2018020681	28.26	0	1
G2018020682	41.655	0	0
G2018020685	21.134	0	0
G2018020690	32.752	0	0
G2018020705	8.578	0	0
G2018020710	16.179	0	0
G2018020712	35.378	0	0
G2018020737	12.779	0	0
G2018020741	43.392	0	0
G2018020743	42.578	0	0
G2018020746	48.654	0	0
G2018020751	30.891	0	0
G2018020753	19.806	0	0
G2018020757	29.094	0	0
G2018020763	24.122	0	0
G2018020770	41.046	0	0
G2018020774	24.488	0	0
G2018020775	37.882	0	1
G2018020777	14.077	0	0
G2018020781	11.431	0	0
G2018020788	33.816	0	0
G2018020793	17.158	0	0
G2018020798	58.575	0	0
G2018020803	5.367	0	1
G2018020809	7.159	0	1
G2018020811	63.203	0	0
G2018020817	25.963	0	0
G2018020820	19.199	0	0
G2018020824	15.136	0	0
G2018020825	28.678	0	0
G2018020836	13.85	0	1
G2018020839	24.599	0	0
G2018020845	22.281	0	0
G2018020851	21.958	0	0
G2018020853	39.008	0	0
G2018020857	23.286	0	0
G2018020860	18.058	0	0
G2018020868	47.228	0	0
G2018020880	33.533	0	0
G2018020881	20.253	0	0
G2018020886	14.937	0	1
G2018020888	19.551	0	0
G2018020892	14.967	0	0
G2018020899	40.417	0	1
G2018020907	37.177	0	0
G2018020913	37.476	0	0
G2018020914	36.777	0	0
G2018020916	11.261	0	1
G2018020918	12.818	0	1
G2018020921	9.548	0	0
G2018020928	25.534	0	1
G2018020937	61.496	0	0
G2018020940	31.124	0	0
G2018020942	17.092	0	0
G2018020946	69.371	0	0
G2018020947	1.65	0	0
G2018020949	36.549	0	0
G2018020951	15.805	0	0
G2018020957	15.686	0	0
G2018020960	28.89	0	0
G2018020964	10.628	0	1
G2018020968	46.102	0	0
G2018020970	10.912	0	0
G2018020972	16.145	0	0
G2018020973	28.396	0	0
G2018020977	4.391	0	1
G2018020978	56.519	0	0
G2018020980	36.561	0	0
G2018020981	31.458	0	1
G2018020990	39.054	0	0
G2018020993	59.822	0	0
G2018021020	31.564	0	0
G2018021021	15.13	0	0
G2018021024	21.934	0	0
G2018021033	9.996	0	0
G2018021038	17.675	0	0
G2018021047	24.146	0	1
G2018021051	42.357	0	1
G2018021057	50.492	0	0
G2018021060	59.114	0	0
G2018021070	52.939	0	0
G2018021072	26.37	0	0
G2018021076	21.81	0	0
G2018021087	25.295	0	0
G2018021089	20.598	0	0
G2018021110	12.61	0	0
G2018021115	18.914	0	0
G2018021117	2.122	0	0
G2018021121	1.341	0	0
G2018021126	67.403	0	1
G2018021134	16.895	0	0
G2018021148	40.774	0	0
G2018021150	8.754	0	1
G2018021163	17.92	0	1
G2018021173	31.754	0	0
G2018021177	6.368	0	0
G2018021178	37.445	0	0
G2018021185	30.775	0	0
G2018021188	20.86	0	0
G2018021206	28.334	0	0
G2018021207	30.048	0	0
G2018021210	32.595	0	0
G2018021215	12.225	0	0
G2018021217	47.183	0	0
G2018021223	5.445	0	0
G2018021229	5.401	0	0
G2018021236	7.057	0	0
G2018021243	47.738	0	0
G2018021255	10.578	0	0
G2018021261	42.919	0	0
G2018021266	48.908	0	0
G2018021268	27.093	0	0
G2018021270	16.586	0	0
G2018021272	58.202	0	0
G2018021276	15.386	0	0
G2018021278	51.164	0	1
G2018021282	3.239	0	0
G2018021283	27.095	0	0
G2018021287	37.286	0	0
G2018021299	4.114	0	0
G2018021304	48.469	0	0
G2018021311	19.52	0	0
G2018021319	31.659	0	0
G2018021326	59.151	0	0
G2018021327	29.295	0	0
G2018021331	5.442	0	1
G2018021332	22.153	0	1
G2018021334	23.43	0	0
G2018021335	21.821	0	0
G2018021343	10.491	0	0
G2018021348	22.08	0	0
G2018021355	38.603	0	0
G2018021358	49.364	0	0
G2018021359	50.42	0	0
G2018021360	46.565	0	1
G2018021366	43.455	0	1
G2018021373	20.268	0	0
G2018021391	18.889	0	0
G2018021393	27.002	0	0
G2018021397	27.718	0	0
G2018021400	67.257	0	0
G2018021403	72.328	0	0
G2018021415	58.368	0	0
G2018021417	22.195	0	0
G2018021420	14.035	0	0
G2018021424	32.02	0	0
G2018021435	65.136	0	0
G2018021439	11.583	0	0
G2018021442	19.989	0	0
G2018021446	49.724	0	1
G2018021447	39.112	0	0
G2018021451	18.381	0	0
G2018021453	28.708	0	0
G2018021457	52.569	0	0
G2018021460	12.14	0	0
G2018021464	15.216	0	1
G2018021472	23.953	0	1
G2018021476	24.314	0	0
G2018021477	35.612	0	0
G2018021481	27.969	0	0
G2018021485	37.565	0	0
G2018021487	15.552	0	0
G2018021501	58.115	0	0
G2018021504	45.7	0	0
G2018021523	23.109	0	0
G2018021538	11.343	0	1
G2018021540	23.371	0	1
G2018021555	25.419	0	0
G2018021560	37.356	0	0
G2018021562	21.063	0	0
G2018021566	31.552	0	0
G2018021592	41.43	0	0
G2018021594	24.086	0	0
G2018021595	32.013	0	0
G2018021599	40.784	0	0
G2018021600	27.501	0	0
G2018021602	59.112	0	0
G2018021611	22.694	0	0
G2018021617	3.733	0	1
